Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,265.6873571,44.53673872,43.11035606,2144.29929,759.1856517,761.2198252,970.0743938,173.9825594,686.1784833,0,15685.67206,532.0356617,415.9415244,0,952.5318006,2568.843866,209.9967235,1843.37829,8439.220226,395.2267354,1124.093238,55.72653658,0,0,988.0572627,298.7954784,0,0,82.98638909,4700.19986,3025.81271,189.2101234,345.9275771,1.09833952,0.975094406,70.39480414,122.8689769,74.32818781,1242.393146,20.58542145,121.7144476,77.05882826,998.1893645,120.461831,27.12727905,596.0677368,135.138293,0,51310.33246,8569.025144,0.619770383,90.94509688,1046.373848,2905.935144,0,42984.07435,48918.19663,0
12 Other non-metallic mineral products,240.4177371,7.952851266,160.59187,610.4014356,230.4576429,121.1464881,32.26262647,65.71377199,328.9186329,0,846.0982147,8377.162268,1782.184972,0,269.2101721,471.5893993,8.203627279,298.8741187,342.7851405,333.5247103,287.2543113,59.0373392,0,0,175.5210465,301.1917042,0,0,123.1018138,22765.3439,3612.768553,117.6364146,248.6370887,0.424733795,0.987812693,135.9232566,37.41505225,22.57065136,1013.00813,88.3128205,38.18792607,15.29453285,784.4555598,97.49210088,44.69349917,96.82280342,143.6898219,0,44737.26655,2465.407407,0.95683151,14.49559477,1592.188794,950.1586181,0.005168207,18483.79331,17541.19208,0
13 Iron & steel ,161.4345048,170.4336399,37.22399157,268.9345411,197.4254282,330.021416,138.0139248,630.8241901,450.6562922,0,2955.383667,1111.906471,25794.07524,0,15571.4587,15776.22047,57.01138954,8859.776156,2210.940347,1252.806541,5928.599845,1644.757682,0,0,1623.870802,350.3140116,0,0,126.9446316,6077.032367,4457.140568,12.84811028,664.8572759,2.419274137,4.477445583,62.52443859,21.4836923,11.26220667,103.0274922,6.126095652,62.85566286,210.6526908,571.3032086,24.75179531,25.11305257,34.36925335,75.53310054,0,98076.81162,259.0298642,0.068282328,30.22959349,450.9789709,72.45369997,0,92271.20172,63639.60204,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",427.5650952,39.41661984,64.0878649,762.6035547,454.0731608,920.2147452,189.1497061,2478.835329,549.2574265,0,1220.771163,560.17809,6342.785223,0,10832.65872,7981.731092,18.83553635,3039.030505,606.9623207,535.7370772,2859.714034,471.2638295,0,0,3446.600577,2102.950473,0,0,106.4129248,6920.830606,5235.153825,61.22655417,1106.276136,4.66402811,6.183466059,106.3146172,46.81277636,87.11059613,601.9815158,31.84379114,62.45749481,355.9860549,1501.425763,223.2712829,105.9845933,144.5027824,216.2332706,0,62829.09422,4298.991582,1.147541473,38.72848367,18809.27156,758.0821674,0,50064.8385,49932.67923,0
"16 Machinery & equipment, nec ",1530.931823,130.7769425,145.5042205,798.327378,282.1118348,658.519048,876.890809,431.7000206,929.9998542,0,830.4746718,488.8809632,1199.805108,0,1680.647869,11444.4596,12.86040856,761.0235286,161.2290199,129.5360576,7773.443354,712.6999296,0,0,517.3372145,1250.774195,0,0,205.6157972,1899.493562,4868.717738,165.3562262,822.8253158,13.94223324,7.262787483,140.3169785,49.85967487,59.18600122,422.0541184,27.53250086,49.21332229,128.8094188,1288.564895,253.6746159,57.12308028,239.3490629,225.0577042,0,43671.88888,6628.006214,0.813193045,209.260671,77847.54848,662.9259415,0,62869.53655,102658.5123,0
"17 Office, accounting & computing machinery",11.42143911,0.388456848,0.582468682,10.78623713,5.745898987,2.962067853,9.944464875,4.183406962,5.626808591,0,12.70563068,3.258240589,8.231173607,0,9.649737411,19.12787187,47.73786482,17.79157879,495.9117816,6.748011981,6.15787351,28.6098803,0,0,12.15144985,23.1366132,0,0,2.649857901,76.8088357,333.8739272,5.615293118,23.16634133,0.047702739,0.962223085,8.733553133,23.15949414,189.4167817,36.88482272,7.959440979,305.5191608,17.43801242,224.0272548,321.2260503,67.02094625,45.16613048,67.72902687,0,2500.263813,3693.98547,3.312785342,88.18044619,9593.262568,1010.383113,0,11268.42516,25436.85058,0
"18 Electrical machinery & apparatus, nec",104.1647646,24.56270708,25.05917711,122.9725458,112.8823027,98.64689139,60.9951894,126.7318336,233.6954894,0,194.1701319,107.2600185,244.0319581,0,831.8331698,2073.314686,46.9156269,31683.35055,1561.77196,1221.820048,4965.587815,343.9400398,0,0,646.8404116,1772.597816,0,0,47.11444277,6940.44124,2662.199103,27.84864428,2549.910128,1.582401379,1.492179334,106.81869,88.05250177,15.30257694,563.2536696,27.47310816,320.5515701,34.14527156,1161.221072,395.6515302,28.6135954,56.94371605,247.3388813,0,61879.09946,7070.946684,0.21164407,59.41460163,9534.31001,3029.921506,0,62458.40189,58006.4227,0
"19 Radio, television & communication equipment",87.90219963,1.704391375,4.442662654,25.16258624,21.55663015,95.18183659,20.57816751,32.50797261,38.14443741,0,207.7120248,9.516375531,61.56803671,0,169.2792007,1042.643719,814.5612933,3150.436787,37954.06576,308.291432,995.494546,25.70304162,0,0,340.4050149,170.9009957,0,0,9.872029888,1458.288105,3867.626868,14.82118538,325.6202894,0.139269195,0.600879739,92.46771265,1204.797786,42.6975559,217.415643,22.65297421,1154.62318,58.00574043,3619.877119,103.5067257,31.31433778,327.9679277,42.00094843,0,58172.05539,8280.25047,0.486906375,28.78393327,9874.497261,1745.702804,0,63424.28743,65477.83261,0
"20 Medical, precision & optical instruments",37.19435596,2.363619941,3.632657643,77.064236,61.96072888,34.47214013,43.32633292,66.87999833,234.5904519,0,49.92852851,15.16737101,3357.325429,0,701.5419657,459.3478365,5.384589762,131.3530473,144.7100619,1877.302984,4086.500598,94.05286316,0,0,31.33521958,657.8979607,0,0,73.16653752,247.7781233,1093.631704,10.59469817,234.9644766,0.25150243,28.72534701,51.32264705,20.16956136,17.90195405,76.28844352,77.83129567,219.082913,17.86680529,407.8688611,34.02972176,36.2188788,2436.123762,50.63710958,0,17307.78732,7472.132752,2.264884197,2610.447798,19582.27739,1498.52727,0.186930503,5929.625189,39546.04755,0
"21 Motor vehicles, trailers & semi-trailers",409.756553,14.8101108,15.48869616,96.3127545,67.26309437,133.190474,50.89951494,86.57082326,44.27473617,0,403.8731046,43.57741508,185.0174685,0,519.801005,1171.979647,3.183023356,1281.991945,100.2257045,34.00718985,128128.2189,361.6196263,0,0,1126.86887,142.885601,0,0,24.8999451,493.1782146,7484.581128,13.04086427,1602.55766,1.131361815,1.408297947,254.8050592,154.3669971,109.6141974,287.6108906,61.5018476,54.93555346,12.98403068,437.0719555,155.6445423,17.28262583,50.74369234,98.15985582,0,145737.3349,12711.96796,0.068403868,81.91191757,24070.79977,339.7923672,0.000615263,174037.8782,146064.4303,0
22 Building & repairing of ships & boats,21.0735574,8.379492992,32.22840757,35.64404678,7.878134821,24.83689456,7.20955937,31.19488704,13.9363052,0,16.6874368,20.32397115,16.00041292,0,21.28041025,31.80157066,0.134982803,9.12196934,5.70911246,3.33667157,207.7744611,2808.656049,0,0,52.50932985,175.7764701,0,0,5.833169643,73.98834362,450.8159685,11.24040348,3446.515827,7.642971778,396.231636,161.1206756,19.90417337,3.256201831,49.49226142,62.21682478,7.137867476,24.73080877,26.43722609,5.127563122,1.541515457,9.483520659,49.4170429,0,8363.628135,3625.670775,0.103921625,10.62127675,1800.904463,269.0649725,0,7975.300402,8949.609252,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),171.9620356,4.299871405,4.834879582,176.836955,148.2312745,800.7169735,523.2320966,35.1825554,128.3573679,0,514.1736306,59.2246254,506.1572666,0,304.1350205,434.8007865,4.236077467,228.7370147,229.5228391,15.03789679,227.6199052,249.9139713,0,0,2836.739734,270.3232914,0,0,13.60654356,765.9734123,2302.720872,357.2207547,83.59339478,0.409395103,4.961189027,77.94268104,81.72877081,365.888277,822.4857096,49.65982783,56.04227477,341.5808334,933.608094,532.5192998,247.0262676,275.0942216,1062.520159,0,16248.85805,20297.77268,0.098835067,15.01429486,2469.747864,2124.702216,0,23848.71197,19548.77164,0
"26 Production, collection and distribution of electricity",3072.494994,567.3586183,596.9102522,4596.409512,1486.829415,21.12661707,3539.243547,2395.575632,6131.134379,0,1664.689934,4987.078311,6234.053374,0,1757.441327,1961.121582,10.07211548,774.1817437,419.9167826,166.5429092,1426.832591,361.1612501,0,0,512.1411178,84078.6409,0,0,824.5748687,2750.827945,6249.964531,1297.372464,1415.272861,17.1220363,1.395604905,377.2366572,786.71838,608.1641333,3889.276095,86.52050148,100.5265413,243.7218303,1047.537422,3421.068357,3177.87243,2673.224785,1949.173517,0,157678.5279,53438.05293,13.24858027,248.7595743,700.4792642,13.56478318,0.090224868,5679.697027,3950.795034,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",161.087617,16.13082384,9.070626036,303.2863986,91.20442553,17.66807686,109.0415856,94.16621463,238.400967,0,48.67877863,90.02941568,117.7764396,0,72.80314877,113.7390506,0.778870361,65.65722274,31.99427937,6.43256018,39.16094918,26.36155855,0,0,20.49081373,757.6821981,0,0,682.2682063,556.6106929,550.9262709,174.8099327,94.11101179,4.335196647,0.967835897,67.27981831,33.83777574,58.2147849,272.1147251,14.90014185,17.71043823,23.29395063,120.2614656,442.259123,214.3396632,403.4208501,590.2050694,0,6753.508974,4752.376128,2.377028805,380.3037797,797.6914648,3.088929382,0.002009858,261.7293339,0,0
30 Construction,612.5962437,353.3478397,211.2285895,353.7806023,149.3976384,633.4435395,178.5056978,136.7571767,219.0974133,0,393.5334936,1126.319588,908.6999294,0,1191.091844,1232.010259,14.21126275,393.5973643,1210.035916,254.4694832,142.1679889,66.16942974,0,0,268.8026709,2788.35402,0,0,1121.76439,75112.83532,5848.492029,288.9081478,1167.507916,3.047500626,24.59099052,920.8360074,418.1384589,366.2911298,3908.726023,250.5506175,187.329887,84.66076294,4481.832743,3456.231337,853.293415,790.4721686,1205.326672,0,113328.4535,9069.347069,45.54980795,264.376226,142242.9526,178.5481046,1.499437066,12068.05525,6475.352257,0
31 Wholesale & retail trade; repairs,6968.823599,101.14623,169.3707886,10705.71405,4182.963344,2061.750324,2730.475751,2066.313066,1415.791099,0,2269.271142,1697.201311,6123.311774,0,4169.800462,5766.418792,97.48273426,2880.477299,4198.434311,897.190858,3199.63437,1162.807607,0,0,2583.707109,6101.607993,0,0,541.0033164,13772.15612,30332.72448,2248.769927,6583.86612,49.33935641,341.7186984,2647.56139,2672.70498,2997.24163,3608.354261,705.5582142,1768.981661,427.8395267,6330.686467,4279.577126,955.8652207,3334.518755,2598.291567,0,157746.4528,87330.38088,111.3674256,2016.229757,32015.67862,1442.589695,15.50032314,111523.2945,4682.077076,0
32 Hotels & restaurants,760.6202015,11.78204601,5.237058871,371.176352,102.6362465,398.1140406,632.8874715,22.03498522,70.62175006,0,77.86521055,81.8811909,107.2145358,0,237.7462683,249.1370776,3.909299039,129.3115899,131.0785223,22.50241195,94.95429141,35.2843257,0,0,142.1301991,145.5106936,0,0,9.268353823,727.4927972,1303.84984,368.8997726,493.2999811,3.278643961,103.0333636,833.2109678,132.0619054,461.9563525,217.0848645,51.64886034,197.8215113,47.46256899,649.3300236,1240.43848,293.7871866,239.0272458,1527.593323,0,12734.18181,28549.3609,56.92948043,505.7059859,343.8766212,45.34606618,18.88766817,12527.09517,19645.553,0
33 Land transport; transport via pipelines,2190.731163,169.9029551,458.9130079,3817.674673,931.7457452,1045.514934,3158.895224,2061.964251,1181.355362,0,1225.653982,3031.016031,4107.979492,0,1788.391885,1657.757056,21.31356837,1184.650414,956.6603704,165.9929794,2611.378299,264.9097094,0,0,840.6101098,1475.816683,0,0,281.2164626,4459.764977,8969.201699,202.6590156,7744.269501,76.34944849,69.62848444,10693.43765,975.6144926,379.0931196,538.0460156,109.1566528,313.8588913,86.12811592,988.9866232,670.5449302,190.1688525,621.2252184,1761.328422,0,73479.50647,32343.22435,1.89107338,184.1202116,1685.117745,254.9390215,0.073258252,47736.02408,14258.10057,0
34 Water transport,6.695382915,0.076137233,1.1694924,11.3660657,7.520816857,1.904428104,35.69365518,106.6739935,45.96829525,0,14.97345488,18.21992536,257.5489913,0,38.36647323,20.51660343,22.69852219,14.04347317,1135.693502,1.324863402,6.072092635,0.237781085,0,0,17.29332099,29.30606507,0,0,1.714065908,57.89427269,250.6284215,2.104965417,137.6262907,26.58342556,1.200350462,490.6007185,5.312009323,2.015228452,16.87752242,9.67418265,18.53084209,3.875149325,421.0871792,6.203569857,1.425782706,2.476726954,14.14045169,0,3263.334491,117.4989246,0.089178269,26.13786615,3.758605366,0.890746443,0,1053.47547,3415.83361,0
35 Air transport,13.11837663,2.949439141,8.309642637,31.44147208,25.16203683,17.94908131,12.74195077,2.262998752,9.651577029,0,79.45465827,29.68178113,4.896529322,0,8.059595384,40.82091791,2.764322772,68.60211038,82.22813994,4.949797991,4.312041708,6.160807856,0,0,14.5937531,13.89879563,0,0,1.824378154,35.35915047,743.7039422,10.25765514,474.0139166,23.08573084,2711.464317,2916.92853,275.0075133,15.20283734,24.91236189,22.67637967,58.68525042,21.0537852,173.6425019,409.8957214,12.23970581,29.77305976,336.6793051,0,8780.415869,240.2818572,8.738049797,172.0747542,6.662072518,0.766913584,0,4915.420637,7479.061668,0
36 Supporting and auxiliary transport activities; activities of travel agencies,220.9276629,10.58512976,28.13655409,343.2664933,213.4793714,47.10303378,399.8475329,112.1774456,167.7096807,0,229.8715409,206.7166552,896.6667867,0,203.5026507,338.1701209,3.201921129,93.72863224,117.7822536,10.02543051,148.3346015,14.40547235,0,0,94.70837234,2446.821757,0,0,19.57982268,465.7861697,4689.245093,44.26850465,9097.376702,62.56012877,199.3952666,10926.39978,452.4798014,203.2570503,174.3635646,17.06673496,87.6558041,37.23337429,493.6212376,518.9054918,105.0467002,74.34118678,239.0543104,0,34254.80582,10764.27635,8.288496759,3006.523948,142.3626815,15.1018021,0.544810647,8456.841079,5298.638078,0
37 Post & telecommunications,465.3716679,27.22238248,15.18668353,298.2875668,108.7453753,145.6903115,475.8596449,77.79141978,95.46699085,0,141.939465,134.4440111,253.5707604,0,540.5691356,353.8960957,8.864555919,243.4650793,295.7455522,73.43137826,154.90911,40.18626965,0,0,148.6836471,848.1272911,0,0,130.6818807,979.3625236,4252.221434,199.2274411,1510.976242,4.567606528,52.73719975,397.6303973,12058.22464,3986.198093,601.6453646,96.72364977,517.8063917,71.41496817,1483.556118,3295.741037,417.5387346,438.7836298,1886.001146,0,37328.49289,24787.20808,0.098806145,7.375876928,116.3802299,2.565819518,0,5297.046767,3189.633418,0
38 Finance & insurance,793.8127479,7.497562483,20.64742169,835.5504282,401.4625338,585.4239261,523.550596,19.09288831,302.5395472,0,664.5722803,888.3129831,242.1658435,0,714.6930667,604.2470917,5.954919197,268.8871027,160.9391097,81.86648438,164.9011162,231.0669336,0,0,233.4191972,908.8027657,0,0,2.176868388,1219.615442,7412.42632,187.5737346,3251.813575,2.034118788,136.0647933,458.3857336,215.8158724,11702.3054,1565.979295,1260.63935,717.6102784,48.74338772,1396.162087,1649.102399,82.72302112,319.76634,253.1720937,0,40541.51666,59635.43469,0,22.96510162,0,0,0,6476.626914,11249.53017,0
39 Real estate activities,1723.893375,31.21571243,95.49498214,719.2940392,364.8924993,405.1481867,468.8255403,233.0685679,404.4658805,0,661.4620559,330.7039033,586.4801553,0,905.130903,718.0936911,16.75889171,471.8035898,510.5872302,195.3126705,372.5944443,81.4031245,0,0,503.6850797,4475.595301,0,0,160.7157411,4005.910894,9204.866281,950.267958,1551.366478,7.344194974,92.14369498,771.6588498,1004.812873,1653.52438,7159.416938,452.2520649,656.4906968,84.09349442,1927.928913,1758.389625,330.881152,1153.595141,2096.490314,0,49298.05951,68173.39439,408.3971241,334.005864,4032.22252,16.63453816,19.09889509,3063.574,790.4122571,0
40 Renting of machinery & equipment,359.9235465,11.15742084,29.13985272,266.8365293,71.33356804,79.4485787,133.115396,235.6924739,103.8303775,0,123.7258276,59.98940133,194.9628498,0,197.3751125,266.5154808,4.773514634,126.9782726,226.8524719,25.73895485,211.5113786,15.07120814,0,0,136.3513656,371.7464758,0,0,20.13548629,1060.5172,1459.101084,130.8131859,823.4241209,0.786696537,308.7339127,137.548228,282.6661994,414.6662004,211.3715222,258.9467965,82.70510414,16.66751205,683.2674399,150.8472407,24.48468927,99.11136366,424.6322273,0,9842.496268,1006.23367,63.50021354,562.3288815,270.6705309,3.542508601,2.415588608,1065.504002,784.2481494,0
41 Computer & related activities,148.408473,6.213748689,5.702770466,349.8419461,120.9274385,31.36220521,238.7011401,187.6938138,130.6811758,0,282.5562435,148.121236,247.0879713,0,196.1432305,299.7652455,69.54097021,300.9508967,166.4830423,90.91217234,334.9085504,47.34180896,0,0,73.45065746,500.0007881,0,0,46.97794591,401.4949663,4178.975263,57.15568055,486.9833009,0.453745526,49.71290607,126.1902271,782.5460696,1769.733135,379.6883338,206.6289998,4262.668096,74.23370431,1006.340833,1615.409826,114.5198682,143.2663074,461.0333246,0,20140.80806,1341.127351,9.159034022,710.6406439,11442.7276,24.51545966,0.017326549,4228.197557,7998.01603,0
