Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,1659.945267,284.8472259,275.3716064,13031.08937,3435.389499,1039.259697,3493.902119,1426.421614,8977.588569,0,25150.37641,1881.191212,1487.210376,0,4818.723997,11860.66371,504.8155495,11128.98165,0,0,28744.15262,2558.968911,0,0,5525.684822,1234.930324,0,0,0,28129.9863,16080.66504,1176.938039,4467.608792,95.2316406,139.8998719,1618.621072,2278.059376,563.6938471,1715.339297,753.8072241,752.1083513,1017.239457,4104.784522,1083.997729,377.2375475,2042.368371,2169.661887,0.268418373,197087.0313,21463.51184,0,53.7585014,2102.556111,645.2735108,0,0,0,0
12 Other non-metallic mineral products,1389.913441,112.3803019,1591.393954,5698.521514,423.1308837,1090.348415,334.6291167,259.4765075,3418.342979,0,1603.645794,24073.4812,3380.105537,0,2637.60173,2414.25637,208.598843,4070.51554,0,0,4827.047635,620.0240167,0,0,1176.461023,1358.375673,0,0,0,102829.825,5291.742974,1803.984224,634.315905,48.96701811,37.07025987,426.1042605,907.4896456,60.80919081,3190.079341,273.2976764,206.8198174,537.6572935,2359.983966,832.1730173,753.5177492,1123.504649,1714.748077,0.100850967,183720.4414,14578.80504,0,0,1612.06098,1877.65521,0,0,0,0
13 Iron & steel ,283.7319597,333.7306132,302.4850481,783.9131266,498.4415927,635.2496324,1463.142761,991.1203456,3564.798694,0,3449.6381,2698.798877,82510.14548,0,67918.07622,35019.7696,631.3018822,20885.88226,0,0,32654.44184,6500.501803,0,0,9314.518746,1798.242895,0,0,0,16998.16562,7808.860962,350.1371023,750.6742724,17.95003233,38.47261025,360.7789576,175.6202254,18.69649442,1175.158717,588.4559976,385.7876867,1151.842015,1965.112002,382.7004232,69.95964321,55.60196352,1075.749976,0.086556737,305607.7427,328.0384911,0,-9.20E-15,926.81047,154.3201939,373.9571975,0,0,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",2856.404902,1804.64147,759.9955385,8660.791305,1593.341542,2744.140104,1495.857763,1545.354479,4736.682609,0,4551.804478,2996.642994,12075.31569,0,55966.81724,51909.55411,957.6937651,19017.53843,0,0,37655.8398,8989.949055,0,0,8597.466499,4372.290973,0,0,0,62514.30069,13109.11981,1238.592418,1535.959779,195.3974125,115.7382078,1517.348069,936.0181965,364.6428266,2517.338611,1239.166599,902.6091682,1452.147381,4822.160277,1995.480307,800.5651677,1195.317678,3082.21652,0.135701162,332822.3776,17194.47843,0.207471875,0,49852.48545,818.9380437,0,0,0,0
"16 Machinery & equipment, nec ",5700.76844,1775.148889,1901.138126,5580.424294,2055.56118,1256.316603,3621.545844,2054.239786,5286.251511,0,3880.599478,4104.667156,6061.182305,0,9465.698473,69149.85571,217.1208009,8031.922556,0,0,20077.58194,6114.55678,0,0,2874.481762,6508.856615,0,0,0,20179.16199,11599.55087,1810.892734,2409.409499,291.0463493,208.1705488,1619.246309,1268.309212,444.5201713,2101.318138,1750.844305,876.3343605,1196.106071,3801.70473,10990.65781,348.6309517,865.0144006,3060.714482,0.157552278,230539.7087,41965.85032,11.74770854,21.51345093,200282.2784,837.2490102,0,0,0,0
"17 Office, accounting & computing machinery",80.82505262,28.64662161,27.34827229,440.840888,166.4037833,87.49100636,565.2859629,121.8020423,782.0510658,0,302.2885464,234.3683522,241.5527164,0,573.946607,1195.302974,14043.81904,3853.830211,0,0,336.5388122,565.9976266,0,0,238.5855754,503.2133805,0,0,0,709.8982333,4153.534456,462.5676667,672.3673234,32.03377216,40.5707797,652.7308074,1701.606944,911.9607664,521.2042869,252.3957186,3507.755024,700.2280369,2558.418692,6023.858518,1030.201006,1309.32567,1201.827522,0.022294661,50832.64606,14683.17596,8.938499734,7.380144194,53162.91653,589.9400396,0,0,0,0
"18 Electrical machinery & apparatus, nec",395.1505172,359.9585472,199.2909062,997.7220957,472.6051223,257.5214268,984.6328269,1119.966998,3121.607353,0,1843.076739,1114.044397,2605.958272,0,5252.033671,28859.62267,8848.136791,118019.1006,0,0,28538.30238,9629.00633,0,0,1688.551244,9165.165018,0,0,0,37116.35963,16409.36042,1659.693838,2117.867924,114.8980752,325.3165512,1906.014041,20743.98134,824.8212231,1993.058312,1371.590604,4522.957765,5337.061181,8820.010641,5479.750582,1186.458126,20899.18658,4105.924335,0.087208284,358405.8523,68795.92305,39.75722164,7344.041377,116878.9326,1821.704556,24.33526799,0,0,0
"19 Radio, television & communication equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20 Medical, precision & optical instruments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21 Motor vehicles, trailers & semi-trailers",682.9701068,90.50837426,173.5783995,562.5345384,202.2677543,129.6699242,160.278473,180.4772671,333.8503713,0,1131.951689,451.9783647,1172.601035,0,2268.535697,6113.743819,22.46008532,1916.66051,0,0,175141.1651,1090.516721,0,0,1012.199718,311.2487162,0,0,0,829.8640887,32186.2028,489.0617638,6203.991082,43.69054781,71.9295169,1533.877517,330.193794,398.346729,768.7774838,1343.585695,460.5776532,1830.13385,2223.639404,1566.714378,131.2139429,456.3146865,1444.211351,0.009136912,245461.5321,184877.4538,6.07620357,54.7441027,114242.0168,-1299.684368,-649.2135797,0,0,0
22 Building & repairing of ships & boats,469.3951321,49.23893175,31.77740123,196.8657059,467.6638972,30.63712019,199.4816703,26.15369894,629.132351,0,200.4818406,56.02722543,466.4982989,0,505.9675861,1842.121735,470.920423,1456.722627,0,0,669.3081202,44003.60069,0,0,210.0959398,65.08606736,0,0,0,404.0839048,1854.663079,307.3407148,3724.788921,2593.415344,8785.007838,1215.878896,116.1343327,64.27139532,534.9045095,810.009592,204.0713422,1609.515624,955.9716349,20196.89217,49.02757721,452.5925388,728.9401719,0.019037108,96654.70508,22908.35509,7.570579229,411.3978391,55239.29823,4188.257818,0,0,0,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),254.2506,19.86388906,89.38538544,617.0279006,857.3783122,334.6992333,1466.809633,366.2810376,831.3600515,0,930.6133953,737.8296523,12608.51259,0,1637.246197,1731.76889,71.00270958,1076.346277,0,0,5493.473631,564.9889158,0,0,11507.02204,1231.771509,0,0,0,5008.949437,5383.524388,1810.640032,669.7483687,169.9459917,547.6330108,1445.412156,561.1134358,829.8517662,875.2707918,311.2200598,562.5159146,606.7566372,3416.560011,1861.23395,1192.701756,1846.215629,3819.74226,0.02180549,73346.68925,94261.35029,8.603432239,109.8106034,34281.66647,3119.786734,1811.351832,0,0,0
"26 Production, collection and distribution of electricity",7991.094812,3254.426315,2002.436217,15430.60449,5063.15031,2376.965042,9999.083577,3652.346782,15516.36527,0,5676.049948,9824.340381,12614.69794,0,7055.041707,6398.438303,421.1365976,5444.942464,0,0,5750.377987,1833.80994,0,0,2408.28151,104548.3816,0,0,0,6924.28168,27042.67112,9569.035585,6441.974184,326.5683707,350.4865084,3106.921403,4225.272281,4059.443813,11183.6756,1939.5742,1853.350119,1560.434517,9846.583344,11544.85342,7862.422821,10115.87703,10113.21138,6.856974661,355335.4655,164100.2162,1.474977202,1448.174488,89.27156876,99.40113303,0,0,0,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 Construction,2473.51195,1436.88013,599.6082415,2985.251311,1181.226105,641.184857,1609.727793,1148.965435,2176.185448,0,765.5560455,1765.561438,1558.548543,0,2690.748917,2515.274859,140.2469925,2128.984297,0,0,1365.498997,644.7864546,0,0,818.8771409,12221.39221,0,0,0,288441.7886,14865.72085,4523.0412,3201.430248,285.3816802,279.0448655,8408.807677,9309.898063,7811.156342,79154.1019,1065.038526,1782.55344,1561.339594,15456.88304,21797.52646,4449.610668,7515.493858,8755.910582,0.069025078,519532.8137,40083.99233,0.033608795,3542.852616,978760.3894,2032.620455,0,0,0,0
31 Wholesale & retail trade; repairs,26373.22157,1264.436879,2405.120024,70359.16887,22390.4546,9645.268206,29660.59485,13796.15984,41086.72039,0,15056.89815,14222.68301,20691.38949,0,25897.37682,37727.57202,7833.389953,32543.34572,0,0,42898.69768,8279.628428,0,0,17299.35998,13271.44197,0,0,0,72732.00868,120897.874,38410.9601,26395.64276,2466.957638,2639.074361,9879.960561,11104.7222,8326.925401,11306.22445,9261.924094,8663.660724,5418.730025,26667.455,18381.37488,7642.217697,33073.73501,19118.82252,67.95482564,885159.1533,1028560.012,50.33664871,36209.35388,131313.211,-941.73896,985.4352269,0,0,0
32 Hotels & restaurants,350.2949723,173.0013478,105.5904345,1892.108913,859.9314731,320.517902,1146.824714,427.5192834,1717.504858,0,734.0266637,664.6503569,639.4011032,0,1399.27052,2095.719644,197.4049279,1979.06389,0,0,1009.42408,492.0820272,0,0,555.4095452,985.9310627,0,0,0,4256.021905,17535.6922,4738.704255,3584.77101,634.5695671,2388.187126,8976.864419,1834.145983,4851.357799,2568.257933,794.3420581,2289.367603,1317.295497,11285.56513,5236.946649,2156.307439,6616.103052,5251.259345,0.054196136,104061.4909,492494.3866,37.82580052,1558.390331,-0.007376351,0.109320093,0,0,0,0
33 Land transport; transport via pipelines,4696.905368,1069.473648,2713.79419,22466.14455,5454.425857,4541.027657,9923.138735,6956.937666,11844.53217,0,4870.249566,10624.27829,8340.866035,0,6155.993011,7265.095963,711.6922832,5618.295503,0,0,9098.103391,1440.33533,0,0,4837.335327,5203.928116,0,0,0,15853.0567,65648.94417,5011.289486,29005.22086,534.3544675,509.5098666,33632.91349,3507.565418,3620.366266,2471.549393,2875.668298,1850.164988,1373.949559,8828.103478,6959.924391,7613.726877,5773.82732,5675.90746,11.97345718,334590.5686,132383.7626,1.549294165,8381.307068,7868.708847,7.732902284,222.9242162,0,0,0
34 Water transport,330.7256408,57.41414254,257.0247383,823.5336361,230.5639584,394.3465822,1142.057344,2444.886353,1571.133015,0,199.6876571,726.7870015,1861.140673,0,639.9691006,730.485193,69.86475568,541.7952503,0,0,1658.587561,97.53206608,0,0,232.6429606,827.0622229,0,0,0,509.7949494,5933.166985,389.6979946,1340.218171,6816.572813,120.2089313,4710.302009,491.2949593,263.9795868,173.3750495,185.3986489,99.1752331,108.2925767,580.0570335,340.1433171,208.464044,184.4156172,360.6627391,0.046067297,37652.50658,16249.0977,0.014462376,58.66636341,913.1516789,-1.143047049,5.503684422,0,0,0
35 Air transport,137.4297837,254.6403129,110.1873959,811.5008719,498.6898636,124.344048,838.2616257,325.8415713,1219.557351,0,469.199136,358.7048707,445.5583316,0,625.7889989,1386.993766,306.6422544,1521.141063,0,0,1025.654152,350.3003823,0,0,234.8319189,262.2586145,0,0,0,1403.543157,4855.009038,608.2072169,925.1395771,209.8636414,5245.549752,9438.753838,2050.411119,4808.563095,904.2710222,503.3665851,971.3694392,716.9297158,5508.55907,2835.198267,449.3065415,868.7667248,2101.254151,0.418077029,55712.00634,47882.69097,0.034316148,269.1239297,86.111094,-41.04951093,0.028821903,0,0,0
36 Supporting and auxiliary transport activities; activities of travel agencies,977.5651288,260.171215,671.2595607,9527.679526,1991.960714,1484.079638,4440.2124,4533.203168,4954.240374,0,1946.04134,3016.154516,3089.703775,0,2459.596493,4302.632775,650.3343876,2982.842833,0,0,4978.100003,1074.856311,0,0,1451.123424,1892.366085,0,0,0,5709.617153,69758.25106,4482.608133,47791.76654,30119.75002,21137.18669,70613.69822,4337.12052,4304.862015,3124.66575,3356.487656,1867.271635,887.594501,10178.10014,2111.980272,950.1646688,876.3753532,3745.248917,0.148352179,342037.0213,55283.7755,48.26359762,17442.1081,234.3620727,56.42963876,0.124759862,0,0,0
37 Post & telecommunications,1054.10817,284.6709244,267.5174521,4024.078799,1528.836643,565.2297419,4536.800048,1000.566273,3531.413519,0,1211.35406,1329.350521,1074.974111,0,2234.084659,3447.323535,477.5089267,3532.494826,0,0,2069.95241,731.4441699,0,0,1075.096264,3681.857528,0,0,0,7612.398982,39998.91374,6599.992634,5210.159506,577.5063149,1191.787183,6264.722122,67758.44405,37829.8494,7670.415581,2851.635986,8561.869333,2249.318381,31369.05813,16929.48539,3507.512053,8208.334744,12108.69831,5.533141261,304164.2976,149296.0364,0,77.37195328,451.7482401,-147.9974639,0,0,0,0
38 Finance & insurance,9472.575968,2670.926879,1135.450806,15704.06338,4751.903758,2062.434756,7684.428635,4527.613307,10997.27859,0,4022.192513,3725.640524,4958.995349,0,7323.02112,9830.708615,1164.907242,8702.548813,0,0,8122.770836,3267.910834,0,0,3718.22232,10266.17185,0,0,0,32223.94629,64933.93374,12900.9029,14765.05363,2201.81828,3183.859936,10520.9735,10891.18742,247976.9999,83690.10681,7236.231406,9398.032207,2902.81319,40269.11532,26706.87714,7891.174739,16355.10479,17827.95456,205.6553489,736191.5072,325158.2922,309.6465016,134.7435146,298.4026014,396.6280788,0.011,0,0,0
39 Real estate activities,1614.402758,370.9007701,398.3895762,7385.447303,3431.432093,1189.178651,5343.542732,1302.916416,4750.788244,0,2298.518557,2253.9815,1812.100525,0,4700.99697,5785.921993,653.3590475,5566.964018,0,0,6031.327602,1443.077194,0,0,2638.649317,3768.388357,0,0,0,28850.2927,112452.7765,22897.17232,6164.209448,657.0578403,1193.02003,8102.164576,11352.66062,27896.21241,39098.39539,3449.286531,6500.983354,4285.048644,33166.16022,17043.90403,12353.80245,16733.56544,15366.10002,0.181461174,430303.2776,967126.8956,233.0766164,15588.81061,62198.60444,155.5518247,0,0,0,0
40 Renting of machinery & equipment,3813.962803,1210.658322,825.4848143,5088.768154,1518.458174,962.8916178,3500.580132,930.3595424,3361.219552,0,1960.406917,2284.695272,1616.447056,0,3397.125206,3548.269007,354.4720516,3259.518248,0,0,2904.271184,1003.537406,0,0,1132.710842,4576.898773,0,0,0,24760.02624,22469.10012,2438.643645,9817.773405,1825.149371,3852.715938,6378.8757,3833.228412,4231.316948,1659.894286,14685.45916,4874.316169,1188.646345,9782.542349,2539.957691,2283.329153,3928.882329,7722.575029,0.104626984,175523.272,28447.95815,0.033808539,76.58355785,0,48.04542574,0,0,0,0
41 Computer & related activities,309.3072691,217.8486053,121.3621345,2964.583593,862.4796999,298.3142024,2900.015069,1401.452453,4013.708913,0,919.1504874,720.6355312,1176.986706,0,1985.120909,3009.088767,1129.164061,4237.611398,0,0,2825.592701,1711.321706,0,0,787.9234215,2910.066109,0,0,0,6171.347408,24092.86579,3219.242369,5529.003061,840.8693896,2563.264785,6841.108594,13081.87506,32893.0324,5619.964801,1727.948564,34655.41921,4182.314294,22545.56684,11275.76565,4783.530803,5552.865495,7248.66899,0.124597713,227326.5118,4393.992476,0.111394217,75.80765754,110204.427,497.0238482,0,0,0,0
42 Research & development,558.160026,129.860884,157.5387143,2347.349006,819.70829,268.4094837,2309.743725,753.6135196,14419.46728,0,2086.476793,818.521529,987.18903,0,1398.977372,4450.406229,625.4785085,12976.50692,0,0,8148.468105,2650.302056,0,0,822.0714635,1679.150188,0,0,0,2791.53632,7584.224398,550.2584106,933.2508697,357.3675001,240.8771693,929.0674189,3868.291098,1704.551946,1922.991266,570.8255618,4640.206528,12759.07517,4381.585587,6320.980719,1899.034755,4080.631203,3258.818997,0.447120693,117201.4212,507.5700691,4296.119736,34071.00172,3550.325507,13.87071819,0,0,0,0
43 Other Business Activities,8381.199289,3176.212907,1651.761304,50105.22311,10806.61321,3186.427858,26909.06917,8473.45736,47366.09901,0,11414.28604,10405.04976,11263.394,0,17047.48198,29877.60825,5161.398578,29535.27445,0,0,26544.6501,9068.526348,0,0,8767.193849,20236.56792,0,0,0,70097.42209,177351.1942,24770.83874,20537.96062,3636.627861,4767.688832,23830.85196,28035.67347,100986.8332,47650.10496,14533.4651,41759.43648,11606.62807,283473.7703,44242.29525,15095.37335,37021.46595,56606.5716,9.185568938,1345390.882,44114.85199,926.4527919,3632.185236,81047.41146,2084.799978,0,0,0,0
44 Public admin. & defence; compulsory social security,420.8993995,234.2493145,97.94730353,900.8495892,178.7601704,163.5355116,521.9898753,264.4200824,1131.847283,0,355.2770983,303.5094329,405.2031741,0,469.6922874,621.1798542,55.27569411,745.9649824,0,0,725.7921672,163.676886,0,0,244.3272029,4413.769608,0,0,0,1939.729814,2243.243441,461.9440884,1754.619553,62.04868299,170.9150079,459.589043,513.9765491,666.9387863,4760.77553,271.0730007,322.4985001,398.3757169,4687.127438,6354.882066,2618.308972,1880.407416,1502.303414,0.036545015,43486.96048,13299.78351,144.0679898,866433.915,3538.962897,36.7827394,0,0,0,0
45 Education,270.0958329,61.23697581,39.00430506,1033.316294,300.1628855,107.1453401,476.1632428,254.4878117,1190.771575,0,404.6883436,268.1987165,504.7127521,0,551.0698864,816.1095097,99.67250739,1073.269295,0,0,1247.322948,350.0324143,0,0,219.619244,794.3963717,0,0,0,1431.079696,4664.752818,867.7539833,1302.264802,79.45096024,708.7621252,902.6823192,1476.216569,3829.725873,1257.921448,283.0461709,2878.674323,3288.847443,6782.820735,8090.107955,18283.63156,3138.329093,2071.856229,0.036569092,71399.43693,71109.6107,43144.66786,448026.3563,0,71.29713031,0,0,0,0
