Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
"15 Fabricated metal products, except machinery & equipment",402.4619037,1.242550498,198.0051784,1359.671165,251.2818822,309.2448141,371.7656521,503.0515643,1434.140472,0,476.8882996,346.1899679,2266.123943,0,8707.015461,5079.164925,12.55241956,2415.345967,991.6198091,1042.225723,6692.881795,1274.404649,0,0,656.5588914,382.850039,0,0,224.0948192,7121.187773,1342.631991,154.500095,219.2639115,15.83524288,51.42696326,230.1594171,426.9469387,46.63378443,112.6022361,55.66117158,116.1423397,71.58907077,649.55877,120.2027107,39.00266987,346.6348842,253.442668,0,46772.20453,3099.821289,0,97.76841182,9025.798728,-141.0384565,3.850515059,7027.566535,9858,0
"16 Machinery & equipment, nec ",1640.894045,7.15579335,720.5313924,858.5364917,305.3247597,273.6560613,347.2625339,298.4602292,833.1019032,0,735.4469835,428.1606589,739.5084957,0,1214.357507,5880.10874,16.50172855,618.6564594,551.5411971,544.1538724,3722.762834,1833.626395,0,0,501.801788,318.2641701,0,0,276.7816429,3795.683049,1570.133923,303.3679497,179.9069327,27.05398589,35.45722755,543.9219146,268.9083108,149.8952904,126.6520287,107.1816206,123.9709314,121.9046716,812.5081339,2050.987244,85.03849017,299.9406853,477.1628892,0,33746.27096,6737.415047,0,390.5353321,18825.21347,124.0803067,2.378958407,25616.10873,31621,0
"17 Office, accounting & computing machinery",7.369811678,0.44958944,0.943491811,43.624616,14.23196785,20.8760429,56.51118144,15.12136752,74.68303813,0,28.82577792,44.84918572,15.36350484,0,61.72269011,135.6385972,384.3619903,72.3619538,187.7655878,178.1676456,38.23739451,58.71621506,0,0,54.9184151,18.24633589,0,0,6.168679207,29.54446249,351.973924,10.17410841,7.307737497,0.854814775,2.790981025,6.418008466,341.5523533,95.47854781,63.28348109,8.246423365,574.8105124,108.9951438,530.6850366,241.1240474,118.4176692,262.7615568,217.7058925,0,4491.279781,3709.353135,0,20.40105404,5343.645891,-171.8625245,0.050642777,3313.132097,14558,0
"18 Electrical machinery & apparatus, nec",86.09633971,2.45966756,22.0832052,240.2226541,44.12462138,29.65546903,156.4880738,182.0416287,411.3360426,0,111.2910168,135.4781021,356.0417009,0,710.2627095,1338.594405,45.2579254,2663.74736,1224.803838,400.6387238,2542.389401,694.9154349,0,0,258.9550408,440.4639761,0,0,93.18502145,3631.231269,1449.913725,125.1460888,77.63828734,13.964336,20.48898992,299.9480604,1212.326845,111.8366812,118.7841184,30.21738378,381.6458704,167.9804808,937.6301225,156.3626471,40.45529181,126.547674,175.321265,0,21267.97149,4568.553321,0,282.7990982,3741.273991,268.6687033,3.556960319,13125.90775,13636,0
"19 Radio, television & communication equipment",53.71557531,5.090011292,24.59776007,162.6657914,43.4219146,16.57509373,90.3087749,106.9034515,484.2340215,0,169.0904156,93.82510955,139.5408603,0,227.2488747,1080.286439,108.5319983,1923.207069,3426.51555,1260.567457,1806.489914,1402.255123,0,0,252.2108683,197.3542316,0,0,19.37698392,659.5539366,904.6010615,72.90686947,54.93410012,17.2190957,19.75467192,117.2427834,1309.670962,207.387485,81.1353231,27.20253494,752.0976516,248.2018254,753.2588827,292.5306433,52.84215393,167.683493,300.9271493,0,19133.16391,5603.833517,0,673.507357,6230.639969,-254.8784371,1.045816717,15118.68943,19055,0
"20 Medical, precision & optical instruments",42.39233012,2.75617232,6.625135294,114.9238457,45.36461364,11.11016394,69.24939249,65.27159076,341.1351203,0,103.6394477,98.48786573,130.8160188,0,206.7631393,717.1809377,40.80715988,565.2428167,1526.515987,1316.37391,1407.616222,3728.696008,0,0,125.3013932,137.3039989,0,0,28.24832338,506.5905499,530.2483636,94.13384049,39.86678147,5.013487939,27.00252596,30.3845879,250.702015,108.747899,88.53541315,18.6245816,234.2616633,234.6394452,511.8697231,131.3737619,63.57875065,2072.978901,294.0188466,0,16074.39273,3419.870963,0,3153.58261,3134.081115,-464.5295303,1.198946496,10024.40471,12707,0
"21 Motor vehicles, trailers & semi-trailers",214.3478034,3.978317296,25.4010441,377.8072385,79.3340366,31.85537658,118.8560531,111.1876092,438.8859357,0,126.1900165,123.9463132,332.3601917,0,372.3643049,464.100785,11.31258517,246.2568437,259.0493093,143.0586247,22507.86232,261.2812689,0,0,167.5045718,126.3013363,0,0,31.3017831,425.9669722,5147.60164,96.52265905,492.0702285,41.41193739,73.06827622,483.4211361,234.1400599,207.0829355,140.814286,82.71966482,145.4920562,92.16451689,858.6934742,273.7725544,69.96431889,214.5672382,428.5130778,0,36082.5307,37506.63278,0,490.247449,17404.26195,869.5114061,15.9228209,51442.32348,43379,0
22 Building & repairing of ships & boats,66.20997629,7.137149816,14.3969865,106.0467842,73.18718264,10.55994221,48.03492918,34.0985739,500.3788325,0,114.762557,43.67348001,76.35586356,0,117.0991693,522.7406371,15.13563782,149.5696589,369.0095229,149.2753149,575.7451775,21475.06891,0,0,115.0676492,67.22214902,0,0,20.38158229,226.5550451,256.0378874,28.00102288,83.90206395,268.5502708,1782.649542,40.95109408,134.7720016,90.71086476,114.9740722,37.63891873,138.4044381,427.4460666,309.9135973,4154.767657,20.4239577,65.36010582,155.1155499,0,33007.33182,3641.822091,0.011306871,930.593481,5482.688447,2110.836936,0.227424244,29225.48869,16701,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),62.92192561,0.531557418,10.54903437,238.6516298,158.7252692,61.47000663,280.0787287,46.19184334,265.1090069,0,97.03179276,106.0603985,578.5128809,0,528.425658,398.3004847,6.746520037,200.3622059,111.9078989,117.8268079,2441.253435,271.2301587,0,0,1070.000741,27.66280275,0,0,16.01980539,452.4018247,648.4346669,229.1398936,37.77959949,4.369150837,12.95399688,48.33784497,67.17866048,192.1291394,60.16640722,43.21083245,64.27709235,59.87699885,374.2858939,331.4771264,86.79467008,623.4774415,622.8140742,0,11054.67591,14766.07864,0,108.4216357,3566.70317,279.1021146,261.1465485,7470.873893,11359,0
"26 Production, collection and distribution of electricity",793.6968183,7.48050188,128.031737,1925.978757,266.3090292,146.3138021,991.7623838,423.976514,2488.581178,0,667.0853588,760.1067906,1015.85718,0,565.6476184,322.2935913,64.326423,277.9192329,192.8429057,120.077694,644.0515896,382.2006899,0,0,172.9322582,13311.16893,0,0,252.5361768,796.7316607,2373.639777,970.0619667,652.1563006,10.01833123,35.74528664,262.2089247,691.4322618,538.1289808,571.4035424,41.24714497,125.0957428,84.55150675,960.8146437,1561.767107,1227.569667,1118.524723,1551.824326,0,39494.09905,22369.86237,0.076227498,142.1902046,1290.674612,21.14145864,0.327267075,3892.629291,308,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",411.4903713,1.598929686,3.940352226,415.8750104,56.03326677,33.35121806,103.1402885,79.57165383,210.6258279,0,56.76094338,45.16324557,127.6528493,0,114.7622467,89.20769352,1.338142767,35.49361026,40.6686775,39.02408513,69.97792899,47.72643723,0,0,92.58976893,117.5264375,0,0,1426.157979,303.4342168,557.4550947,160.084708,28.47644789,5.977456074,17.07313649,69.99651571,82.06570015,102.411556,170.2116081,38.14019027,43.56553017,20.04468694,290.4401479,618.1905616,193.6773671,590.8321746,535.5613765,0,7447.31544,4027.743851,0.259682509,9.700279843,402.9220798,5.095601294,0.023431733,39.24966896,9.09E-13,0
30 Construction,292.2239416,11.89599043,61.8252255,300.4961354,138.0399284,43.10490087,155.0300959,623.8444861,433.3766427,0,74.04555084,163.5762302,165.4170514,0,202.9165441,212.6656897,4.712488998,86.76592805,107.2561849,94.27722955,253.3856971,219.8024905,0,0,156.3641259,2651.390889,0,0,624.4929313,23489.1991,1133.942574,195.108952,221.7352729,122.2151654,125.797824,313.8705224,1220.366079,1035.797684,3380.75637,83.87490053,260.4244917,358.0063657,1398.877047,3356.969188,1199.070688,1101.490634,1916.108673,0,47990.51791,9387.624203,0,73.20259667,141312.5214,-473.2842013,0.155641148,449.262598,0,0
31 Wholesale & retail trade; repairs,4905.635766,8.229644512,443.2254908,10812.41492,1677.492947,959.9486149,2697.30514,1544.387457,7713.226835,0,1782.604436,2107.521489,2641.544852,0,2985.432381,4060.625405,323.0492944,1939.77682,1871.938944,1464.106718,6920.026476,2361.219475,0,0,1535.044143,873.4820077,0,0,410.3331509,10063.12434,14651.82888,5003.661082,3287.453304,302.9534494,657.6825752,1553.721798,1724.847765,2580.388147,2045.282998,686.246317,1561.217062,578.6503322,7160.298069,2418.105483,1378.018852,4600.873511,2761.612369,0,125054.5387,133665.5339,14.31107346,7831.762514,20002.7235,114.2903041,207.3793093,35701.40767,4472,0
32 Hotels & restaurants,69.83035045,0.392421549,2.830012196,473.164937,113.1104061,56.43301757,196.7451496,105.2371042,544.3839222,0,160.7328653,128.6563613,206.4520645,0,218.4957987,235.8888833,10.23524642,101.0747023,118.8087877,113.8513018,298.8258977,247.4763352,0,0,154.0664894,138.6811048,0,0,64.62736736,323.2684475,5066.714348,2030.642099,650.9869122,147.9125683,117.7665689,321.9303528,344.2483021,620.1453421,705.1391322,221.3179655,549.7101304,100.1035361,2560.425334,585.8029883,611.6503614,1783.862895,1148.494552,0,21650.12236,54363.35049,7.629488429,540.5095844,308.5448489,1.902859212,1.370837712,271.5714964,0,0
33 Land transport; transport via pipelines,928.2280393,1.473676078,98.80407765,2485.107657,460.0054985,225.4335614,822.8432583,405.6749662,1727.250689,0,408.8560722,563.027729,428.9601155,0,430.4104907,425.5434657,17.94700385,257.6357922,227.9626564,190.8774138,1519.785209,457.9990262,0,0,314.3867334,756.3074334,0,0,76.34098554,1753.195797,6974.682205,1244.978927,4864.06282,145.9062911,181.8612009,1264.705251,307.1662522,366.3916586,292.6376872,94.99128774,202.8705653,132.3161288,1044.491055,1804.639298,1536.560403,1142.822642,1057.01226,0,37642.15328,18175.92743,0.61746684,1462.089486,3465.957375,5.422711514,0.276707437,13254.55575,3435,0
34 Water transport,40.84839157,0.043386073,4.007186882,104.2070924,18.68487757,9.597458616,30.13578143,14.02997908,68.16281188,0,16.53343757,22.49202037,15.96386699,0,16.12307429,16.40672186,0.653854662,10.36753697,8.510789484,6.598149122,65.75795748,15.36784764,0,0,66.92099622,30.03503167,0,0,1.819270767,61.22476451,53.75652276,52.21548521,16.56921304,1429.713086,3.844454275,220.3339033,7.9279659,10.02771193,5.192148467,2.967189056,5.570568495,2.864966768,30.95130032,13.06103871,16.2482195,25.14659182,17.45929999,0,2558.34195,484.9742525,0.011306871,2.891598212,92.45832916,0.105193999,0.035038013,5965.182382,476,0
35 Air transport,36.51618916,0.436889617,9.740730601,195.7074894,60.39167854,10.48211054,80.11341099,60.66320461,234.4761439,0,56.54009099,57.43850662,51.48585868,0,68.55684031,60.35933471,1.642025816,43.79862974,35.34668757,29.21901348,101.6418571,229.6627141,0,0,79.00404873,59.02158532,0,0,16.410145,194.9245766,949.5631031,139.1354224,91.56501708,31.7779113,1983.083625,478.7823445,91.78578169,587.2378577,100.7542352,118.6417713,146.3508028,79.41985386,753.5106425,269.5275954,102.0682415,185.7404966,363.2905277,0,8245.814992,6497.106089,0,1.213421412,162.4590526,-31.17587232,0.018748171,8564.563596,5594,0
36 Supporting and auxiliary transport activities; activities of travel agencies,157.5502432,0.956344023,99.02968535,1407.488842,291.5012236,165.1384729,1070.496924,780.7689644,1100.095124,0,335.7860079,693.7929539,723.8713555,0,498.4315182,431.2449282,13.4437016,281.6995256,266.1288259,207.9885803,656.5010366,362.5289125,0,0,198.2233197,709.9986271,0,0,263.0514494,1276.837308,8120.287489,959.5410488,5070.521726,1023.177197,775.6834411,9794.289034,252.0130131,213.7351831,649.3420334,118.0165597,410.3506415,71.88607032,2010.028078,153.622939,212.7585538,291.8623509,1051.666485,0,43171.33572,6819.720111,0.324603136,96.23437651,884.4916705,-0.924131286,0.101422217,5038.716334,6736,0
37 Post & telecommunications,102.5512673,15.64082299,23.69631993,578.3515263,190.8221039,42.58847315,590.6417134,126.0704328,758.858728,0,151.5435239,146.0894573,173.3559874,0,352.4943327,468.4215769,8.744471334,230.7845853,208.8451399,186.5234343,507.869485,329.8048393,0,0,211.0536193,425.0488245,0,0,112.6102143,1246.527146,6718.62045,752.0915953,348.6129696,95.33543808,145.2332225,247.4956905,12368.47104,7537.56416,854.4804594,696.8170351,1653.47889,240.0381241,5901.987903,2683.802274,639.922241,1143.615588,1828.482849,0,51044.98795,22020.15789,2.337142577,215.3759883,1347.612711,1.517803995,0.601057224,3228.41033,1709,0
38 Finance & insurance,2545.257381,64.07756474,83.38709208,3132.624516,747.3583425,160.0488608,1399.947019,600.1532722,1835.016871,0,254.5510784,362.0826234,568.985296,0,564.056394,1145.351733,25.37746302,353.3530637,436.4470066,370.6780273,675.4958569,789.2299275,0,0,507.8670549,940.5813905,0,0,626.8836085,5987.89781,16407.74345,1670.657844,2194.166788,410.9203256,492.0491395,1932.050916,3387.686404,32060.61544,7136.744484,924.9924881,634.5047263,387.7808405,7544.442678,2738.179407,612.4059589,1712.512321,2744.760635,0,107168.9231,41918.85836,0,0,0,2.41E-12,0,6416.218532,4066,0
39 Real estate activities,40.39594662,1.06419063,17.33640936,649.8247989,239.2380337,115.1314278,601.3596069,138.2819924,1056.66665,0,151.7598531,180.1124047,389.1919122,0,257.8038301,316.7350414,8.362031148,238.0709207,247.6993723,107.2634924,324.5163267,389.3708875,0,0,208.4984831,215.073397,0,0,70.09479855,453.1160908,14320.84318,2191.687659,833.1726673,116.3278061,192.0731501,462.7821753,1138.726136,3871.518103,11165.71162,275.5113563,1302.469268,322.2746764,5990.560322,2107.872948,439.7128213,1860.401694,2163.41474,0,55172.02822,157186.4977,24.18478319,11040.7255,18105.45867,0.445677014,0.442906619,185.2171777,0,0
40 Renting of machinery & equipment,622.3007142,8.535868057,36.23663282,883.2206357,96.02019524,12.2776737,206.7839842,176.1792336,481.1598325,0,294.8969866,142.1518196,202.6559085,0,208.0605987,288.3792787,4.515667192,63.89160262,65.18977047,82.59994389,362.7848188,197.4858558,0,0,94.8108982,918.9733952,0,0,334.8553975,1865.290945,1909.919735,139.6720153,864.7198388,71.29979499,188.9647975,427.8621666,500.3377486,188.2791778,227.7472119,2724.311208,389.0206136,67.85832786,1488.925891,588.3929872,147.5938011,129.4710062,474.2911832,0,18177.92516,3184.249247,0,64.25430422,309.5674806,1.722692311,0.67259221,201.6092776,0,0
41 Computer & related activities,62.71968711,8.457377406,7.518431561,965.6655565,232.982213,69.37900488,630.0827491,371.2406855,1045.83928,0,268.6389802,96.45438368,144.1489285,0,222.903269,326.6631362,33.47466186,158.6938175,448.2908095,254.921276,376.3231356,632.0054102,0,0,203.1471185,510.8204122,0,0,258.7953001,1058.597837,3134.146649,298.5588419,238.0290092,92.41988403,201.0573652,219.9109455,1306.042352,5164.659094,1010.196827,129.8433386,3166.026859,190.0975043,2722.231929,1012.42624,158.7538877,241.0876739,477.5279241,0,28150.77978,2109.017493,2.676807798,509.3501293,21001.17119,27.04289241,1.56668117,2531.397335,1759,0
