Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,84.38525202,39.8202963,6.092446169,671.3084213,170.1031805,165.5261576,159.9686953,3.081692001,51.97671293,0,924.2551926,77.59833485,2.809183069,0,85.55149411,43.65251038,1.931143037,126.9112373,67.38057136,113.6910898,75.55023002,23.45551451,0,0,162.4856289,21.79400913,0,0,11.5018131,2437.646797,390.6885904,23.82943086,172.3512855,7.193225913,9.932240862,27.9449348,16.02454991,13.70579172,108.126351,33.41700824,2.43099883,5.090396527,57.69345653,44.69731522,17.65605165,30.27531283,63.32894087,0,6552.863485,418.5860111,0.094296269,0.51049512,15.91312703,-346.839464,0,2031.979049,4886.403,0
12 Other non-metallic mineral products,51.77064148,7.96047201,5.723158666,113.1862311,10.50831964,176.0425148,8.684776716,2.133971752,16.89064516,0,42.56108807,785.3711108,1.985462611,0,93.018793,12.18582649,1.602340581,40.71322758,8.411300909,6.330766713,10.81663315,11.54012125,0,0,54.43441789,16.05018857,0,0,3.520730783,3134.61982,100.5937096,25.60009868,19.04784392,4.049451284,5.639272181,106.5087533,3.492983346,2.746250891,210.499804,3.262595895,1.368404363,5.398837138,41.5207812,52.22321526,14.65132975,21.7199822,49.51010393,0,5283.895977,409.5903372,0.843691444,2.562591,193.6157902,289.4701467,0,1853.284467,2435.883,0
13 Iron & steel ,11.05863042,12.32665877,4.827293249,49.2820405,34.3614961,51.54181121,14.94194614,0.644743644,171.2394989,0,32.44320565,40.97345184,91.7953748,0,3389.627424,745.3313144,0.006878157,337.0271853,175.0161495,31.23680517,175.974857,290.4522267,0,0,297.3727221,30.57273474,0,0,4.27233604,476.5122008,30.33263628,0.678283604,94.59064464,1.50715475,0.706953177,50.7465411,0.583713533,2.572688619,31.51011787,2.833118731,2.142231473,5.267912391,8.07773236,6.711570233,0.25807179,0.549850695,4.565479752,0,6712.473686,0.385173234,0,0.007074319,0.669297467,654.1981441,0,1274.610624,8359.694,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",157.824704,62.04170347,13.4798588,251.0115999,98.38858462,447.9611902,57.43024922,6.94794305,233.6674004,0,105.6969478,265.2019275,39.49325918,0,1913.152171,219.4870377,2.747527695,199.8748941,198.0598169,26.17570442,126.7159641,111.7508773,0,0,293.3756522,121.5117935,0,0,7.96851021,1830.677215,201.340601,13.79535722,153.9397431,16.31849112,12.75755841,197.7826654,14.17044703,10.55364128,241.3773556,98.23910816,2.610058745,5.770052957,87.07457427,61.30384431,18.05142664,10.33705281,46.86995137,0,7982.934462,206.8152998,0.325320605,1.087262706,768.8884561,-2.164087035,0,6253.841286,4885.859,0
"16 Machinery & equipment, nec ",305.17501,124.2372112,20.32152741,141.478278,62.89634281,182.9362234,97.39083099,34.95654165,86.75580125,0,62.71825107,136.4809075,5.094931101,0,239.9834491,583.168671,2.373579877,139.0097458,103.4356766,70.47972792,18.45246394,75.67078883,0,0,71.10818111,140.2129333,0,0,7.836771336,288.5181239,438.2524793,21.84314441,44.83989966,10.68038101,12.38744057,110.7883076,2.391621325,11.35287884,57.49065443,61.37717153,6.038089585,6.843893268,106.8479613,203.0327287,26.26224202,13.67541348,94.59398547,0,4229.390262,1261.059857,0.291149999,0.899153235,6813.209743,189.5465711,0,3695.010265,12197.163,0
"17 Office, accounting & computing machinery",3.914927747,0.970334546,0.476732633,5.680476978,2.039397119,3.021844818,24.68402076,1.488091707,0.946657429,0,1.065220312,2.686381965,0.203976544,0,6.909516665,1.183393185,318.1428432,12.63940006,4.275300706,7.925349325,0.164450503,16.64552244,0,0,3.16734791,5.668315221,0,0,0.503693666,26.55864661,82.73928846,2.070450213,7.231435409,1.811492368,1.391076924,11.11174249,5.395188856,44.35918669,4.224476517,0.996140435,190.7033834,0.429549155,23.12382921,40.21923016,16.49913793,8.800571761,22.08645452,0,914.1544765,373.6026645,0,0.964485676,1194.923708,8.953754662,0,213.0529102,2101.899,0
"18 Electrical machinery & apparatus, nec",39.38704642,17.59924971,4.735863981,35.20818137,20.72436866,40.52143622,9.931175877,2.392047871,10.47416785,0,25.5667615,22.3906458,3.998474035,0,96.09556364,71.05630453,14.21785232,1991.875794,4559.204261,160.3877984,17.15979393,26.10156836,0,0,33.23234479,167.4414868,0,0,3.963178245,670.2513849,276.3389887,17.07637595,55.40250795,4.720373237,9.28155578,84.28647791,27.489702,6.479946803,56.17437034,11.94292591,18.52542712,7.707869938,86.85502451,18.91549004,19.96817057,26.92060594,39.66138538,0,8811.663948,274.2993411,0.542850138,1.691145989,983.9802424,625.2530703,0,4697.670402,9799.181,0
"19 Radio, television & communication equipment",14.83984246,4.260012757,1.496151755,10.19866668,11.54925904,14.15048875,11.72417853,1.647092853,5.014185687,0,67.75120765,7.373588207,2.366457084,0,54.0744128,9.342477251,20.32810985,361.7037826,9668.763604,61.33343816,1.491949506,1.952315564,0,0,15.49251888,27.60218769,0,0,1.003754191,171.3623955,97.23649182,14.60297736,28.67288225,1.963400405,1.840109472,25.98856979,286.6577672,21.2377412,30.15316407,3.332575833,53.32955085,5.027036424,75.08195244,60.99788684,15.80001472,8.24019128,40.19470105,0,11317.17909,933.1137859,0.038734801,0.169813298,865.0929096,1410.505418,0,17545.83325,15627.464,0
"20 Medical, precision & optical instruments",7.934881926,3.940845481,0.522986425,6.271927546,4.380093981,3.799796395,4.59181927,1.52204353,5.427848983,0,15.37211469,6.472733547,0.628343113,0,20.34743152,9.537126844,0.30315587,95.80397801,38.79671525,493.6127804,2.168852311,3.959007868,0,0,7.432710106,10.97744895,0,0,2.268966615,68.77231128,40.09204234,4.807708969,2.575623868,0.692529319,5.763201016,7.250427946,3.990799428,7.290211632,10.94974872,2.23137442,2.379212803,18.67390231,49.71507354,29.91082548,24.62116036,435.83031,27.38112202,0,1489.001194,300.6245236,0.671773433,31.80242422,831.4308422,-91.53980452,0,1566.043047,2354.913,0
"21 Motor vehicles, trailers & semi-trailers",31.78993747,4.716813169,3.526363476,10.3748765,1.896349227,6.874707559,3.767260419,0.336472613,1.552623002,0,41.42352432,25.0706131,0.371072048,0,36.80910817,48.91504902,0.070351533,2.638814857,1.236117646,2.182146993,495.8747348,15.51380161,0,0,5.221813601,5.072457366,0,0,0.768237383,20.96387265,477.3259914,4.818791744,484.0832098,4.458468401,6.70144487,9.04660223,2.427310686,3.757871493,9.846910487,29.40000296,0.389675151,0.235527794,7.782473664,21.73501802,1.837746459,1.704175177,5.631851744,0,1838.150191,2316.196042,0.015031416,0.26365147,5073.93183,-247.0793827,0,4485.236638,11471.927,0
22 Building & repairing of ships & boats,83.86683482,3.633987055,0.734853327,11.49494732,1.800147366,16.79169915,0.823738142,0.267844676,6.772894849,0,3.628566563,8.804870011,0.917913902,0,85.18962385,7.355132208,0.039927906,5.043515459,2.210027015,0.372949095,0.696527008,499.757532,0,0,7.698572015,27.44897563,0,0,0.359586552,116.612894,23.54134651,0.972408018,72.51677314,192.4329136,78.55078023,25.42305882,0.554877404,1.093806445,20.74216264,80.36309401,0.245549332,0.21978668,7.07018906,57.08311057,4.327387903,5.613324901,32.53055074,0,1495.60468,117.5019723,0.037821962,12.65711009,179.6164389,-36.2103411,0,2182.451318,1353.736,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),13.36727824,2.742547174,0.879517383,41.91062602,105.8294089,119.6208291,15.78851247,0.545425486,6.295689264,0,10.61940838,12.17712936,2.74119097,0,50.89412461,20.62320705,0.329060231,2.421619608,7.229343421,2.879991249,14.94703312,7.022498444,0,0,428.9790733,8.476475674,0,0,0.822484315,165.0447078,135.8824214,37.95228553,21.15518072,2.564313945,2.796369013,29.64259885,6.700102812,18.2770838,43.94296465,10.61781187,6.297709501,2.262093769,86.86058183,74.66390692,145.9420224,36.87737817,213.5792442,0,1918.201251,1264.610756,0.220453732,1.202854531,1484.647682,-178.3549024,0,5364.347905,2223.554,0
"26 Production, collection and distribution of electricity",272.9918351,142.563822,28.20113369,351.5465073,211.9358424,306.4538255,110.1437302,49.73207014,293.6306075,0,69.77154196,196.7804163,6.856358242,0,134.6459467,50.36739955,2.992720448,134.4526176,19.12466921,9.569466266,25.07891986,30.27127696,0,0,168.2079389,908.2587766,0,0,93.77567134,108.9495859,581.1334538,191.8066675,109.6897613,11.29946502,4.806679307,218.9007045,62.37328241,37.30076817,206.3045499,6.308944323,13.89382624,18.96273131,74.49117298,234.4829896,362.3870011,184.1120474,234.7202317,0,6279.276956,3076.323119,1.190249508,38.40612974,110.9915725,-6.282567385,0,914.2115409,95.987,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",11.38750125,0.412492411,0.036589802,53.04484006,35.94808725,3.883638402,4.560422395,3.681094815,12.25663247,0,2.325948294,4.918259185,0.343248597,0,7.169473065,2.965980734,0.071985593,2.747799722,6.821657537,0.582468069,1.846789019,3.721517523,0,0,7.536883104,6.084117804,0,0,0.22874028,9.327051354,47.59256416,34.82361736,8.163216594,1.20992939,0.152284335,7.823233516,1.650104484,4.877675997,27.39946528,0.821526718,0.971031416,1.684427053,7.329792805,74.84250511,45.16604197,31.25509883,44.00329102,0,521.6690248,599.8398446,0.115945767,1.487475842,39.57926253,-0.002020655,0,3.679467155,0,0
30 Construction,133.8167939,18.56009004,1.729807076,77.57482798,24.55867139,101.6525855,14.99128288,7.991511844,7.333259391,0,11.47030988,84.63691884,1.449338882,0,52.92434543,30.54759814,1.003242427,7.989828673,28.86726034,1.957529816,9.25006467,22.13386139,0,0,27.42671164,130.2659474,0,0,37.03381581,1287.12916,472.2734059,60.5852619,35.40595795,7.050229912,2.12850896,151.7166054,55.56675579,45.34107025,1749.365966,4.58668879,8.40496565,2.135982454,116.0298255,407.9543818,226.5702592,105.8366566,123.1225893,0,5696.369875,365.5723659,5.711949813,12.36737051,26593.34368,13.64005372,0,1911.859703,2300.551,0
31 Wholesale & retail trade; repairs,644.5055463,133.88426,39.28671495,1255.620378,287.1732251,1092.513785,487.6844874,41.03376191,104.8046061,0,144.7648136,236.5125804,20.36024666,0,399.8069029,279.0873696,20.30390591,30.3938536,57.07834037,91.12403165,125.7837547,68.30615019,0,0,502.4416137,331.4076124,0,0,23.83841669,2367.579914,1640.421578,432.1516562,1521.914231,99.47841145,134.7969073,374.1354793,115.9718832,73.54628765,420.7834806,119.4911872,100.0669657,30.15017042,451.0632811,374.1471006,280.8209019,281.5526991,404.4406494,0,15640.22914,14652.70609,6.61099545,246.9790278,3162.763297,610.2704374,0,7086.271014,148.025,0
32 Hotels & restaurants,12.8557006,1.08009461,0.582363537,16.87441969,8.47856752,18.3250151,15.81607941,1.107433383,6.312823515,0,6.45979611,5.6546073,0.424507183,0,14.96708291,2.793045572,0.830509905,11.02859612,7.468997063,3.9456784,9.259054941,17.1853869,0,0,11.28578273,3.603751114,0,0,0.585435552,69.02476028,156.7160152,12.42065212,91.19704993,7.746073012,65.90758816,60.0612228,9.83107661,31.75709971,21.65688856,6.236230247,23.43752347,6.622078682,92.7466758,204.2032107,126.5686155,59.55205691,65.88196333,0,1288.49151,5848.001897,7.536908476,18.66754096,25.99272315,-0.038302288,0,127.762723,540,0
33 Land transport; transport via pipelines,313.2623414,74.37403183,46.92770895,330.3761801,143.3018537,694.064538,110.775063,41.77338147,111.2134147,0,52.56319729,338.7489232,6.986698727,0,111.735519,121.557527,16.2696075,95.4569792,18.00270104,34.55448276,40.89109806,27.89844767,0,0,136.5340865,134.8111128,0,0,1.004717379,679.8464919,1416.625601,39.28767044,299.8656825,37.36010478,18.91234269,4556.675054,21.88227339,7.866038117,32.19830493,97.5206135,15.47441832,4.619660546,74.43606591,50.84259545,50.07084848,37.47919187,82.05250067,0,10526.09907,2889.784997,1.121969998,28.02329965,265.0892749,2.714079492,0,4925.42131,2014.418,0
34 Water transport,169.598364,11.12591083,39.47821867,20.89500929,5.972986107,115.3474088,7.258224887,19.19417538,5.826241526,0,44.15707641,11.53700667,1.307859366,0,12.03527376,7.562743848,0.434006127,8.983981576,10.47581835,2.324361394,1.617725169,17.51068771,0,0,13.22792707,4.435777534,0,0,0.932633006,46.4283913,193.3005569,6.647786409,61.37025018,93.82067623,4.657964413,2240.280039,7.901171432,17.09718786,10.4281182,5.078679551,10.14602612,4.587800068,43.69862396,27.6102879,7.748279656,5.815770387,36.13647488,0,3353.993502,904.5354991,0.046859069,5.353021668,6.241174932,-4.742600562,0,1849.719544,1569.707,0
35 Air transport,12.29440096,0.537551564,0.798306087,28.02363913,8.573182821,15.96574762,19.39622086,0.216200724,7.937117291,0,4.790598597,6.94111366,0.367206097,0,14.69196804,7.154667442,0.239770562,16.7074036,12.10437839,4.339605145,2.80686559,19.28414861,0,0,12.83829263,2.055997415,0,0,0.78198772,30.8348674,103.9976018,10.30071264,56.49164353,5.897913283,9.900037715,249.3411894,78.03482999,26.86713628,10.171014,3.792974927,9.984410877,8.143117108,75.42560652,167.2286203,12.87778512,7.996020508,62.16975123,0,1128.301603,317.7437556,0.125971782,0.16067512,1.466983721,0.079858641,0,1599.764152,807.574,0
36 Supporting and auxiliary transport activities; activities of travel agencies,556.1817553,25.55032457,18.44402538,105.9361644,22.21936998,61.70508152,32.99080413,15.69413211,70.55361497,0,7.46449499,55.13611505,3.597425346,0,39.58953542,15.473822,5.478187741,10.58161045,45.77741976,6.60460445,8.425715755,62.36111906,0,0,54.82354793,8.98289219,0,0,0.882551809,190.0253577,1290.704905,58.81296589,3249.325723,1256.529712,830.4407311,4528.403002,7.203411478,14.88732771,21.46238374,218.3280894,6.013591794,0.829712152,79.21532068,94.63232702,8.361229335,5.132969742,76.22502485,0,13170.9881,1009.50041,4.653551457,17.35286656,49.07619803,-0.016812618,0,9716.244688,2524.136,0
37 Post & telecommunications,77.31727738,4.615710407,2.663112734,49.12411918,33.3643476,48.46492422,216.8256313,0.795561627,15.65904748,0,19.13459744,23.67082757,1.781354987,0,24.33792542,19.20892589,3.508639097,20.4557755,23.06240732,11.13744117,3.29175118,22.19936022,0,0,29.77501202,95.54030191,0,0,9.110544891,181.2342071,903.0645383,35.74828453,201.2605286,26.29386766,14.18679559,242.9510648,3526.782132,172.3107641,181.5270077,8.29893629,136.6323589,9.68833914,594.7679915,308.8538619,82.69129087,47.78164216,317.4386636,0,7746.556871,2436.36208,0.386009184,1.453228591,23.26016007,-0.389858982,0,1142.85451,1215.944,0
38 Finance & insurance,135.2540189,9.722301507,3.45368184,110.4012266,60.85061971,97.05500001,48.38742383,9.077319991,42.97554499,0,23.33492232,33.89494392,2.748158001,0,65.93760855,34.57527379,7.909792615,32.13479846,26.2527037,10.78332729,10.9251295,26.35399925,0,0,54.96403816,82.84645993,0,0,16.79292151,243.2445511,843.2778091,87.61296959,153.9760251,70.64729842,32.95602203,203.8085128,96.10450197,2365.458745,545.076934,51.77317893,45.30157769,6.826562835,390.476887,186.4277856,58.08292434,50.89360637,156.194943,0,6534.77205,2999.601609,0.579652764,3.369148658,19.28271806,0.039843311,0,1176.777979,811.184,0
39 Real estate activities,125.6474437,8.805593464,14.03387275,121.1252824,81.8256863,59.71781214,94.37006176,16.27301292,14.46512952,0,79.90521666,28.33886305,8.892089104,0,156.5248665,44.89807275,30.34974544,98.70722897,93.48281789,32.74461981,22.62696031,109.3923865,0,0,162.2778266,79.97243279,0,0,4.41970208,392.8976047,3006.668668,643.8867623,151.8980205,21.20187565,16.09207835,471.9491867,136.8381315,318.0875395,1190.407502,36.10160679,103.4312216,11.09363051,537.4702759,345.5120011,155.292583,66.96665887,332.1725704,0,9426.764641,11743.19312,375.6091957,396.9952932,3196.897308,1.229888414,0,233.693555,66.251,0
40 Renting of machinery & equipment,45.27497805,5.560838377,5.67808146,31.05671571,11.48232693,36.68356488,9.676597859,4.760989257,19.07098041,0,6.280055855,7.570543569,2.00276217,0,54.31746292,21.70164485,1.198933252,17.53468893,101.4524359,5.772371719,1.297883291,81.47652065,0,0,18.46482335,13.45835696,0,0,4.654917537,309.439929,222.1124864,22.60795485,326.8201824,778.518371,167.6775075,314.5427423,30.20379609,89.04809707,38.71164755,81.51542586,23.86106682,3.693267872,87.73359839,23.83451239,9.156802901,8.841825782,51.43017276,0,3096.177861,352.3607662,0.553302145,0.952559291,12.62083401,1.53212788,0,895.2145495,1470.441,0
41 Computer & related activities,23.65187692,6.704571428,1.210125904,24.3661686,17.43724703,13.40490587,31.58241755,17.56045513,15.36601407,0,6.76168764,10.34380104,0.735353292,0,13.71423854,18.58845081,10.44458729,21.75209412,20.9031171,2.543601211,3.972218422,10.98947302,0,0,11.57683538,20.17478893,0,0,1.942419104,78.82641847,226.3927929,15.95819158,16.87414014,5.739035862,5.124398806,151.2777866,38.52120709,173.4168568,33.89987007,6.289200358,338.9617405,2.953089158,317.4632902,178.9703052,49.56727392,35.15941124,55.81056959,0,2036.932027,102.13504,0.250755391,58.35278821,681.561702,13.60057812,0,690.5971095,588.656,0
