Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
12 Other non-metallic mineral products,60.80852063,0,84.47943641,216.9267029,13.34248073,11.93111629,3.113959491,29.64028829,97.30339118,25.7558718,26.60909087,1186.25963,60.81161878,0,233.5608448,33.95963862,0,12.21166712,49.94559938,106.0710908,7.314409007,41.47967221,0,0,22.70257037,48.61064142,0,0,0,4714.880311,27.45395163,91.39469874,10.57712109,0.866765854,0,5.381467437,15.68771873,8.917619557,39.4088334,0.253303591,54.84248193,0,10.62867899,106.4476394,112.5912236,227.30588,53.5118011,0,7852.987737,838.7620153,0,0,18.41770391,99.81242471,0,1500.470939,2205.9324,-1890.294691
13 Iron & steel ,37.35093416,0,26.20752883,158.8807429,4.273397594,18.05209759,13.38881197,47.53091231,68.27310215,32.96516893,136.3450681,66.28090801,2663.4838,0,3199.643548,692.9890903,0,149.0094826,443.3869281,316.5571066,78.18201352,181.946888,0,0,779.9380349,313.1523699,0,0,0,1438.612041,13.9641437,0.604431146,46.9263385,0.329226354,0,6.372752885,47.04487515,3.078403154,0.555236119,1.294171484,55.26816609,0,22.72134532,265.4342727,2.417657911,4.454290643,7.403062619,0,11344.31835,71.26943515,0,0,44.49361092,360.1638033,0,1760.597385,6930.324973,-1338.605555
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",219.0027859,0,26.19125622,603.2194645,34.01518651,82.82743182,60.27319203,49.70256217,259.0510482,75.92059041,175.9979819,120.466168,185.3049455,0,1982.068554,613.0614593,0,704.0648445,167.9973972,1009.030356,27.23131968,221.3362856,0,0,423.5418704,226.9067152,0,0,0,4336.498694,410.1674483,62.95938619,54.29002463,7.445443415,0,22.2378547,25.99130486,6.285655312,12.89510028,2.306717257,36.77209891,0,235.2823469,553.7524316,100.6324442,59.19771246,23.13549863,0,13217.06158,1024.4116,0,0,2347.467408,228.0839126,0,4811.500003,3940.635001,-546.0143763
"16 Machinery & equipment, nec ",234.4105987,0,130.8324967,159.4629306,43.68496716,10.6031167,70.18257746,142.7208467,90.10103817,82.06630528,84.79404247,55.92798505,24.86220743,0,245.7885858,1319.786246,0,86.4634318,693.3247511,820.0252583,29.63331578,207.0841946,0,0,35.97066735,367.9666373,0,0,0,1095.006474,199.7346173,10.80857387,44.21807415,25.51214409,0,48.15947057,66.97279907,6.840568674,13.90642655,5.737949888,707.452407,0,106.7611671,5172.52648,35.93129701,94.65089228,98.35992583,0,12668.27147,5143.560271,0.477687978,2.77047973,8416.922801,99.93664916,0,4936.92616,20594.72019,-1710.775049
"17 Office, accounting & computing machinery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18 Electrical machinery & apparatus, nec",3.188691103,0,18.33791278,57.48964876,7.310518401,2.803782949,7.854955897,9.994868423,24.91949246,11.62493453,23.39278807,37.15479218,90.9577591,0,186.0466711,401.4936933,0,446.2261378,470.8006981,458.9300704,7.41019108,172.754449,0,0,28.61704776,122.7828089,0,0,0,1434.142426,525.2846031,1.372857123,15.22491953,3.438795089,0,7.020058348,230.5868119,4.390992843,1.715244823,1.507344595,183.382491,0,107.3911458,2834.415391,7.350419654,10.39125165,25.76473485,0,7983.471399,816.6815103,0.000810939,0.004703257,2379.239682,150.9390918,0,1944.447202,8293.640337,-865.3156141
"19 Radio, television & communication equipment",1.068367617,0,2.830209845,22.11168479,3.743231405,1.208988097,11.14166371,20.71376709,10.13228294,11.71825022,8.523074915,13.65088742,4.352469923,0,18.25465141,119.6420631,0,332.5662995,3408.284328,1784.635141,10.19831189,284.7034524,0,0,21.41268505,7.217754205,0,0,0,234.8457134,144.6563794,3.26252465,17.93339678,2.141589321,0,13.48499899,681.0279364,28.5127907,0.752821235,5.638962913,639.3510383,0,47.31919065,687.2827985,29.4025097,31.34954042,88.45267207,0,8753.524428,3561.37826,0.411326156,2.385596523,3925.164218,400.7414859,0,19560.18199,12863.55937,-449.6038228
"20 Medical, precision & optical instruments",16.01744362,0,4.396240876,23.33119708,3.997966204,0.277617495,7.747290072,38.40470123,13.99403171,84.37698621,13.61475922,6.352489884,1.190909663,0,29.45686379,86.22338228,0,18.93343082,338.8960773,3092.259229,1.188264058,785.6560462,0,0,12.05568198,17.18396972,0,0,0,79.30720773,42.36424647,0.723476674,9.928955176,7.810096132,0,6.078361134,39.04486264,766.2392743,0.81231407,0.645570621,252.0523633,0,503.595821,2736.1184,30.01296092,965.5563847,35.96201549,0,10071.80689,1721.109565,0,0,4353.134861,437.0648023,0,14732.37003,6735.248702,460.5616282
"21 Motor vehicles, trailers & semi-trailers",7.699597012,0,1.155001004,3.444565702,0.719778297,0.401909377,0.298952802,0.348802501,3.458412338,0.391466389,2.352384365,0.87619805,8.158291636,0,26.93243395,12.60115593,0,2.024135933,2.878401343,7.913121815,252.127132,3.378849432,0,0,2.800572508,2.552329943,0,0,0,60.11229237,1840.583629,0.564030974,150.50327,0.440502878,0,1.414463985,6.063444162,1.000253659,1.056056744,0.633042956,0.727809615,0,2.075226445,85.36624096,0.753895823,0.853523987,3.871050078,0,2498.532226,5411.942895,0,0,4723.255978,81.51308166,0,93.00211747,11123.09434,-234.3224061
22 Building & repairing of ships & boats,6.090815289,0,0.204249098,1.79465413,0.396527213,0.192321179,0.281750593,0.244929729,1.101202134,1.106174871,0.649351586,0.434053377,3.267204929,0,7.767334449,29.15500878,0,1.530621902,1.821012857,246.7643209,2.827733298,1086.265911,0,0,1.731343639,4.386192942,0,0,0,49.36604758,82.92531673,0.290891509,15.6327548,445.6374881,0,58.23544109,0.887754794,1.44302518,0.310231152,0.755699657,4.225586572,0,8.960346071,1478.596882,0.75659503,4.251762888,10.243136,0,3560.531674,548.7041147,0,0,860.6722886,-113.86834,0,8168.729038,3138.211859,-1017.227019
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),18.48579939,0,1.558849661,46.74135084,90.03199378,52.95297286,11.85352424,6.892819564,46.28278914,27.46297383,18.53529128,9.177560459,4.439510469,0,44.22734156,12.54666521,0,5.333303565,21.21076065,23.98310877,9.842161393,11.64946994,0,0,16910.27042,6.54423539,0,0,0,172.9401757,98.40836568,14.56116448,5.401107123,2.639258203,0,19.05656873,9.518951395,30.63833679,5.742157472,0.639710524,45.76037861,0,48.76430535,85.2309896,62.14899006,45.64421936,48.23824155,0,18075.35582,5878.74336,0,0,1120.762785,-1342.471465,0,44177.82548,19131.05847,-946.5479717
"26 Production, collection and distribution of electricity",1196.976394,0,103.2452566,411.8987514,86.6952042,26.57393328,89.14874426,91.22225442,420.7883383,134.1292492,263.5884842,128.4316107,86.1088732,0,137.6860345,73.28896407,0,17.80211477,207.4241167,201.3620266,5.211599724,44.23837266,0,0,57.11636971,1242.306343,0,0,0,144.4695273,728.8882442,707.3324227,62.55703123,25.33549464,0,246.8718029,214.1012205,72.27158227,145.4901379,15.72129479,241.7260064,0,238.5817297,796.2367371,407.1577909,668.6381547,414.4012843,0,10155.0235,9183.433677,0,0,0,0,0,1017.167373,6.421321,1035.585251
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 Construction,10.35879878,0,87.89147892,132.0214794,24.46770912,0.913398835,88.09360155,58.20942294,198.3711911,62.62323592,37.76981121,59.23723199,4.348908116,0,87.94466149,35.96833744,0,2.673024824,24.18169739,142.4413189,1.151656208,8.189429743,0,0,11.98746179,99.30324548,0,0,0,76.66632387,658.6904924,268.5067657,47.85379322,40.34877991,0,243.0613106,105.4081024,859.1120694,1822.817407,28.69493696,209.3371002,0,239.8237087,3254.839675,857.3123778,669.5753682,461.9892921,0,11022.1846,865.1592659,0,0,42113.81154,0,0,0,0,-461.8869833
31 Wholesale & retail trade; repairs,1145.784692,0,108.2500854,2706.793251,748.4941113,171.2273578,911.3138366,916.8496755,907.8254097,416.9317057,634.3789082,326.7614492,325.649497,0,758.0016906,540.481107,0,218.0035587,885.8040467,1002.486787,100.1699587,265.0938034,0,0,2204.287897,449.0412555,0,0,0,3220.304687,3132.304002,1331.496966,1840.211905,302.3078883,0,197.3931429,268.7578242,447.8278225,67.60410533,441.9260167,686.7689893,0,876.9564808,2580.733345,571.2619334,1436.057946,989.7122608,0,34135.2554,27060.44459,0,0,5388.070433,530.3671438,0,19261.02747,4352.281226,-806.062429
32 Hotels & restaurants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99253987,30.66939946,0,0,0,4505.489805,0,0,127.1975778,0,0,155.6963693,43.55886542,19.29147514,53.92196612,0,4975.817998,13001.07011,0,0,0,0,0,2598.386789,0,322.6377659
33 Land transport; transport via pipelines,297.9606214,0,18.28728928,453.9361101,127.4824731,28.31990899,152.072638,157.5703302,153.8998359,70.29282222,105.7585129,49.10157353,55.53067508,0,121.1358438,87.19252711,0,36.73403649,147.0197651,164.891097,13.99320941,45.31618794,0,0,380.6749222,213.7429795,0,0,0,718.6943672,1174.843157,256.3555992,1974.796303,800.7158132,0,97.11723396,64.51582898,328.743513,8.301125839,5.634007261,128.6236082,0,175.0238969,1793.158845,1063.163811,380.9885272,450.5043522,0,12302.09335,7568.353985,0,0,936.9495282,90.16298249,0,2922.360574,856.835982,855.3697356
34 Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.750517072,0,5.818584969,0,0,0,33.68620415,0,0,0,0.126401212,0.087609747,1.309289883,0,2534.549636,0,43.83607544,62.35065659,1757.911821,0,0,1.189613673,0,20.81528998,136.7064283,2.329204718,0,4.981788178,0,4613.44912,4364.705585,0,0,0,0,0,12843.32631,4160.295264,594.7734757
35 Air transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36 Supporting and auxiliary transport activities; activities of travel agencies,141.057444,0,1.749534265,116.9146601,19.46300525,2.795867624,15.88803266,254.8847806,16.85591683,6.91978,10.96289752,4.730878111,6.408088769,0,12.88148689,8.351804284,0,3.687044781,14.71352078,18.83758999,1.665347987,4.440103602,0,0,36.37686502,53.46300539,0,0,0,42.51600423,1896.454963,128.5487582,22.02978739,6436.545886,0,731.7243806,56.35855044,2554.715816,4.208789464,6.791025741,32.67111993,0,146.0484006,176.7926072,51.92369203,41.74425963,50.18893678,0,13132.31063,2785.307699,0,0,87.99577761,8.828556365,0,3677.23015,5793.117157,907.8705214
37 Post & telecommunications,16.31194594,0,10.70405349,63.96302568,16.78411125,7.97153939,61.41087441,27.91760082,139.7035907,57.64162718,45.76044679,13.87872297,8.941527968,0,96.21287574,39.37645645,0,5.638910409,128.7684707,134.850336,2.686321301,22.79640936,0,0,32.14733586,10.59062917,0,0,0,133.8869592,1140.404974,247.1640472,253.7499274,133.7030868,0,938.7804003,5021.162443,2038.038396,150.4092435,30.15055341,592.3824224,0,675.7754586,934.7397927,272.1929317,461.8770076,632.2999709,0,14600.77443,12502.22218,0,0,0,0,0,1082.621718,1092.001695,1323.701345
38 Finance & insurance,892.8103097,0,128.7704545,891.1292137,148.422954,79.50897022,292.9800374,145.768968,451.9602593,404.6071215,340.8491331,143.8201111,108.25317,0,677.9976196,472.4517146,0,33.10196116,1862.792948,1406.027091,26.36063567,135.212984,0,0,182.4175192,625.9245809,0,0,0,1643.560272,7255.640932,728.2785847,1898.677486,755.0644749,0,1279.174131,1573.585714,26038.61671,1912.174141,733.5948183,1209.042847,0,3466.651629,2086.788075,448.7855833,659.6347314,574.2472029,0,61714.68509,11961.60168,0,0,0,0,0,6231.87948,13811.90424,4335.871659
39 Real estate activities,24.82476891,0,85.65435954,273.8791178,71.83926638,18.26964429,160.4777337,0,76.75559646,83.67541622,112.6577552,51.43264176,22.82007159,0,188.2793615,80.72989451,0,14.65183541,260.6838367,241.3036776,10.16571613,9.35525089,0,0,96.41561491,34.57435904,0,0,0,165.566524,3824.720037,1268.390603,324.5155816,10.74857075,0,888.0333541,307.3557263,1612.141664,1346.501636,114.9073596,638.0534691,0,1189.708692,263.2416615,258.5325236,745.6236847,555.4807234,0,15431.96773,59524.82746,0,0,0,0,0,1718.38353,142.653096,796.3936356
40 Renting of machinery & equipment,56.21016229,0,0,38.21622731,0,0,0,0,0,19.45894282,0,0,0,0,29.39796639,18.89395239,0,0,52.2600888,52.56890352,0,0,0,0,0,0,0,0,0,0,706.421401,0,425.2159456,0,0,0,78.22547176,190.4734791,117.7705843,0,80.11763067,0,373.1798442,9.688570341,0,0,34.03159239,0,2282.130763,2443.378869,0,0,0,0,0,723.802898,0,555.1645299
41 Computer & related activities,15.57583264,0,1.58429007,54.71804001,14.08524861,1.349326677,16.34133505,21.25236858,27.60790623,24.25748975,17.38343983,13.80457043,3.150979449,0,13.62396996,22.41032275,0,3.354850216,288.2074854,438.4195436,0.406127445,36.1525922,0,0,3.009050935,145.7229462,0,0,0,52.73513851,161.2527155,15.84046847,16.99663879,26.33144366,0,75.74296466,107.6295377,220.6090137,7.450078559,3.260059451,4199.407519,0,82.00352778,568.7264298,243.3805388,157.6371206,398.2647053,0,7499.685616,23.15715775,242.2292076,1404.873351,5316.736085,3575.864121,0,23479.54287,1847.97342,574.6044996
42 Research & development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 Other Business Activities,250.6646356,0,128.1113019,1267.835819,129.2178864,40.08662874,403.0279426,34.3449752,667.3034778,929.2022768,296.9741877,132.984883,83.16649352,0,471.3766893,461.8315456,0,54.80257269,756.947793,787.7615531,18.81820329,156.6768964,0,0,246.3934862,809.3518317,0,0,0,2977.793519,6186.138326,1447.09317,740.9507364,374.736541,0,1650.143854,1523.493294,4467.900299,1255.239807,107.4313642,1669.860969,0,5095.212827,2508.313097,1580.79909,1535.620998,2854.247379,0,44101.85635,1686.050126,0,0,24.0847389,0,0,4449.108107,638.67923,6.977386144
44 Public admin. & defence; compulsory social security,0,0,0,32.22587519,0,0,0,0,1.822721338,0.048006805,0,0.968526812,0,0,0,0.175417978,0,0,0,0,0,0,0,0,0,128.8578724,0,0,0,0.074569738,15.64890952,11.82152091,0.571766044,0,0,31.05262725,1.920880901,920.8080864,32.48585136,0,0,0,0.232086655,349.7298651,236.6334134,0.330630722,17.1675466,0,1782.576175,298.644508,0,74747.24677,0,0,0,225.821258,0,-48.1161929
45 Education,0,0,1.488619331,10.51701238,0.623772493,2.148003957,6.152775903,1.303474482,9.544005423,17.63207037,13.34950495,0.373455843,0.53474458,0,8.104000788,16.50469952,0,1.427569015,30.090174,40.4763564,0.388370721,0.666597543,0,0,1.922916448,7.698839323,0,0,0,0.179265826,52.47280358,5.529633363,15.85842901,7.186912145,0,9.14063595,14.68189472,86.78485904,1.765987772,0.467042511,552.3313718,0,54.7023749,222.5086257,224.9288085,113.2438953,152.0976463,0,1684.82715,9477.806743,649.7075845,35744.95185,0,0,0,43.99710185,0,-584.5904056
46 Health & social work,77.78047126,0,0,9.313530952,0.00029818,0.22586232,0.109665937,0,0,0,0,0.045124832,0,0,0.08787384,0,0,0.001093011,0.035544961,0,0,0.010787172,0,0,0.002017093,2.828392444,0,0,0,0.260542254,13.47591004,0.8572465,1.081926696,0,0,2.532865525,2.855653741,1610.752996,0,0,86.50119555,0,1.892943064,1314.617929,163.4111134,17258.68784,40.43514662,0,20587.80397,7623.401202,2918.831445,33660.63886,0,0,0,86.228494,0,721.0655603
"47 Other community, social & personal services",15.70331825,0,1.297645473,3.18401771,0.043476148,0.496011964,213.2258169,1.2718218,10.66180605,0.063868699,0.001879941,1.630739432,1.105035879,0,13.31469963,4.233726265,0,0.272967144,0.335914578,3.728433183,0,0.010862803,0,0,0.115419948,35.72823625,0,0,0,9.846441661,23.25176353,424.9159745,77.44079818,0.005997033,0,10.19859505,460.4878744,103.8658453,5.746842587,0.602259204,163.4371729,0,1218.243496,340.9423472,670.3942439,267.5133522,3482.563844,0,7565.882546,16573.73716,4205.878711,6350.242285,120.231389,0,0,873.8425259,741.187193,-1365.845073
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
