Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,230.1628417,104.416983,17.27602809,1879.306879,288.9680564,143.2996447,764.3711968,80.22256864,1616.944748,0,5837.584642,339.5351555,194.5905215,0,1091.102269,4045.170152,56.89380559,1214.861997,580.8397618,878.9757261,11019.83417,330.6635904,0,0,1069.988872,120.8622015,0,0,20.32260442,7159.006417,2083.380698,126.8572714,233.6614466,6.841886645,11.28843269,167.0275412,76.44025634,39.51725741,39.34335527,22.90143261,18.57257151,25.12403157,373.453007,364.8496551,40.30809116,271.6574888,242.903349,0,43229.3286,5066.494634,0,40.41376556,1055.836337,51.00629943,0,27584.92036,18878,0
12 Other non-metallic mineral products,417.8190306,53.70289005,55.51817554,704.6751795,203.0984874,358.859031,76.16389861,17.5789424,803.1524718,0,332.1750689,4186.142111,854.5317317,0,618.0237969,610.3078705,8.460982126,639.7983007,167.5287526,644.2328852,1816.197918,68.48711502,0,0,183.7564864,173.4172622,0,0,7.969391883,14411.80269,253.6818238,98.37638601,42.14617575,2.566683807,1.957282203,26.74484744,37.86029074,51.60708404,33.09229317,7.492084012,10.29819787,17.31305094,111.0529418,200.5901665,30.81839919,120.1866542,152.4693511,0,28611.65418,3230.062268,0,29.11034431,583.0424961,500.6688921,0,10137.46182,7352,0
13 Iron & steel ,115.9459719,198.6033205,36.20343419,222.3184121,34.11711522,58.97977933,154.85504,101.0687821,1240.53688,0,451.1613031,141.3959226,23472.04277,0,14921.27484,9149.742815,45.92782922,3987.702905,646.0788284,678.6716804,12884.44771,2181.163221,0,0,348.1952027,534.068291,0,0,89.01013309,1473.986465,655.997687,26.84048374,267.2842798,5.269212805,9.821989295,69.32734713,47.56181208,50.0929509,29.96674228,2.767610721,10.44402346,6.974348271,188.5116339,103.9623218,20.4504046,63.55242917,47.25421786,0,74773.57815,1047.173037,0,49.64579615,1394.724206,159.5106245,0,47385.36818,46290,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",312.3562916,399.6239006,65.90650402,1067.738457,180.7550233,280.7025977,155.4942692,353.7732433,1373.884561,0,586.8865013,184.9240678,907.4086089,0,15499.43216,12518.06687,192.4046788,2737.206726,677.7595757,1383.332967,13838.11597,2459.909117,0,0,1446.299519,489.8369577,0,0,44.94393324,8136.086069,1260.741289,126.7766901,262.5797,18.1762019,9.744902147,343.5249447,80.12828077,98.91137668,145.7901514,15.20125588,49.02279454,34.94757257,184.6459621,510.5268259,93.94500232,219.9315655,830.3544418,0,69577.79753,6287.759501,0,104.4867886,11417.19719,-67.93337483,0,29333.69237,17723,0
"16 Machinery & equipment, nec ",834.1836972,1035.885847,141.3645597,1015.262255,312.8710117,100.4942407,619.575964,194.7291966,1618.766979,0,1244.448836,725.0825489,1344.160247,0,2759.308723,31115.75438,41.70303837,1093.617224,127.9417789,671.5459145,7109.713506,1578.986335,0,0,516.6120257,873.3497743,0,0,185.557173,2441.239827,860.0118077,177.145477,282.8780838,122.0772263,13.86953457,140.2150938,111.6117687,147.0686821,636.931778,6.497008422,96.93683903,48.69756096,238.1507732,2043.554012,39.40130304,290.2828734,394.1133568,0,63351.59827,9409.86464,12.63725973,161.8665733,47526.17292,-251.3589347,0,107626.2193,47187,0
"17 Office, accounting & computing machinery",34.82034963,7.136185541,8.77506697,175.6148199,33.82060555,40.88081542,87.94855041,21.20037147,235.4812603,0,92.55359727,60.35481583,140.9604972,0,160.5749935,444.878613,3318.800633,723.7931872,210.8316848,489.7938915,189.624073,42.03387575,0,0,58.25997137,87.65679285,0,0,12.38234196,171.8759169,769.1653286,69.3904551,91.14966813,3.035076777,7.03912569,171.4013905,413.7775859,331.0937248,35.45746004,19.22554675,943.0287317,172.8018903,242.4529645,658.1700548,196.8032785,269.0386828,390.7696917,0,11633.85357,2719.535212,2.297683588,39.60918919,11031.29162,778.6275426,0,19256.78519,31762,0
"18 Electrical machinery & apparatus, nec",105.532809,65.42747213,14.90886776,206.5628946,52.27704189,30.39541871,107.0969489,47.1814766,375.7884809,0,147.4048826,100.5146544,537.2166362,0,517.8595439,7006.488921,153.3183433,21317.72206,504.5247877,875.3906387,9462.815675,647.646542,0,0,98.25944766,3096.8249,0,0,59.14937894,8956.045933,904.0201196,131.83251,360.9355159,6.354279159,33.25340916,369.7566848,477.6252385,96.68995743,100.2447742,4.410296917,97.25276865,65.58540353,145.7542435,217.0457309,50.72985035,309.0847804,134.116259,0,57991.04557,2551.881637,16.41202563,262.8757986,12268.87082,-704.7929302,0,44241.70708,27908,0
"19 Radio, television & communication equipment",31.82166561,5.503456369,2.436536847,122.3532888,25.85152171,20.3129727,103.966009,6.870823716,95.78841473,0,54.5722898,44.45782937,88.5255655,0,126.1286518,3107.687643,1680.348322,2895.721914,9108.002819,1668.02153,1397.165852,215.6362639,0,0,73.10634006,72.78907209,0,0,21.17921251,276.9012501,532.0046925,55.74767423,19.56423694,2.486738348,4.47386841,24.90346592,2574.233797,65.84630554,23.4773108,2.467895477,145.8240983,48.25040174,144.2801749,356.1018353,76.73315933,133.9290358,397.4274909,0,25852.90143,5368.633034,6.236569739,50.04279877,7671.188842,2992.997345,0,34704.99998,42547,0
"20 Medical, precision & optical instruments",25.4409805,6.250859244,13.0966723,129.0033418,21.90452131,16.82255485,56.33709539,50.92855774,393.4546097,0,108.2869459,43.84625547,140.7625746,0,220.018239,782.8925583,22.23022537,750.6456994,83.96700969,2998.888502,286.4513837,314.5639901,0,0,33.59538062,461.5346442,0,0,79.47977293,239.8693416,200.7632963,19.28919607,32.35801879,14.85135113,2.391608285,14.3722253,49.64312227,54.61484635,25.21925488,3.383352471,16.46422518,114.1407146,110.8168893,161.6061506,60.94232152,2775.233162,33.36666896,0,10969.72812,4978.751785,0,2361.534069,11420.14659,-85.87924588,0,29012.71868,18517,0
"21 Motor vehicles, trailers & semi-trailers",250.7408499,41.30938533,23.68174452,217.3785031,34.02959945,26.89581006,91.85821571,53.38067898,325.8848058,0,181.9503657,211.2833134,269.4278104,0,332.7382694,1544.931688,18.95775923,571.365826,119.451117,233.184405,86643.91543,290.573781,0,0,194.2063153,171.6841712,0,0,17.80914319,434.5662841,3006.666917,33.51456761,1022.01311,3.108720644,67.30978584,462.1569732,69.65891569,240.2178668,114.126882,35.2186591,25.96774201,134.0330677,412.9128518,448.7808076,73.14932019,110.3815219,111.5240721,0,98671.94705,54440.0707,462.6550025,990.4764421,29704.93083,-1710.21844,0,150852.1384,68602,0
22 Building & repairing of ships & boats,8.156325134,2.865509429,1.03119873,25.46347628,3.198206016,3.696306636,14.00046759,5.832310339,32.85827616,0,17.60499198,7.099540467,21.85186912,0,54.17098515,96.37872494,3.480535718,113.9510171,8.779600939,31.89054296,221.0468065,7062.328661,0,0,12.44020345,22.31178403,0,0,2.009817935,62.97956819,73.78069614,10.70479888,378.4525199,9.457196863,2405.28319,25.97858809,16.5308768,47.4219555,35.45309164,4.688204558,17.8661429,15.55076673,72.65823694,3175.085374,9.591889665,45.31517619,19.52704712,0,14198.77248,3607.404976,42.34302612,280.5762747,13543.31621,-252.0887057,0,30826.67574,29707,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),14.99776333,3.018518475,1.762556911,43.87566996,64.67989448,27.9669377,477.72654,6.295868226,102.9538302,0,293.0747175,149.3615618,1194.161865,0,230.1291217,126.9526851,11.99841204,44.79139526,10.48698936,25.30095892,2134.658394,39.48638523,0,0,3682.754431,16.1566293,0,0,1.29306751,138.3938819,125.1367976,42.6734503,11.72324468,1.8858465,5.063000858,16.25857385,15.45003773,24.96485372,17.80270657,9.860833075,11.7275977,4.077839895,46.35523616,38.86267107,47.05312163,56.77477463,746.0233208,0,10063.97198,19185.81194,0,98.14486715,5690.636416,1307.02889,0,12844.40591,16260,0
"26 Production, collection and distribution of electricity",834.0831227,450.3121025,279.8733461,2652.051445,655.7802006,449.6121276,2104.303424,417.2219386,2548.897709,0,1347.546246,1508.243818,3034.131051,0,1871.771895,1507.177474,74.16226293,1048.762342,280.4859892,318.9773755,2279.619707,269.435284,0,0,425.1887837,12397.25985,0,0,748.3588765,642.9781622,3895.387701,1047.435176,1051.935108,17.00035031,22.09744338,549.8039874,596.7253157,1052.557917,1000.313254,150.2154889,151.9686819,212.5864733,1462.125485,1350.622815,1289.77842,1914.661551,1215.094305,0,55126.544,29511.0011,20.2697005,192.9751521,4397.198684,-3.675800347,0,7749.687159,6644,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",200.5128651,24.7177556,18.0095653,302.5025169,36.05327536,12.7203725,168.0791242,33.12667086,272.2448805,0,73.89139354,102.3832365,192.1854521,0,156.5772384,260.7312735,3.0055017,66.45258905,32.84236056,27.18237769,193.101291,15.64808288,0,0,35.44142481,103.0490865,0,0,64.60208358,106.0255814,179.6359485,203.6734709,36.00692111,1.754577109,1.143593383,62.59752185,44.70449372,68.46243993,63.13672779,5.04592295,18.99475326,13.60973307,217.7615831,185.3040285,202.626952,279.8099817,416.4475024,0,4501.802151,3207.227036,16.4661225,46.49533096,560.4080151,0.490820921,0,687.1105234,0,0
30 Construction,279.0715329,142.5283508,47.88911473,464.100951,97.67180688,108.6381408,311.9311674,137.2142205,511.2051314,0,173.6163743,340.9096452,613.4138494,0,439.9933207,764.978197,30.07586149,445.493139,100.1701878,120.3906034,810.4162758,77.24638125,0,0,125.2132075,1004.906883,0,0,276.6164808,6929.37765,1339.491013,436.0153114,418.8141797,12.43745138,26.14739324,684.4335689,559.3077417,576.0711752,14789.39974,69.28360224,178.9257139,77.16535593,1311.867357,2499.476004,789.1439846,2117.159404,1151.901049,0,41390.10851,4154.215626,0,34.04508676,139257.9616,-6.164130051,0,2411.833345,2762,0
31 Wholesale & retail trade; repairs,2435.847007,243.1797109,129.568885,8669.623814,1868.037962,1459.861844,2577.786204,289.1611115,4567.532457,0,1431.870261,2097.287521,3624.974374,0,4590.802342,7208.128628,825.5812021,3104.437256,1181.564087,1717.748517,7780.296657,1025.140045,0,0,2570.603451,1628.584194,0,0,105.6047268,8915.084436,14192.907,2930.120321,2576.99129,233.4266975,92.404322,2666.162767,1161.579395,592.7114178,186.5025261,365.8791797,473.6896632,294.9140101,1233.562877,2581.428875,723.0802678,4677.627352,2585.164971,0,107616.4596,184080.8218,0,11391.55479,16571.69032,-4736.124957,0,43994.59845,3639,0
32 Hotels & restaurants,25.14436507,21.55544195,4.802586185,174.5328045,30.55875933,12.34859655,190.8024326,35.91134357,208.2373874,0,130.0089747,36.38120423,63.55922091,0,205.6133056,252.3300255,35.73391199,178.5576139,98.6705926,158.1358744,450.3159796,36.77252244,0,0,34.7755329,58.10468162,0,0,6.54292209,329.4933812,1193.60321,103.8719314,439.4596929,5.490740935,901.586124,431.020793,168.4077803,702.377911,27.0857125,13.49322917,85.96925519,42.24164888,531.4238426,1035.889503,89.58394903,297.7550389,660.1624537,0,9508.312277,56475.08921,0,37.08458715,27.99005218,3.509536785,0,4204.014337,7046,0
33 Land transport; transport via pipelines,167.0631666,95.65853099,256.1881877,1738.446508,74.06314719,254.5092852,1110.387077,1802.880886,1329.555341,0,646.4451244,1399.78091,2055.930638,0,486.4593858,1288.229118,62.59889356,240.3098197,161.6839566,302.1543801,2484.87048,61.16342183,0,0,572.0524122,1769.880834,0,0,6.907437918,475.3254295,10887.7348,43.95006025,2745.760644,154.9531784,255.6259689,10889.98082,128.4141468,113.2400698,36.06703317,117.9198394,44.16894305,30.45559083,130.3881519,609.5443851,2003.382183,85.9235027,255.7774831,0,47375.83117,18369.24272,0,249.1037413,262.6727963,-14.17415563,0,6779.32373,10132,0
34 Water transport,58.7068167,4.309009236,93.56504314,85.64421863,23.97577667,6.125751604,18.21768506,134.7529529,339.6409035,0,29.56663286,22.53945675,347.9289827,0,101.4706943,176.5450669,13.19738095,28.3871723,22.63970193,6.871921492,504.3189627,3.184966871,0,0,9.979222801,291.0128785,0,0,1.547611382,35.85122789,774.3671607,9.671768819,76.49794695,692.8397681,21.89375089,646.2651507,11.66059471,4.351705598,5.096749677,0.241893192,1.445645599,0.844277471,7.756115731,54.02721958,3.814059629,12.52602521,6.954267722,0,4690.234138,1264.824437,0,16.25455589,51.18788186,-19.46764934,0,14386.96664,2370,0
35 Air transport,26.84037531,69.40887221,29.39608634,258.4280414,95.12739831,79.2088568,377.8467995,142.4338315,580.3612927,0,240.6683442,114.748334,183.992127,0,310.5405622,1086.981397,335.0293339,183.0490203,459.3208936,417.6951104,820.5233871,182.1179774,0,0,82.32761026,66.16645765,0,0,1.607293543,193.1954186,637.1247551,23.40026426,55.03874225,4.853959012,18.28757781,674.2897468,368.8947111,763.7257117,39.07332762,23.73129533,238.3490487,191.261795,1069.468302,1244.797651,47.64469201,137.5930107,677.1032159,0,12551.65263,9142.193378,0,11.65435486,128.1567684,1.782203686,0,5961.560667,3847,0
36 Supporting and auxiliary transport activities; activities of travel agencies,59.76923198,8.839499723,24.72217172,3093.39618,68.23926659,112.4270901,138.8105997,235.9891428,558.966528,0,421.4588105,390.7445223,483.7556017,0,258.5935004,1713.1765,167.7269249,184.7538896,141.3666938,73.30980277,3135.152407,51.12510565,0,0,250.77047,237.9115463,0,0,11.43133814,470.7333221,18376.66095,196.6732371,8032.946645,7178.993617,6518.031892,17858.17345,1640.820642,191.4419928,53.58357069,55.16922751,26.67767969,12.72904028,158.6084665,153.5495649,163.3769373,35.79136874,80.59258724,0,73026.99102,8354.867808,0,2324.524503,471.2242926,0.446754945,0,8025.945626,8094,0
37 Post & telecommunications,105.0329333,69.40620905,27.83118763,468.6128026,109.3591137,91.37022946,1356.892616,292.6953159,829.7674537,0,434.3762035,214.8160019,251.6302804,0,728.424106,1427.941536,166.4037229,824.8249217,289.8324354,335.2988107,1130.05699,139.1356654,0,0,115.2165156,480.735628,0,0,48.62074179,711.2731167,7884.838001,678.6797274,568.7291828,49.26576557,118.7347036,1066.583294,22118.447,2937.323945,726.556768,110.6699417,326.8470879,148.6840424,2028.908529,2723.568807,214.8632577,1202.274228,2261.976917,0,55816.50573,32896.50861,0,0,1252.095117,-0.168745221,0,3084.059281,5969,0
38 Finance & insurance,1278.1284,77.66939235,93.47672292,1793.559535,199.2085774,329.7935811,1113.955734,768.9773285,1617.307802,0,791.612625,489.0906561,656.4013391,0,1069.255636,1799.942086,165.9164422,1205.139085,324.0021069,405.7459095,2417.127908,295.6720432,0,0,372.918974,1687.55584,0,0,164.5334656,4212.812568,6858.086812,1452.558269,3586.125141,123.3072929,219.2974548,1756.274331,1203.626796,70996.46468,23361.27677,1276.748479,676.7897263,145.4911504,4432.784674,6379.408972,1462.890834,3285.772066,3709.685035,0,154256.3922,81587.9208,0,4.064168491,306.9886687,-5.518161073,0,7093.152285,13193,0
39 Real estate activities,310.4364644,249.0104534,94.98312981,2276.126907,323.7550142,320.2268599,1607.897685,305.8360201,1518.551123,0,796.9197511,507.2162655,556.1040525,0,1461.077797,2393.902332,236.7678365,1425.087536,465.3347469,398.7531466,4482.629748,331.2351265,0,0,597.5250016,640.3495062,0,0,28.97920818,10549.90998,23908.99579,4434.244514,653.4535551,10.03399705,35.50249449,1605.083325,4500.230297,6886.385169,10799.79292,191.8294189,359.5491941,328.0814602,9043.572372,3218.093757,595.6882997,4307.651925,2108.334521,0,104865.1387,208687.7206,0,197.6034118,3760.371096,0,0,888.1661767,6669,0
40 Renting of machinery & equipment,2109.156378,97.22746262,150.957748,1257.251416,52.2589627,372.8713585,1505.329515,126.0291037,1155.994626,0,721.3447329,586.6975276,488.1198902,0,902.478776,994.4380444,208.5232277,651.8572342,341.0097976,356.59416,1611.795505,112.300091,0,0,338.3309343,1698.805767,0,0,90.91283828,4567.585081,4601.65625,448.390738,1411.551403,1019.4168,1197.144424,1572.38197,645.5491028,1524.718835,106.5239832,6824.013874,815.6905819,108.3271976,519.5242229,651.2706607,372.102068,1286.044607,2280.988844,0,45883.16574,3476.834259,0,0,0,0,0,0,0,0
41 Computer & related activities,7.440707313,10.86536722,4.413373008,109.6507534,17.68019512,22.29535909,538.1408721,67.98342089,585.0896084,0,135.1846881,88.96678509,238.0196233,0,590.9117305,751.4939256,483.1907599,392.9039937,155.3191841,129.4349556,861.3758895,151.4227381,0,0,87.11324466,255.0310052,0,0,20.73812868,99.05034184,1370.266392,20.32519763,624.8105472,8.167999554,35.92954169,1085.471031,1870.449201,2257.928174,247.8562755,53.54138363,7391.117783,959.8271046,1581.614378,1256.471759,508.660372,1065.567948,922.3899719,0,27064.11171,939.0139481,0,0,17452.23799,78.38962786,0,8027.246729,6891,0
42 Research & development,0.367121279,0.330747433,0.4300523,23.32604502,2.453428176,2.534708415,13.90219061,64.77079143,3075.301304,0,275.1445504,65.28998241,67.24047269,0,15.49438252,95.22878951,53.03266836,171.8239725,128.4338811,44.6874318,490.7814017,205.9975247,0,0,3.841135717,2.209416597,0,0,0.489286638,7.757137882,34.40130866,0.530796912,1.84045293,0.029853054,0.082423617,2.965365416,65.96398482,7.240490151,5.810328429,0.255448925,16.66383626,916.9791247,12.38278706,1323.122724,440.6786374,212.9442439,202.4632781,0,8055.223508,24.63505137,2713.236077,5687.203549,86.84413542,-3.280659857,0,4886.13834,4660,0
