Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,7.352081886,0,4.902892784,461.2670748,162.178094,57.7889041,265.026393,33.33833555,316.2806608,0,332.9612647,61.4883151,44.2330528,0,195.4134354,215.3464795,0.662706158,220.5437948,85.33334769,108.7307588,966.1871971,15.11476135,0,0,296.093831,3.003502536,0,0,1.332180448,570.0127766,374.2009454,12.86122013,29.08881062,0.917465014,1.831611283,470.7421553,4.86109419,7.524833109,2.322440339,9.247823666,4.374199153,1.711434397,152.8263904,35.88445448,11.82338882,66.68642175,47.31618406,0,5658.812713,449.6727219,0.056044078,12.31911398,66.61707282,70.94380893,0,5090.250513,5726.1,0
12 Other non-metallic mineral products,2.949845344,0,6.495137615,144.2741829,26.14964963,27.29021394,10.26953467,6.317569965,133.3850642,0,21.3880137,842.4014517,157.0362871,0,33.60408059,33.88597442,0.081161997,51.11074996,6.466540434,92.89179533,132.7249204,2.037278163,0,0,20.05413199,1.818087355,0,0,0.396658841,2960.776142,761.720206,11.10936104,15.61899997,0.549305654,0.625974124,5.156277681,2.413864463,2.324647936,59.54631496,0.849069501,1.375840388,0.994752084,16.81975989,17.77487716,14.45984943,11.29578432,7.374152899,0,5643.81351,600.3352602,0.016715342,4.681656053,53.92475142,117.8500755,0,2937.767122,2430.6,0
13 Iron & steel ,5.720236688,0,1.570690503,49.63773239,20.21315931,11.08854794,15.1532319,21.26283932,211.6256396,0,74.50072115,127.2003898,7583.493355,0,2361.655091,356.1187581,0.299778107,323.7265274,24.97843967,16.7621676,661.5083971,147.0231019,0,0,1135.863716,8.408010221,0,0,7.140067336,1389.439237,622.3627404,3.853930904,43.35972109,0.534502248,2.865114316,14.08518295,5.939961665,8.038539297,3.545934796,1.790240002,3.239547303,1.506508547,185.2987062,46.58250724,27.59339054,15.50209531,8.066876207,0,15548.55533,155.2374412,0.026205812,16.59670403,169.8465177,139.0898026,0,13101.95187,11893.7,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",16.08220298,0,6.43786695,261.2221224,34.12884471,22.78226484,16.77492511,42.7782724,160.6374689,0,90.46727921,191.1954328,688.9175742,0,1402.866965,1080.999791,0.417392588,119.4973123,70.44924915,6.941437303,651.6545191,189.3519495,0,0,85.58923372,19.81628179,0,0,1.000382911,2061.037917,895.6888906,19.86451584,6.377790217,0.583717328,2.367866221,32.25677015,3.156082403,22.77343337,47.76341448,2.306595668,4.154040259,0.470715016,29.41963195,73.85084486,17.24267496,10.83032715,32.50765646,0,8422.661652,345.5573546,0.104869292,3.557165478,1431.255383,124.9303106,0,4850.711963,4398,0
"16 Machinery & equipment, nec ",255.4126559,0,24.32901108,71.45207979,8.793360259,2.94447872,13.40916233,12.75561702,37.44001875,0,13.74344908,49.48563075,48.52303255,0,84.14623066,1356.180664,0.274520658,8.57136468,4.994128309,3.352068124,448.3992281,34.73656534,0,0,9.976722792,63.90073817,0,0,8.802764821,442.3227367,476.4183276,10.3799247,9.58214906,4.118214149,4.135703881,15.41965559,5.973091192,8.192206312,5.976608747,2.972014053,6.244547894,0.506641613,34.08086667,98.35611149,8.975458717,17.21756827,7.011116592,0,3719.506435,1019.212186,0.041191933,8.089079213,7205.391522,79.67998071,0,9553.873456,12613.7,0
"17 Office, accounting & computing machinery",0.116847688,0,0.011893533,0.590823653,0.176983685,0.060783051,0.230379144,5.473126437,2.622818079,0,0.170031454,0.12127549,0.232971682,0,7.420637979,0.542986217,15.14157422,5.785953909,21.45361776,1.372710056,14.5498667,2.286072151,0,0,0.134162373,0.637266055,0,0,0.030847644,1.691228443,37.03715986,0.147972374,0.113231828,0.041894557,0.115441681,7.781296081,21.10245841,48.79443363,0.270416726,21.30840083,36.37842833,0.154559612,12.15040557,38.21040181,2.074109341,12.33059706,1.624664404,0,320.4907295,467.875526,0.000944689,0.053591363,2385.858735,7.482056799,0,2865.673198,5809.7,0
"18 Electrical machinery & apparatus, nec",5.661755437,0,0.275505253,20.82839471,3.075727152,1.344728687,3.723292948,8.081995919,19.75185669,0,4.786928552,2.946721896,56.27597115,0,172.1209741,458.478215,4.790597875,403.1437212,124.6404574,47.46068566,1290.524795,22.11349734,0,0,7.040434995,548.6656123,0,0,4.513412149,686.1765325,343.4716282,5.381745343,4.160487303,0.354474574,0.363543347,14.66647856,22.85795179,1.939982285,3.728187963,2.253445866,75.01632666,0.126600672,13.35381196,66.21830172,3.934800468,8.415178424,32.48423151,0,4495.148991,346.988026,0.143903857,3.255332474,939.4692807,60.18007395,0,3873.796276,5109.5,0
"19 Radio, television & communication equipment",2.75332149,0,0.165093099,9.305511022,2.273180219,0.891329997,2.207909752,4.015504588,9.698201215,0,1.769861078,1.876902131,4.670167035,0,54.6082184,55.48659574,10.12245362,300.6970669,907.6644484,17.97279296,294.670686,4.537820798,0,0,2.340167437,98.3920454,0,0,0.306394352,61.8768457,272.2342853,1.811969968,1.055127044,0.380646059,0.656958805,3.389004316,354.4899457,8.289468415,0.469336604,32.82538975,167.5704099,0.210823832,10.69905376,15.27217326,0.852969582,17.65805481,8.488948908,0,2744.657083,583.1939977,0.180201922,3.205773542,1034.314372,47.9235488,0,3956.260803,4822.1,0
"20 Medical, precision & optical instruments",0.977178352,0,0.107102523,4.935205973,1.758269056,0.786878078,1.777415273,3.290006508,15.34856428,0,3.022621023,6.59729101,4.56136987,0,22.47332875,73.94691316,0.286536742,23.51410553,19.06104276,125.007348,242.3280943,5.554806782,0,0,1.575032988,44.93488281,0,0,3.423021281,298.5751017,85.09934098,1.176886098,1.453923259,0.106811866,1.280186204,10.44045805,1.742854394,3.016902015,2.168947618,3.293091676,2.477183959,0.133950707,35.04737247,97.54151004,16.31440001,176.6996596,13.50962747,0,1355.345223,751.2960882,11.7189185,153.631616,1108.581654,17.9754949,0,2704.995543,4861.9,0
"21 Motor vehicles, trailers & semi-trailers",4.414927723,0,0.910817738,29.85979561,16.59164437,3.581576348,7.56198209,8.018259912,24.15860945,0,88.10277169,16.73584552,51.92101536,0,133.5160421,220.168499,0.303713873,19.02731137,6.011210875,2.927610487,7849.215756,16.47696019,0,0,36.82645345,14.4005401,0,0,0.35958503,127.6187985,957.7474328,4.635409651,214.9716651,2.244122535,1.120008546,18.0271211,4.692798443,4.505077338,2.479913989,3.847137842,3.390098045,0.396745738,114.2134236,27.03929025,1.848101316,4.837601189,7.838739479,0,10052.54441,6274.462296,0.014207535,14.27524493,5024.775537,167.7418172,0,25052.39978,26037.2,0
22 Building & repairing of ships & boats,6.753550635,0,0.072148622,1.635111554,0.240085176,0.131676338,0.236678891,0.736771073,1.270217761,0,0.561364644,2.274012065,3.026613804,0,12.67943658,7.171455032,0.036174873,0.676077701,1.188830855,1.478231785,6.592175141,361.6629759,0,0,0.466068459,0.297111573,0,0,0.03868583,10.3543578,7.35281682,0.17835767,52.53432668,0.02547875,286.2531453,1.414771398,0.575467535,1.56494671,0.256743804,102.0485769,0.557870077,0.066547365,1.840059647,77.47482424,0.175075093,0.827570201,1.210836343,0,953.9372266,485.376814,0.033066291,0.450479448,1296.030792,11.34169527,0,1405.748079,2273,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),4.505524046,0,1.328715636,77.60509507,342.9980117,15.18667239,45.55528563,11.60753407,67.04389716,0,20.10502866,49.0181419,179.1505311,0,114.9716529,50.57977103,0.35030288,26.16230026,12.97441486,4.888951458,289.492794,10.38132566,0,0,406.0563657,3.274843614,0,0,5.634061844,177.1044775,288.8054457,45.07354465,18.10478939,1.129721926,2.10806665,41.3624205,22.23318695,11.43051011,17.81055919,4.088833161,19.28457342,3.567654511,119.5658619,48.89552246,23.37248697,39.52809544,100.7186815,0,2723.055654,2257.373781,0.048455943,5.589035197,1197.086867,55.86762666,0,6916.903379,7674.9,0
"26 Production, collection and distribution of electricity",146.3316198,0,66.58732035,427.7848457,216.9702825,52.74468206,265.1378742,141.7755803,893.8993654,0,93.01947032,273.0496743,530.4816691,0,151.3601887,63.53077487,1.029622567,46.64498535,36.43818792,9.30084603,148.8037058,11.07283052,0,0,61.71849675,483.570926,0,0,62.35389203,144.5205363,667.5851604,281.5779521,165.8887911,0.59373952,3.147257997,206.027392,112.4095425,125.1539956,110.245667,7.670102971,46.97918163,35.06780868,313.1515155,304.2202866,127.2739545,353.7066585,334.1741569,0,7523.000541,4053.759995,0.00024067,0.074334386,30.47986224,0.133068174,0,3578.352529,6102.5,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",19.82397154,0,0.024658888,25.3244908,7.816769249,0.946300478,7.582881433,5.141657476,13.95819549,0,0.920269595,3.445094812,3.293083876,0,1.145151187,2.108919652,0.022353807,0.841773017,1.764896112,0.216099324,1.170824562,0.750902819,0,0,1.241335872,3.700740072,0,0,10.65424457,23.15243441,23.49710462,29.95668031,30.05144868,0.407739929,0.037922777,16.97933247,2.10196702,5.910515267,135.7309666,0.126662523,0.934441978,1.171775864,10.25977745,31.50201938,12.78821657,49.69256207,25.75791964,0,511.9541021,458.1123896,0.000159818,0.400674995,53.92615027,0.028987011,0,12.57484372,3.5,0
30 Construction,5.593571051,0,6.151222856,128.2223749,39.29662342,32.03559386,107.1373305,42.77025359,341.0711174,0,38.50550525,70.83702372,219.7571156,0,126.2265118,90.94234758,0.835251621,48.79717046,29.23047168,7.340517906,96.89251212,23.30792905,0,0,31.64592926,555.185784,0,0,50.4461346,7523.054509,2242.944188,257.493051,224.1091423,6.928439281,4.714943472,1198.483283,105.1555302,12.73266304,2650.612865,9.816833356,67.369935,15.98978055,465.9166042,382.872972,131.3728917,169.764026,304.4858731,0,17866.04582,380.1397425,0.052319219,11.48249766,20690.35645,9.843022001,0,1600.471564,432,0
31 Wholesale & retail trade; repairs,598.2790444,0,37.78871044,2845.170563,628.8475858,286.1314404,622.2377324,965.6286256,2354.62436,0,421.185416,511.1318778,1021.143539,0,649.6682627,627.3033047,17.20821029,296.5058065,291.805866,98.29344353,1522.99525,115.9966492,0,0,411.7487159,267.6255585,0,0,14.65550431,2238.822523,3602.019647,655.493989,654.211214,227.3448156,160.9970768,610.490733,301.6828551,308.9799417,138.4888122,354.552262,271.1591872,25.27853119,2270.437866,424.3972474,124.567322,766.2048025,423.3560005,0,28164.46029,14486.79284,5.034403823,537.1696878,3601.117621,26.98377191,0,27436.96969,2085.9,0
32 Hotels & restaurants,1.5981866,0,2.298256249,93.2265814,47.45452412,8.530109838,84.28542898,14.22508542,110.1636406,0,30.56459939,53.18191267,30.97295811,0,78.67567232,63.09501279,4.972663092,41.8774987,80.28416006,6.780352276,56.21259027,9.227267575,0,0,21.02263979,7.482498396,0,0,1.895108279,252.6643866,686.36427,275.6218299,68.62929628,3.657055792,58.7661429,1104.447795,61.79562177,134.8280677,122.1185038,12.35609618,156.0772743,56.1295167,898.6323592,104.4617973,19.66198192,340.9875381,157.6686343,0,5362.894915,6363.283751,0.348071189,3.725296297,2.96639431,0.217698068,0,1233.32112,2084.9,0
33 Land transport; transport via pipelines,36.30137143,0,38.5028992,688.1411047,257.2587802,185.4816306,351.4032601,307.9142648,545.7200862,0,125.2555168,195.570261,325.8362525,0,163.9189745,122.7488746,2.710136083,64.81269382,37.38024884,17.27607191,311.5884743,28.41392576,0,0,217.818226,66.54213343,0,0,4.002944569,439.7613215,1262.168425,110.5979194,689.5295107,38.41070596,25.56337524,575.0246718,364.8553603,88.25828241,74.22216834,34.66503809,47.78970001,7.811352482,402.0734782,117.6136492,26.96289367,85.22382572,241.2879471,0,8726.417757,2369.641428,0.22214218,1181.965366,512.9428087,1.379209307,0,3987.232972,2490.4,0
34 Water transport,1.907888347,0,2.587732358,45.27851978,54.50962785,1.540092978,8.713728631,98.70011945,137.7821339,0,43.52693155,73.33997295,242.5483092,0,27.95475558,26.31507647,0.322775306,11.55318625,1.456772161,1.483027701,64.2223376,4.304906032,0,0,77.69695895,32.51066917,0,0,0.134807261,18.30942433,228.2936998,2.318457427,63.53077788,91.11983529,4.9258573,117.6974707,8.006192336,10.69750253,2.255604455,6.266639952,11.32380858,0.772276767,30.02047745,3.893252354,0.992080891,5.369512487,6.60076268,0,1570.783963,62.65950885,0.007766665,1.842657781,8.731019554,0,0,2020.882314,646.7,0
35 Air transport,0.866593687,0,1.601527527,18.25520339,3.893375641,2.144409003,30.52859466,5.368188858,63.95099649,0,5.960605501,11.55656679,23.13744343,0,10.789635,49.05482884,4.919708327,20.22717222,15.93619872,9.431713358,11.01367116,11.66595818,0,0,3.989238471,2.310502306,0,0,0.140321486,22.99296115,152.3849572,12.18631604,23.90753174,19.41468692,166.2441244,1451.231925,46.1142182,82.9724213,26.62863728,45.87470887,59.62929836,19.7431058,225.1851269,22.78403531,0.951183759,5.340094801,42.63407284,0,2732.961859,289.5387735,0.009462142,24.30850571,18.21200115,0.135257344,0,771.6387627,1300,0
36 Supporting and auxiliary transport activities; activities of travel agencies,11.50561505,0,37.2787705,235.613668,46.30189724,16.25975975,192.9025669,87.73572231,227.0647627,0,27.0656799,47.52304432,228.4465322,0,39.25132222,57.84862552,0.944372066,56.39156225,30.80998161,5.561160402,351.5906119,10.76913073,0,0,25.87198828,9.986105965,0,0,1.075999187,112.8522633,1904.284045,22.42034352,1589.136548,1738.980644,560.0819855,3107.896996,305.8431432,21.83250784,17.53199009,20.02572235,23.24562136,12.79472139,143.467652,8.613042918,1.311141864,5.486795116,29.82005049,0,11373.42409,2947.974306,0.289126904,3505.918555,29.24585546,0.27653734,0,5786.242627,3932.5,0
37 Post & telecommunications,3.647252241,0,3.09238931,93.52424621,35.19735002,11.42180624,151.125939,15.01208785,105.6245134,0,24.76573429,40.69800187,32.34260604,0,43.92963415,50.52865921,4.254244976,36.01196547,29.86278975,8.026242607,46.20920544,10.40866724,0,0,17.13149095,63.43400256,0,0,17.76877739,199.1948522,1408.143357,169.1220132,179.8971045,30.37936291,34.45656007,436.54574,1728.954426,819.0799066,119.9634625,89.15881799,280.3300267,51.35380245,2151.90314,390.7938649,62.39967131,224.6743786,331.8041527,0,9552.172245,3190.798445,0.006224023,1.467517462,170.4126016,0.814249692,0,2061.848135,1473.9,0
38 Finance & insurance,227.0841195,0,10.85605295,452.4171387,120.0147102,51.19020803,124.224943,159.6885412,321.3461998,0,60.44532735,87.62733745,165.7722771,0,132.98928,116.5708396,4.297677132,58.43641194,36.76250128,15.71371683,207.512132,25.70018817,0,0,73.8485656,109.730336,0,0,10.92647395,657.0875592,1494.250072,260.9914436,284.866997,32.84388798,39.78981409,212.9250612,289.4091826,7254.954944,2577.85012,192.3742366,112.7265795,19.583067,2921.344628,267.8808647,77.34482866,532.8376412,258.5966202,0,20060.81253,8617.691229,18.17373342,2.021480059,115.022173,0.015231519,0,4670.510046,3406.1,0
39 Real estate activities,0.441522452,0,3.0912751,126.8997676,71.91500111,13.76854541,49.62249234,18.91029402,64.95062876,0,14.58972649,49.68863693,34.73709499,0,71.48423067,52.3653373,2.46961251,39.91655202,17.79361939,6.246672211,25.0446132,5.962312234,0,0,31.73100997,46.84883212,0,0,5.566634795,663.2100975,1492.701343,351.012513,130.0455915,3.567197527,14.93308147,585.6012503,174.0457854,768.2620643,1086.055605,19.44116238,116.94621,45.20675866,867.7591571,465.7257761,618.0135623,236.5009599,215.5743808,0,8608.646907,23646.61017,0.001758002,106.9810691,1259.351203,0.387846016,0,158.3205308,20.9,0
40 Renting of machinery & equipment,19.63852802,0,6.118325871,127.5222192,18.04953456,12.16615491,41.54750406,9.031755462,90.82761931,0,29.42469645,86.9109568,39.35523486,0,51.65963429,42.00437655,7.422587365,31.72009151,11.662079,5.352574178,37.08754472,7.300646931,0,0,14.78809018,47.01792757,0,0,3.009163989,223.3634472,624.4849042,26.15181126,323.9454237,197.6361933,114.6815556,241.6486089,189.7433849,272.9696235,77.50387065,153.0714057,273.5985554,18.48131645,726.5650996,82.73555073,20.59705405,94.8270864,150.9593001,0,4552.581437,251.5811132,0.005483065,7.16056253,26.20643379,0.165657497,0,273.6670631,859.7,0
41 Computer & related activities,4.20839224,0,2.213085554,67.49994397,22.74251159,6.259280025,37.56052699,21.08250231,177.7968854,0,15.04647316,20.65929256,32.79504403,0,29.0320521,30.78803836,20.08808257,23.63449599,27.7226951,4.147196266,46.1031388,6.646987891,0,0,7.263901765,22.98468912,0,0,7.813453195,102.4824503,796.2965173,30.37028169,46.6847881,20.97552553,35.91393826,128.5144027,345.2175101,951.7189388,89.90880663,21.76250059,348.8708556,42.17469318,1020.533124,378.27826,28.51257865,141.6119687,94.21937751,0,5258.135187,120.6257226,0.972176155,68.43922121,2222.040603,0.347217353,0,1712.171663,1939.4,0
42 Research & development,0.060956424,0,0.155585813,29.4327108,11.63556111,0.141276194,26.52128991,69.31777169,323.6602769,0,28.03422996,6.262824199,55.030088,0,8.427220922,33.8515657,1.023816002,17.39094564,10.25610653,9.612042369,11.75062063,14.4046768,0,0,4.57526314,15.80547036,0,0,0.66833833,7.141702145,47.83479109,1.053349844,0.66459666,0.12470163,0.496120176,17.92465346,37.49635113,16.1670942,2.166642234,6.199689603,40.13375694,236.3922567,101.8003219,144.5489076,14.20276965,14.01122537,20.26110575,0,1386.638674,2.82151668,42.82748388,455.3052909,34.50830696,0.085962053,0,714.4647716,1148.1,0
