Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",88.46993928,55.25202087,10.98590564,194.3843929,54.53982808,15.95849458,48.8318537,26.88169755,79.08729677,0,49.90335311,67.6893644,68.23793583,0,63.02231166,64.25771837,5.107297315,36.28833636,13.82822137,11.17508427,63.37623681,18.4724739,0,0,34.51020188,191.9302537,0,0,388.4471185,154.7435128,540.6511292,114.8465281,238.5747383,0,4.052248697,38.53443885,39.56490934,30.99814538,2023.03026,9.936649922,4.993882166,22.61732267,84.44000636,91.98015174,43.48992474,61.8638445,442.6556605,0.162610373,5597.7733,666.3169556,0.886095972,1152.836552,91.83953462,1.672016543,0.010691443,24.1342432,0,0
30 Construction,436.2388183,222.3764326,182.4868184,577.0457576,83.97988648,216.1297506,252.4036167,117.8024405,329.3233217,0,305.3132051,497.0014267,227.5532871,0,1029.74044,905.6341262,41.85367204,363.62235,106.6365119,89.43324487,356.6040108,97.69411111,0,0,181.7816055,5512.115307,0,0,224.6521529,25121.64131,2295.697029,220.4122221,692.5774506,0,20.2774721,245.615334,764.1644637,65.73136482,6450.245788,108.5067228,32.67951535,46.01128839,4420.055374,2788.473752,264.0588005,356.1687274,801.6061092,1.552104435,57052.89713,21323.49749,6.700314155,3416.196396,56965.36378,755.7461259,0.047938633,5960.009039,1940.819,0
31 Wholesale & retail trade; repairs,5871.530476,666.6796616,298.213461,16109.88364,2309.272254,2026.116222,2408.281942,1846.062803,3943.941355,0,3424.298753,2417.436174,1875.975162,0,2723.694895,2736.572216,228.2322532,1900.314756,1354.279367,450.3256982,7318.848104,688.8286744,0,0,3178.010614,2912.11641,0,0,131.4407457,10470.92787,19299.83211,2216.721699,7445.39735,0,269.3784649,1286.754779,2217.473957,1929.698142,1718.372457,171.7930275,633.519662,243.7723295,4240.260843,2189.103002,914.794448,1731.724875,2670.062637,336.8950271,126806.8383,89555.64079,156.9330076,2480.788631,18019.59132,1406.794086,3.451589407,56605.32807,850.971,0
32 Hotels & restaurants,32.34928321,76.41089196,6.157475711,185.3027998,37.86802824,26.85817803,74.51495341,6.230452123,83.43212865,0,44.26105206,43.80366491,14.6631638,0,65.92288456,115.2840806,11.12917688,56.07293472,39.25603927,30.23040583,56.83904016,20.94639368,0,0,38.43639978,27.81582359,0,0,1.940403811,377.6037577,1082.318294,176.5848213,292.280755,0,163.3455782,1392.892814,50.38073946,226.0837196,33.94561924,6.067033844,74.79359891,30.60935756,400.6157298,163.9818693,156.977648,79.47565639,118.9575672,0.718161408,5923.358375,15513.39538,79.8030535,766.9797244,47.79007498,8.326876006,0.225670077,177.5720851,6.6,0
33 Land transport; transport via pipelines,597.9344817,483.185708,420.1863356,2559.157822,278.5350124,1325.806214,1019.841227,1426.715504,1650.457512,0,965.2715729,1552.990591,835.9177011,0,851.675449,681.6672319,57.5417323,520.9430096,343.3003436,142.5572062,1110.112765,167.9046765,0,0,735.2528802,2616.695579,0,0,31.66133478,2770.020624,11367.11832,85.64471897,4337.523814,0,170.1898344,4416.0477,245.336888,106.3705833,401.1075424,45.80439825,150.0441026,41.25944315,995.0093224,520.1393669,216.4968365,136.8334681,402.881091,28.29970801,46811.43965,14223.13919,2.418922649,3247.985176,663.8798683,10.71446071,0.034278069,10663.70552,4087.865,0
34 Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35 Air transport,45.52542958,5.365315879,15.44235832,130.2224719,41.82945112,69.28249451,76.21853942,60.23980822,111.6084725,0,42.08033242,49.88797857,19.91893472,0,61.85057447,71.15664918,9.328487608,53.15715511,28.2741285,20.60557227,99.37725324,52.16951314,0,0,53.64253318,38.181218,0,0,1.314782028,111.9349174,1007.63664,18.36214653,250.659788,0,422.2356974,701.7328268,49.35487429,52.55591111,25.66553324,7.304501624,43.76539708,24.40614603,171.980713,20.66523838,11.17986819,6.21073986,65.30960747,0.050261933,4147.690262,993.8250153,0.29956566,27.21709697,17.88553393,11.72796517,0.00169768,4072.514609,3442.24,0
36 Supporting and auxiliary transport activities; activities of travel agencies,84.2300168,35.25490855,23.13525759,336.1722941,12.12840364,37.9131922,43.77803238,83.53830002,177.8654646,0,36.63682427,66.33882746,41.82768788,0,40.94409958,42.51051601,8.857702425,28.6532522,8.524578406,5.77800128,123.7498571,15.55424798,0,0,41.11708849,64.15492727,0,0,1.549847847,130.5188412,7133.18958,19.63685425,930.9841189,0,1423.265658,3346.796495,22.20607532,340.3737579,24.28875136,2.128210417,9.112122482,2.861788554,103.081904,24.08375166,9.055828461,10.25461595,30.40573652,0.847967885,14923.30539,6706.687744,2.674388609,824.3800306,33.84922093,-1.463443056,0.040719141,3895.594604,633.816,0
37 Post & telecommunications,163.3895888,33.60311926,44.23446903,653.3086825,175.3527787,179.3079612,462.5421757,23.09252457,666.9558052,0,192.8717857,174.9550576,79.26948592,0,575.1951483,326.6454749,57.28810321,110.5020599,69.90806549,74.93051782,496.7049812,75.23874027,0,0,362.5682937,491.4853541,0,0,47.47511688,727.7469098,5972.804291,159.4672198,1453.733627,0,104.0850029,1137.312081,4000.181236,2794.796097,1106.35864,57.69797924,574.7844947,107.3001396,1479.722777,856.9999945,277.6931881,662.4995984,1463.312217,21.94184238,28495.26262,19428.13738,0.457357262,227.65248,75.41084154,-0.496331108,0.015856179,1122.90414,1284.2,0
38 Finance & insurance,824.4375509,314.0939405,103.3767644,1220.905636,253.8446618,216.1896668,367.8411098,210.8190888,370.7871121,0,343.7736498,313.6416225,222.401724,0,497.3244463,354.4965188,32.94520587,170.8371884,69.23037597,68.39109508,485.538352,128.8078708,0,0,278.2107305,710.099717,0,0,55.74216682,1315.525577,4598.360297,138.6575737,1269.908809,0,410.6995264,322.5707853,891.84409,10647.63715,934.4074004,195.0784599,174.7935793,58.89303425,1291.31493,988.8888773,421.5002459,413.7125255,1310.656264,0,32998.18532,33923.35117,0.001622757,141.1983939,0.598494919,-0.620048258,8.22E-07,1041.566585,3093.2,0
39 Real estate activities,163.9274247,31.85365305,29.40310272,459.7075025,162.8877808,66.51846447,271.3322307,14.5432779,212.9428,0,193.492794,108.1823633,60.08819759,0,191.1084451,210.5443436,113.2001479,74.03884351,30.2121854,72.42705418,151.5554002,65.0287074,0,0,231.9460799,232.7643363,0,0,66.66011823,714.0376135,7840.214994,244.0783167,444.0756218,0,57.27794795,443.5802391,777.4404799,1301.798322,1667.926715,68.93073296,201.3573242,28.26912003,2143.100592,355.9463542,487.3616232,528.6659083,427.3781341,0.875106937,20946.6804,71669.52401,640.9563026,3204.057755,417.3140895,570.9480038,0.105693931,762.124563,508.684,0
40 Renting of machinery & equipment,48.54980841,116.8011365,31.588296,158.02408,54.16139438,62.35776658,93.95455696,27.51669233,63.57670477,0,76.55848752,87.52426497,52.53846195,0,103.8585859,63.17695234,5.429010988,33.80721956,8.158137134,13.50905755,79.68163695,31.07962073,0,0,70.97979405,113.612626,0,0,8.693111093,407.9903431,823.5857575,33.37908479,359.7450317,0,287.5004456,74.36206381,258.6526411,56.13236739,32.27567618,116.3064658,43.48256802,1.491184294,146.8278807,29.40206544,33.42227447,41.28213845,132.2726229,0.125898551,4283.373912,115.2068393,0.381195994,7.243885766,35.70082029,1.676335194,0.002389857,84.6561574,543.98,0
41 Computer & related activities,39.99049378,65.68579044,20.44653323,384.4601463,33.33154909,26.20139571,148.6908812,16.29498181,107.4680884,0,61.92039823,55.08779174,44.65573134,0,77.09138777,109.1641337,112.7602175,64.15228067,51.43111919,38.30630227,388.9511249,39.80004408,0,0,52.79215317,267.1880399,0,0,8.574901308,130.4668692,2006.551415,28.67043744,102.5555374,0,42.9471353,114.5977226,982.8469698,845.5765292,90.0887412,70.13601809,1454.410217,25.58854237,583.1377775,307.8841064,118.2967351,87.03301531,106.2448017,1.527489748,9313.005546,2825.82969,2.811893544,157.2298537,3618.705013,23.78439264,0.024396978,1840.421003,3192.705,0
