Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,11.69245067,4.256208054,2.73300975,173.7169622,2.042980746,7.964601795,18.1581731,44.3036132,69.36409381,0,280.6869128,14.54017564,1.121373258,0,17.59375696,33.17280807,15.73020383,11.6846939,15.72303537,181.7018522,15.55468938,2.456012331,0,0,0.047064852,2.029791091,0,0,2.489352114,905.3460827,62.32746558,9.947599537,29.85608264,0.585754472,2.782683485,9.057830371,71.91028226,7.526953471,24.1910299,2.169582414,27.39208227,1.195725925,19.64881546,30.66742833,2.843194253,185.5907315,25.08708017,0,2346.89022,268.2206583,0.01007744,0.099955228,5.08053879,-16.99650992,0,747.0249737,1783.343711,0
12 Other non-metallic mineral products,12.1621127,2.57586531,59.03504116,38.70296739,0.569443362,1.637830316,8.474802674,45.15048211,16.02987219,0,18.94740786,320.0257362,1.825466542,0,13.37725161,6.966256537,4.633264198,2.216912615,5.791328658,3.898639978,0.606540939,0.168897659,0,0,0.035075742,2.276401011,0,0,0.642254635,1928.905005,20.96024236,13.06865683,3.555996913,0.120660762,2.633600064,2.914355137,11.76811919,0.684081737,78.87775309,0.357580851,2.991399161,0.213516841,5.647150239,25.21624641,1.644745441,5.952199354,25.92056562,0,2697.181726,79.29491591,0.101485697,0.381936962,29.79534853,-14.20700171,0,433.7494697,886.113547,0
13 Iron & steel ,2.302848654,4.372237168,0.360324287,36.90811845,0.177492453,9.302079563,5.697165284,30.50199003,11.33776135,0,36.09263325,50.55878468,95.57467721,0,506.0467319,153.013519,26.1091417,8.30560349,10.9773705,54.58489394,56.862904,28.97405991,0,0,40.56650931,2.401772483,0,0,1.755424501,283.2857163,6.481087366,0.624319558,6.034787772,0.051313486,0.317497409,0.334304886,7.819164017,0.395409477,0.242859367,0.514068066,4.409214948,0.094784083,2.106441499,4.70057012,0.448923106,0.287139403,2.749481084,0,1493.681125,5.530025466,0.00800147,0.008308855,5.477026793,-8.943411703,0,546.582182,1277.939076,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",81.56223055,8.384507197,4.046943133,80.83864025,3.569396569,33.79062904,9.326863903,46.19331998,32.22661189,0,58.79694015,34.2461853,15.96837508,0,150.946415,211.4913106,63.10028025,10.80304214,44.43334262,56.16940707,19.8274215,1.566016601,0,0,0.932699376,32.75667617,0,0,1.43443888,1322.257218,16.20285313,5.149597179,8.550295569,0.836986867,1.162444309,1.718646191,6.031288481,3.312732649,16.59758408,1.390640634,4.97085342,0.294899057,4.443914588,29.29091441,23.63389829,4.420847482,7.311533442,0,2459.988841,104.6665842,0.018705875,0.373920835,165.6658636,-7.82090636,0,590.3288604,1312.244982,0
"16 Machinery & equipment, nec ",93.8642233,13.32204918,2.093762624,46.75788929,2.226102645,14.26490191,20.58071657,5.776045528,89.12567445,0,36.43725696,29.23863684,11.39115044,0,55.3358545,217.6125853,58.11704489,7.616184023,88.56996826,58.70920173,9.209942561,0.62122744,0,0,0.558384292,25.86471518,0,0,11.8404173,570.210051,45.63450699,6.265968592,7.698886495,0.388296154,2.231085581,3.093914299,19.12129441,5.882235775,11.82413128,50.69085123,31.19045625,1.169957255,37.09653063,18.37769244,2.806599139,5.725181371,12.35329988,0,1730.894874,232.7926142,0.042362729,0.061514172,1738.839673,8.433254769,0,1680.841551,3350.564943,0
"17 Office, accounting & computing machinery",29.27423215,1.371290891,2.082263052,41.64599,1.347332899,2.972420742,50.32891983,5.855664064,39.93895895,0,5.384655424,8.053219767,1.65700933,0,5.812481055,6.295311628,5732.111274,71.31464002,245.7431288,45.40478235,8.396718086,1.24848749,0,0,0.246833537,28.47336013,0,0,1.843893584,198.3659307,12.77521354,44.67812581,6.447392558,0.691028724,7.841604051,6.726558872,42.17185843,16.55255749,39.66522681,4.732141398,99.40554535,2.146797397,37.67267426,41.83564551,39.87451127,22.15170932,22.44019445,0,6982.977584,250.4717865,0.615447054,0.509673514,816.4049696,346.1250104,0,15802.25033,9140.936421,0
"18 Electrical machinery & apparatus, nec",9.482525117,0.442204326,0.744272475,11.95360878,0.435314096,1.162607863,1.744519494,4.904974157,7.24775806,0,1.914857314,3.290836545,0.654713084,0,2.042571795,25.70152768,339.3903162,386.4388324,173.3101426,135.2659472,30.76047442,25.166683,0,0,0.083081297,27.14761583,0,0,0.217674445,820.8169998,12.3087258,17.16351679,15.44381477,0.382608689,4.558018605,2.205291119,86.50000685,3.247136018,5.579377344,5.322202102,53.09910045,0.763164252,13.92070874,3.790790443,2.122388403,33.73928069,8.243576851,0,2278.709766,166.2318794,0.258634128,0.115647899,334.422363,40.3251042,0,1357.142768,2270.337583,0
"19 Radio, television & communication equipment",1.465234411,0.153826238,0.10035247,2.308001287,0.096318505,0.183797931,0.90962998,0.402261754,2.931560689,0,1.591126229,0.72644456,0.075138412,0,0.363037123,6.40872478,739.5431272,118.2939674,1124.758359,80.99363324,133.1108527,1.020472887,0,0,0.006914079,5.009283409,0,0,1.05219473,93.60232539,10.13064266,4.790199733,3.153677286,0.077300779,3.069612955,4.786731449,562.4383211,8.448666257,5.562744962,5.612721174,91.52963233,1.56183206,19.28628236,7.846591527,1.661685513,16.49324581,18.51134942,0,3080.067821,200.7013358,0.02095603,0.009304797,297.5401429,25.3445949,0,5047.470803,4404.312178,0
"20 Medical, precision & optical instruments",17.91026201,1.025135145,1.645241958,24.52052014,1.831775622,1.328708058,3.584138884,9.709865768,22.19419878,0,3.595172511,4.276071669,1.490806239,0,2.218193244,4.705695937,49.95897661,3.83675387,48.72973991,1165.236388,1.37655281,5.368991281,0,0,0.092046419,16.91888187,0,0,2.254653295,128.6331339,10.48516517,31.54645399,5.876313365,0.392477006,8.70793124,4.083637954,29.62660585,3.443336328,4.272494029,2.692099638,30.19321445,3.237297343,21.9937496,22.57185329,33.28620536,304.9142039,8.84897797,0,2048.61392,100.8265711,0.593568032,5.786699753,243.4094467,17.83836211,0,6324.765512,2413.49931,0
"21 Motor vehicles, trailers & semi-trailers",2.631322764,0.351673683,0.063488682,1.3005567,0.070167266,0.129054378,0.629029989,0.210018239,0.857336657,0,0.669225241,0.538219138,0.034768022,0,0.150558101,0.399516755,2.118237002,0.058469555,0.246160447,0.94086109,32.71411613,0.04505377,0,0,0.004035926,1.269884101,0,0,0.497895281,43.9080151,80.47783178,5.263399998,29.94389872,0.076680418,0.971096087,3.76359775,5.127747283,5.016927356,5.777147911,23.87282242,16.46193824,0.416099642,17.78938457,5.800101857,0.706381007,1.651427094,5.913545934,0,298.8676921,1389.667165,0.011385888,0.015766817,2420.961463,1.449286564,0,513.7932892,3948.963319,0
22 Building & repairing of ships & boats,29.22432593,0.158745689,1.090285447,2.117930757,0.194257567,0.216925739,0.709079002,0.308177557,1.090326431,0,0.417137703,0.715139046,0.055632637,0,0.62579872,1.060810239,1.540194237,0.17557861,0.530632746,0.694967247,1.882358079,119.3794124,0,0,0.008934855,0.32886148,0,0,0.182281362,53.72647168,5.004881621,6.141784293,24.73325178,18.30147056,108.0007605,19.63096292,5.888607931,2.446240668,2.442540353,3.423853366,12.0162178,0.929970705,16.17383854,29.37613923,1.317078757,2.996688681,10.95027576,0,486.2088286,45.54258304,0.001902191,0.667911265,1772.220643,-9.276110326,0,482.1757592,2166.029348,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),0.151765241,0.00612339,0.038345501,9.322670119,0.162178026,4.620042376,4.539432823,0.359115196,0.036781545,0,0.012920624,0.023783041,28.95980315,0,12.28526349,0.012364658,0.039749358,0.007000232,0.011117975,0.019791848,0.257193862,0.001494966,0,0,5.69359983,0.018115939,0,0,0.002104726,20.12312878,0.046019607,0.108112848,0.01870659,0.063339743,0.056608239,0.164028855,0.957418902,0.015294106,0.023231335,0.290424086,0.045503882,1.497178845,2.073679095,0.050337229,0.145313116,0.044468963,2.088841385,0,94.39239351,0.323621725,0.001398745,0.008884153,0.131362515,-0.016080294,0,4.452512136,0.164,0
"26 Production, collection and distribution of electricity",101.771539,24.35275984,22.34049536,188.7060786,6.121409783,29.11428322,19.50192376,21.64153543,137.4699773,0,35.47211343,86.75121234,27.8959759,0,15.0064866,16.98729777,9.702299578,11.8738455,59.28262611,35.78181346,3.86836303,8.056810256,0,0,1.186373117,983.8057606,0,0,19.35945826,147.5548479,182.9287302,164.5636092,15.92577365,1.502453366,11.20913746,21.87745739,29.08403218,11.15970173,19.98823092,19.03857097,53.32552746,3.996542497,116.4192879,153.7920805,150.1338456,38.99861411,63.10468474,0,3070.653566,1194.530452,0.093353041,0.003030549,7.119358926,-0.25104796,0,114.492529,39.763,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",5.18048172,0.285945853,0.157709936,9.665800943,1.093681604,2.610623718,23.01528288,1.573867627,28.14776136,0,1.013934188,1.091000752,4.890731123,0,0.844318374,5.634033873,0.422093112,0.056444431,0.769518366,7.436387027,8.631000171,0.498064418,0,0,0.024913914,0,0,0,3.97146,21.09210971,7.281813775,5.631258601,0.319669234,0.04656719,0.453186104,0.940759899,0.765099175,0.193836338,0.949106212,0.836894927,1.532591851,0.212653673,2.875981008,0.9430695,0.054608331,0,12.78163277,0,163.9258937,13.01107279,0,105.8533214,0,0,0,0,0,0
30 Construction,82.15333685,16.57037429,23.69953955,18.75154063,0.773287362,13.19860878,13.85363986,4.536640399,11.21727872,0,1.833534093,1.381884401,1.032516684,0,5.616273939,2.063365596,3.265016686,15.52000163,15.67764707,3.159731569,0.48981666,6.050902848,0,0,0.059912558,26.26902156,0,0,17.91814639,10102.04249,36.23314338,30.762896,9.745941617,0.310441691,2.943422835,43.80441865,54.81514334,47.3505458,459.5359876,5.558504989,6.555828846,0.738203857,55.82086899,487.9900413,96.27334292,8.377678476,32.37543896,0,11766.32636,258.4439521,0,0,26515.07977,0,0,230.4856593,8.8,0
31 Wholesale & retail trade; repairs,302.18944,18.65788515,34.52572011,898.1130284,13.83360549,34.02665316,3756.165057,67.32650144,331.947322,0,42.09055685,90.72175494,23.94038433,0,50.37389807,61.07280109,1864.559299,91.57177343,247.5082267,321.350608,35.04086838,8.809763071,0,0,2.653188274,95.92347166,0,0,6.535634287,942.3528903,208.910142,547.9934187,78.97505326,6.06583174,74.35140165,32.88525201,210.9979742,40.86704616,57.34701644,71.46317281,906.4601099,3.652611917,186.1137305,89.8443661,48.60346361,195.4313326,77.40140176,0,12178.65366,10298.72879,8.410127626,0.201833311,896.253276,39.85725843,0,4802.500865,7609,0
32 Hotels & restaurants,44.71214309,1.910337981,11.49047037,141.1557353,6.751209187,9.388044726,70.23439177,23.37609808,89.04929314,0,21.54297095,19.53173015,3.154369978,0,14.49167863,19.15333216,87.41155249,12.38925748,5.51677821,53.76840049,8.208630684,5.737786564,0,0,0.003463324,4.213176787,0,0,2.562275769,114.0471227,281.6634783,101.3948927,19.46825732,5.246848439,100.996465,1007.286107,69.42272669,35.76279121,22.87920958,7.290597829,108.9526865,2.299211449,248.9746943,134.2815578,68.77488594,76.67633944,49.98152526,0,3111.152524,6497.748577,0.007436691,0.00018267,1.533735944,0.036061354,0,2480.68402,2349.91284,0
33 Land transport; transport via pipelines,21.75698362,30.03470532,181.6160933,372.9979053,9.792306004,41.29512353,65.05185124,24.96183801,11.14189921,0,40.15301391,69.13543282,3.140719841,0,28.36636099,26.57030152,127.0749776,18.26492774,4.936050807,18.37381895,5.80777274,1.213253335,0,0,6.942976632,0.855063031,0,0,0.973717263,93.76546676,260.9500416,66.50235651,96.3638968,7.512988944,4.339545909,120.3138483,50.53316246,36.04732071,10.44947816,50.87653424,52.93122506,3.322503002,83.40058869,221.7337353,33.04433968,44.57588998,51.20640825,0,2398.326423,1528.906947,0.037297601,0.000916155,1.860095002,0.180860289,0,161.3067752,177.5910229,0
34 Water transport,5.977311368,0.401113543,2.476008852,4.839404168,0.11648186,0.517531093,1.24067376,0.422537535,0.882983727,0,0.605265052,1.140740661,0.082253761,0,0.42037362,0.37049551,1.960723868,0.125690038,0.516089955,0.234896824,0.118804075,0.087100336,0,0,0.089419962,0.047451552,0,0,0,3.261061539,17.12688175,15.27255394,1.680907308,60.40348632,16.95030047,28.29543461,21.52532419,4.225104828,0.185061687,2.791640023,0,0,3.568632843,4.948592908,0.079732476,0,13.597973,0,216.586039,79.25317324,0,0,0,0,0,188.2907,60.10787051,0
35 Air transport,4.00041894,2.080426812,28.60538652,87.37476204,1.639154062,0.082008633,106.6484126,13.8549565,122.5626802,0,8.318713294,31.73099249,6.609679525,0,8.782109602,6.473258159,40.64135127,19.70939738,41.90640518,23.02033622,7.075570113,3.464292692,0,0,0.007083633,0.446132326,0,0,0.036521737,16.72299792,23.40461319,38.43056757,3.492103028,1.530609603,257.286831,837.6155903,65.27746497,62.58636103,11.45185566,13.7888733,15.62432524,2.303700825,171.8736429,36.76596431,75.91038426,24.84379861,17.59171283,0,2241.571447,524.728269,0.014095638,0.000346237,1.870254307,0.068351343,0,1644.15451,1263.292393,0
36 Supporting and auxiliary transport activities; activities of travel agencies,6.579810761,0.467241735,0.750605953,12.04645859,0.460839196,0.600014976,5.704509339,2.25357477,3.873760102,0,2.967602596,2.773426696,0.242341459,0,1.469184638,0.508675205,4.660154279,3.142344884,29.97787564,7.989632487,0.53140386,1.563167631,0,0,0.01432543,0.914837244,0,0,1.906180994,27.50896433,397.6144793,152.4958533,234.9879064,56.27216738,229.8657936,469.3614621,61.65215352,92.41215553,44.36518919,37.90915944,20.36296259,4.031620698,207.0888703,6.567545702,7.545463087,1.032369838,50.2628353,0,2192.73492,2472.921732,0,0,18.58036381,0,0,387.0162951,99.5434748,0
37 Post & telecommunications,34.1676105,1.005674365,6.043444298,76.54145442,4.550752431,7.787464007,96.35634928,9.022368052,31.93191014,0,22.00730945,33.50832764,2.379248772,0,11.99789542,15.16432137,12.15040314,10.00287721,5.522339592,32.10204607,4.977254456,0.72113821,0,0,0.01957962,9.012107583,0,0,4.275020735,66.98803009,257.6385537,199.4203663,20.1570038,4.953830544,29.45061103,53.42530123,1792.411172,715.1957997,89.17471842,43.75700905,408.4559996,8.034572312,419.8148456,199.3036545,77.39277349,1.275721041,96.67462288,0,4914.771483,2160.52007,0.030845655,0.000757674,3.339264311,0.149574069,0,481.7082593,709,0
38 Finance & insurance,298.7527834,51.67538649,48.14082086,562.9393878,22.90635885,19.58650975,314.7689117,60.9099885,478.9623908,0,35.90147163,117.7131172,24.81103817,0,86.2438057,96.6193943,121.7960498,31.64493023,33.9819993,85.76704904,25.72189575,20.27122964,0,0,5.274448294,151.0419195,0,0,13.55920694,485.522132,587.6412104,293.5266386,93.52860773,12.19059997,173.1734072,208.9132312,151.3387631,12965.27096,1717.368448,398.7233039,715.4592049,22.34016422,777.4729838,169.6639791,130.3419003,70.0678978,278.4850215,0,21960.01854,5259.958047,0,0,82.56497015,0,0,13433.96006,8726.463287,0
39 Real estate activities,13.70951594,1.309338058,0.253672153,6.604678537,0.465868712,0.821258462,6.742092731,0.854131838,1.9221258,0,2.98997465,0.834319889,0.155271967,0,1.353150068,0.233191891,0.692346776,0.763206181,0.22342545,2.44571688,0.546714287,0.155495312,0,0,0.277269174,0.58996589,0,0,4.43892962,672.4808792,570.8494094,179.2901915,21.05383486,5.04451634,32.32867365,56.45382653,54.89093131,129.6315399,66.96013426,14.6218262,46.85601739,5.37110264,232.2054941,800.5170172,44.71794103,42.55655684,113.4255933,0,3137.637146,11105.02556,0,0,469.0433827,0,0,0,0,0
40 Renting of machinery & equipment,11.6916809,1.756330547,45.59618631,19.98960546,1.020700582,3.129437832,7.840143027,1.429671709,8.395311433,0,4.024710778,15.394865,0.542761846,0,12.58273068,3.039172138,4.67921388,1.553138176,4.274962417,1.567698534,0.480687355,0.485217696,0,0,0.164277068,7.964254393,0,0,3.132794571,457.053454,62.97905141,38.50986526,89.92876453,2.015439454,154.1693903,37.46368784,12.94402536,109.1678959,10.56704735,582.8294349,79.16268611,1.754458513,61.35954629,8.289750139,4.016659778,0.455924107,68.8173835,0,1942.220017,398.0130873,0.018627504,0.000457555,3.425401701,0.090326876,0,3258.993599,1011.273896,0
41 Computer & related activities,10.63771588,17.28740177,8.861139708,95.68542388,5.707033438,9.163814933,71.95072042,24.76094009,505.0634182,0,21.29460622,20.44404861,1.536409837,0,13.45774466,11.02714651,80.30522289,80.66221188,35.77852265,68.44571228,6.30399442,1.266874745,0,0,2.149163381,27.84156388,0,0,10.67786876,241.2734746,210.4071436,122.3509231,88.67812151,11.91712167,91.63327194,171.8154842,118.400189,381.5984527,122.3231215,46.66994472,2237.650235,31.40092443,527.0266852,298.8214104,56.19902405,137.0725214,170.170998,0,6195.717746,67.73488327,0.142511014,29.76919658,535.1246283,0.69512875,0,7333.573884,892.202,0
