Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,9.576382678,0,0.566656153,231.5373055,122.3724113,25.97168007,50.85180581,2.606013605,71.83025867,0,187.9410601,48.30925309,2.585310195,0,77.28535006,67.96813096,0.419210972,222.6713862,107.0643244,71.33155745,112.2369764,8.90701567,0,0,127.3460693,1.850429665,0,0,4.303795956,155.4005194,294.8417127,25.95687197,32.67302028,0.059456104,1.291717319,3.909330551,2.092317281,3.463339976,0.446799078,18.28001915,4.054265538,0.444141023,102.6451651,18.56740622,2.713823892,15.38352148,14.16115254,0,2251.916964,367.1572749,0.201635478,4.116333819,33.96074863,30.6663227,0.080431854,1223.112236,1376.387,0
12 Other non-metallic mineral products,38.07966916,0,3.299494328,131.4903592,4.339377153,8.122788238,13.74684145,1.722853033,22.78576533,0,9.304681935,505.1068297,14.0510731,0,56.26902635,34.34604254,0.080035689,9.730926509,3.640856158,7.978486336,75.9109619,2.119892138,0,0,38.24578764,5.916533141,0,0,5.665235588,2627.388179,98.39552711,106.3815814,3.064060688,0.037238146,0.607121711,9.229004326,1.90041329,2.276447694,2.049579494,0.666317964,0.759931516,1.637916933,15.55564701,50.03789185,4.514014612,6.057156406,4.752382572,0,3927.263928,191.0453367,0.017813661,1.352173914,12.76554075,25.12928895,0.098004134,1217.228653,829.538,0
13 Iron & steel ,2.368155385,0,2.431780561,8.264065687,20.93917258,8.639289947,10.62247289,1.413201906,17.80656847,0,66.67036657,89.39711547,905.82298,0,1018.569957,373.0829949,0.244384569,299.8377031,71.01904739,7.047599307,278.267425,80.69997683,0,0,200.0899626,13.85800929,0,0,8.588712672,330.3680189,56.18677387,1.491242552,1.734792128,0.015326492,9.244554958,4.530725014,0.546639349,0.592161937,0.797832089,0.084016697,0.161699595,0.038181979,8.664105115,23.43238902,0.905896579,1.112641226,8.67146123,0,3934.259401,11.98801774,0,0.135735481,4.878739191,-100.7046876,0.711210481,1188.541494,3060.117,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",22.52522531,0,4.775034779,177.8931129,48.79673559,30.65936433,21.42473105,2.08929411,33.50069195,0,53.63143278,44.16041475,40.94288687,0,769.95671,177.6795666,14.76941343,57.69596221,47.6219079,3.567994384,164.5395703,64.46035254,0,0,58.39692264,5.798680544,0,0,1.756319417,1308.468488,436.5452126,64.87210783,5.237094696,1.720999863,1.571559364,8.262202544,9.021615051,4.012868768,2.145322981,13.8277057,9.424914054,0.460106311,94.03505269,14.48683836,5.124276793,20.44311419,27.13086002,0,3873.432664,241.1207421,0.064053376,1.702279926,456.952745,34.79438443,0.431319802,1208.883545,1222.536,0
"16 Machinery & equipment, nec ",16.26882333,0,5.90061784,33.97940004,14.54359187,9.161550775,12.87375466,1.669811125,17.3320772,0,64.30888789,119.8340167,10.88175416,0,67.1439569,602.6681051,3.80618571,13.11616016,51.03828313,5.866519708,116.2321058,14.31573514,0,0,13.80237987,6.452642423,0,0,13.56313901,382.1015231,139.29361,42.97481437,2.530259927,0.047175152,4.487592586,1.423917325,0.74157135,0.904725125,8.415465155,0.954748765,0.962937373,0.451718861,10.82756184,19.42833864,3.16787879,17.99211849,3.861163594,0,1855.326619,473.3893803,0,0.662894708,2615.32315,58.85964978,0.108896026,1574.512468,3435.661,0
"17 Office, accounting & computing machinery",0.544382007,0,0.050148744,0.333410959,0.333754888,0.151220328,0.112340626,0.016513006,0.143634963,0,0.118340042,0.371814743,0.058987251,0,0.29586838,0.744207668,20.93505221,0.161856886,78.299761,0.120187186,0.244580077,0.008847941,0,0,0.242693394,0.148111257,0,0,0.033082877,0.658484464,83.26186112,0.249479427,0.522307933,0.001993763,0.292222017,0.08408576,0.419184644,2.521670329,0.00748227,0.053943218,15.50664684,0.173237074,2.972014738,2.137065288,0.388817987,0.160014386,0.923979229,0,213.8032869,83.7573779,0,0.002299503,911.0947102,18.97057408,0.000232253,116.1852924,1189.605,0
"18 Electrical machinery & apparatus, nec",0.612950252,0,0.425058551,2.37796998,1.625611845,0.613340872,1.103816446,0.29457344,2.708507076,0,10.33181176,2.619989265,5.874575142,0,34.21565298,77.75979523,1.85416236,311.5694692,263.5708328,26.28108723,243.5056135,8.270158728,0,0,4.363513558,95.9373051,0,0,0.749578503,308.9542837,163.0456082,82.3903967,15.42740306,0.048475139,2.32125175,1.04652193,65.83878075,30.84518568,0.726913266,6.381977463,3.290618656,0.668672209,35.2675595,26.0724646,6.168781659,4.64551675,24.73337547,0,1874.53916,125.7230169,0.004548169,0.232791078,312.6551641,35.18325715,0.012130642,1243.110662,1594.737,0
"19 Radio, television & communication equipment",0.660325482,0,0.161932504,1.268252289,0.710222121,0.393312704,0.435707449,0.221098304,1.23123912,0,1.127843793,2.369137365,0.305321992,0,11.4493389,10.24766251,26.17543322,33.80776311,1474.75471,20.78333474,42.33101132,1.069172783,0,0,1.253287262,1.024295475,0,0,0.142582991,13.39246838,201.8893265,1.469507371,7.359240491,0.253812585,0.338611732,0.363595294,461.9750927,2.650058223,0.327954244,0.354538583,22.45566174,0.221851847,30.19884028,7.509812705,3.483593368,1.653923674,16.5204796,0,2404.341354,388.2550742,0,0.061001626,917.4414371,47.859234,0.003603202,2273.686417,3145.749,0
"20 Medical, precision & optical instruments",0.302881439,0,0.067828242,1.364113674,1.837804529,0.260500415,1.009539995,0.667620535,2.646135434,0,2.031923046,4.566176805,1.615399168,0,3.544987314,42.4380264,0.005956167,8.225592933,6.384426169,77.08527527,30.51068494,1.236338177,0,0,1.633094437,21.19652202,0,0,0.798871808,2.302706683,12.44471093,3.396163332,0.339916631,0.293198053,5.858044724,0.588372646,0.480308325,0.900655105,0.045902557,0.037152353,0.12206888,2.348316447,14.97107389,4.345388704,3.943180058,138.6667653,16.92404542,0,417.4376689,341.8409723,0,0.319373014,612.5073733,22.62270068,14.43678435,251.0911907,1099.984,0
"21 Motor vehicles, trailers & semi-trailers",1.118955017,0,0.267512917,2.90363012,3.970918456,1.407449027,1.132446606,0.07220626,2.086966382,0,46.2277839,1.667987384,0.645598332,0,22.54966446,13.6417225,0.074649235,4.174537267,0.899251938,0.226312152,1997.519621,4.77333447,0,0,15.81666632,2.377559433,0,0,0.337018814,9.316774933,251.4325683,3.395226239,5.132006116,1.078080893,0.868772942,1.131623331,1.107149041,1.548565259,0.718238384,0.242336061,0.356531683,0.168923404,5.160382396,28.04146538,1.202630058,4.105385234,4.785657468,0,2443.684109,2763.583582,0,1.539805133,1606.420164,-52.10321535,0.152945843,3920.386169,6170.13,0
22 Building & repairing of ships & boats,1.704439148,0,0.115207511,0.211796774,0.097621863,0.048719966,0.037824829,0.002143486,0.045625347,0,0.146554176,0.062323727,0.318706123,0,7.164159811,0.366367127,0.003638438,0.026909983,0.027697359,1.353214003,0.113289578,85.15741818,0,0,2.023064566,0.054922071,0,0,0.012530274,1.286858406,30.69189528,5.664607237,7.543304151,7.05949776,55.1317838,1.791099744,0.039897078,0.156020571,0.071975774,0.021117252,0.033331893,0.040229925,0.544570973,1.622109922,0.338544962,0.300270013,0.367903372,0,211.7991925,107.8915784,0,0.020703366,346.6867405,21.86988874,0.000982515,437.5723102,387.695,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),1.218759903,0,0.217630875,3.210021526,117.7810461,22.70578349,33.78082005,0.257310982,6.262866863,0,25.80117503,7.339758694,138.2590056,0,16.4478273,6.148675367,0.755504658,1.847789065,2.099827217,0.389412248,150.7693369,1.003921785,0,0,378.2057039,0.491336826,0,0,0.680861235,134.5261251,41.20740604,90.59281593,1.136420108,0.057704857,10.97191458,0.547651474,1.313039265,10.00301098,0.605278523,0.231071554,2.80143824,1.018809017,21.6307468,55.72717619,21.25302788,15.08645579,61.05234504,0,1385.436813,1508.228528,0.020466759,1.570670119,320.8194454,32.59753802,30.97061165,975.5442337,1097.038,0
"26 Production, collection and distribution of electricity",145.119566,0,64.66946981,128.8469744,192.2217554,36.2750422,113.7056536,17.63311783,78.01835838,0,66.27673626,357.2031262,86.47129284,0,53.7498102,34.95432478,0.344439433,16.78729929,9.937085463,3.257365872,23.79475398,7.204642148,0,0,41.54209237,4106.506912,0,0,41.11148744,151.4921294,464.6056862,251.7662332,65.39823042,1.049840685,24.10504833,70.35976025,45.93948993,69.7265354,62.62564855,1.821629425,21.20125096,7.198444147,54.96924847,235.2572955,115.6157317,108.5868704,232.1230813,0,7609.47346,2135.611702,0.01023338,1.22242968,148.0121257,1.147975911,0.061197624,98.39799805,348.792,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",4.226887652,0,0.412155245,22.52612054,4.136590274,0.280278753,2.647124541,0.358738953,6.7522199,0,0.651047204,3.381423761,0.536465167,0,2.084969001,1.17378515,0.367793408,0.764965537,1.379311158,0.291450657,1.619955095,0.921524156,0,0,5.483835503,2.683516773,0,0,66.06451048,40.41004771,38.03751386,48.2969139,4.461248875,0.208925702,0.464227392,9.75597075,1.546629176,4.175122014,6.609424895,0.629889903,0.468744197,1.823165692,7.097953858,76.39101267,19.1928626,14.85922855,65.51383834,0,468.687389,373.3155858,0,2.007930128,42.68806699,0.332279777,0.016446994,2.51914044,0.832,0
30 Construction,89.88936642,0,13.16377658,99.43056849,63.34738851,31.04053598,49.0462723,25.10690529,38.07460153,0,14.71459891,72.36048568,13.86404607,0,118.9379173,44.33639032,0.248071737,8.415445813,17.82006058,1.267977219,14.62057872,3.813214756,0,0,24.97060501,92.22821794,0,0,33.97132527,8468.15268,333.096361,61.45310641,111.8892444,0.364096816,15.67436227,151.5958455,130.0158842,70.99786259,746.4273852,8.047485981,23.35930898,2.141021362,102.8470714,94.96715416,38.51681618,31.58872991,138.5306444,0,11400.33341,175.7402339,0,1.647548891,16185.21996,126.1975552,0.149424558,50.76488765,0.138,0
31 Wholesale & retail trade; repairs,387.7603608,0,83.69055295,758.6628486,567.6658179,196.8966345,255.0491552,11.84715315,298.7098464,0,233.012372,227.690472,101.0504525,0,283.7535674,222.7912633,15.13835531,101.8709555,86.09185172,39.28556298,168.0925257,27.72504098,0,0,235.1770814,96.18436046,0,0,20.68200821,962.7694175,1447.513048,1064.694957,383.2811778,18.64070584,118.8001005,69.97948553,183.1583438,175.0235846,60.22366913,149.7017658,58.93207667,12.91807762,574.7806437,247.301003,83.91088832,637.8731416,220.3006646,0,10888.63099,16244.09342,1.563811998,636.1996296,1874.033162,4.60128992,33.51937087,1774.869921,275.803,0
32 Hotels & restaurants,23.66577444,0,10.30079456,60.47665372,80.84532558,17.40902652,35.55875435,0.24619746,34.42141681,0,12.49104406,38.07987033,5.542728393,0,47.08387538,23.15274687,3.673492156,11.10365196,27.35231023,6.310413012,15.5329639,3.849663611,0,0,25.46715208,16.53390075,0,0,6.885124312,33.19894522,520.8199822,76.2965292,58.92078309,1.450464641,82.34312717,116.9915854,21.22843971,115.7092859,33.09389009,7.874210069,45.21669332,15.66552182,199.651141,195.8025009,39.18902224,228.0076137,105.4145542,0,2402.85717,9320.34808,0.000379014,20.89175078,5.765117545,0.152971658,0.242662867,427.8841483,432.473,0
33 Land transport; transport via pipelines,48.32949034,0,81.29032751,229.1011197,104.4588007,75.32620321,105.5651329,0.529660673,81.45239771,0,42.40779655,144.4535959,29.80125883,0,53.54943436,34.77308906,0.607611422,51.46557709,20.30844476,7.294754296,29.66823679,4.263765112,0,0,45.54686279,68.11806198,0,0,1.303891125,83.35302658,786.1768636,29.49636873,572.7969689,0.500747413,5.026178998,30.5298539,30.8881021,25.47918756,5.959284514,8.267209038,6.805924449,1.735022042,51.66575663,94.49649293,24.9208502,21.42145383,86.02813406,0,3125.162938,1057.265296,0,94.88984496,32.16804711,0.244324678,0.041355366,1073.756907,16.287,0
34 Water transport,2.780105351,0,1.872351129,13.38384517,3.884303452,4.312016708,4.570045668,2.021600778,3.073118192,0,1.695635302,4.717341032,3.039788666,0,2.335705841,1.427752022,0.022149688,3.582159621,1.152822653,0.328266742,1.506543734,0.172002444,0,0,2.280513001,0.272347421,0,0,0.050381948,3.018090639,14.5204537,1.906815483,0.303019001,53.54020128,0.070587184,3.339689044,0.91474791,0.520490335,0.161036068,0.345296521,0.194451296,1.356199086,1.787252716,45.2125124,11.60010305,1.865545629,2.125993788,0,201.2632817,34.1794307,0,0.010106831,0.713086034,0.004268789,0.000464505,294.856257,26.795,0
35 Air transport,7.031933763,0,1.374791013,8.685605537,9.020659143,3.143890928,6.650521187,0.340322841,6.445130616,0,2.49904888,5.192873759,1.17709809,0,7.579878942,4.675852489,0.155295209,1.9078044,2.844369917,1.124299878,2.284899634,3.381393951,0,0,4.24097227,1.828918956,0,0,0.516347406,4.844120343,76.61311421,9.108937102,9.428292694,1.169976361,60.27250528,72.14614756,17.28156364,3.381743144,4.287853294,1.185982175,8.562759405,1.584896392,50.08909072,108.6253304,23.91880955,7.711677465,103.2602785,0,645.574987,618.8309007,0,0.050667281,35.67662436,0.76033782,0.002164652,1260.981767,549.612,0
36 Supporting and auxiliary transport activities; activities of travel agencies,21.04095543,0,3.538422088,17.40215986,15.9269239,4.625210653,8.576476672,0.083734972,10.69027837,0,3.705868853,11.09864688,5.537964155,0,12.71245791,5.29583658,1.592081414,3.733591747,8.876146655,1.703138525,4.367324634,1.06990623,0,0,5.064814074,35.25136217,0,0,12.88614176,44.69498327,639.9041423,16.5242506,156.7502512,148.2954851,566.9165948,265.1052637,5.565212679,6.134038924,9.191566281,6.844873052,4.423381848,0.318597671,41.60983203,315.6784899,4.12794962,9.04232573,21.86619804,0,2457.77288,963.8555055,0,10.1831319,53.95507108,0.394179005,0.003346789,538.6321503,372.959,0
37 Post & telecommunications,13.72780714,0,6.95474151,41.61795254,38.01685354,10.59883637,48.62317988,0.851794041,20.94477495,0,8.904714338,20.90832852,4.482167874,0,24.44999008,17.04702294,0.783630621,4.482205652,7.811528866,3.497004365,7.781536476,2.70151182,0,0,18.51439256,47.68831193,0,0,10.48249627,60.49159785,783.4083054,92.152624,48.59254514,1.934297598,36.66116331,69.17898478,1852.889272,260.7452185,34.20106675,14.06189877,60.68082717,4.620509335,363.7078783,202.3593661,83.64384656,72.53937948,429.7123365,0,4832.4519,2858.049427,0,23.16800363,26.0248033,0.323832324,-0.02813545,483.037578,328.007,0
38 Finance & insurance,195.2600271,0,40.70633847,296.1093451,307.7618085,106.884256,130.013134,15.87337942,139.2948226,0,55.39241212,120.5551238,30.00280709,0,81.32119894,112.196067,2.57636645,39.49094768,58.01920271,25.12895357,49.64254793,27.79054921,0,0,74.0598695,209.4150901,0,0,28.37615078,524.5218991,1263.948317,257.3048864,175.9686484,10.05805247,61.1793396,101.0495751,237.1661755,974.0982229,1776.737535,107.4828464,78.8534883,16.31010838,691.4655484,164.1084172,70.54169276,200.1722521,249.7746478,0,9106.612051,4319.788792,0,1.289887952,82.66105251,0.79583626,0.001268273,372.7881889,770.364,0
39 Real estate activities,5.342631542,0,3.64940088,51.25742489,32.77620786,6.88938604,27.41578303,0.021474995,21.92495925,0,11.93324142,21.0586643,8.681715151,0,21.01202885,7.578491085,2.314470178,5.22376765,10.00980652,3.15010726,8.930721369,13.3347947,0,0,9.780093458,16.91211818,0,0,11.19009338,41.56208167,828.2532152,122.347398,64.33295834,8.729538589,26.70889593,27.06418991,94.91945357,293.4608888,119.6530914,22.40660941,55.48816234,1.244678516,57.49356166,122.4159877,40.66007644,55.90252845,124.1203575,0,2407.151055,9219.136614,0,8.331089087,1828.645003,0.085667378,0.005251839,6.262787312,12.437,0
40 Renting of machinery & equipment,74.18944715,0,0.056620202,1.446058915,0.861000487,0.244064558,0.477581225,0.003991082,0.526081135,0,0.312549094,0.328090988,0.103882261,0,3.702089117,0.325111445,0.022048294,0.177945029,0.173061886,0.062707871,0.266182258,0.057167143,0,0,0.291450136,1.087353524,0,0,0.633832436,50.71256616,415.7403104,40.98100695,8.687044396,42.05189568,5.224089174,17.56959951,0.613560887,75.8478127,0.498344943,29.11181607,1.317917912,3.371038751,9.467727524,61.59684669,54.04678301,65.61731653,80.31048787,0,1048.114481,251.7680844,0,0.253754404,1.609076696,0.017744771,0.01972324,49.76601286,91.122,0
41 Computer & related activities,5.509370005,0,1.350517058,12.03920315,8.767873897,2.85623054,9.424477645,0.160545578,8.591982081,0,4.548879675,7.579261108,1.348383635,0,4.871723709,3.916108027,0.78858144,2.948554836,5.058273734,0.903808717,3.724541328,0.8493575,0,0,3.399970426,18.5166405,0,0,2.313563439,6.324282272,78.00473191,15.96982462,5.381683463,0.586962923,0.371382967,42.05054253,13.79173272,358.4509213,14.75264881,23.30661421,136.9875632,1.086960504,124.1152825,100.2431441,31.76538269,51.66383907,24.12180138,0,1138.443149,41.7736349,0,1.031258785,1072.386673,0.340993844,0.092116963,149.7726999,229.615,0
42 Research & development,3.454527374,0,0.937697489,9.646848617,6.954178169,1.979832724,6.047961804,0.166136694,39.92609425,0,3.653752725,5.448844489,0.955854804,0,3.087269988,7.221445215,4.765212062,8.267826526,5.275292458,0.633729299,3.014451827,1.183748288,0,0,2.085364283,12.4954016,0,0,0.727065894,2.079678062,67.07590445,9.530971393,3.051561465,0.562211337,0.094599028,7.962646621,13.28014879,5.511956204,1.498021324,1.336985685,26.44241649,3.809389034,41.94839815,27.33477202,10.35499181,16.41127591,6.994570177,0,373.2090345,1.861991238,147.8302676,120.7337847,0.693596812,-0.002259934,0.002322526,29.29997261,24.862,0
