Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,2024.591237,1638.918631,85.60096266,4723.120461,616.3472205,722.0415442,671.2874722,795.2886151,3154.591493,0,42947.86922,2100.426128,676.4125507,0,8939.927376,6675.366558,261.9491941,7222.582004,1756.156449,931.9808565,59763.62436,5260.731272,0,0,3690.626347,166.918281,0,0,114.0275825,10623.28736,4574.305635,105.0633246,5373.585929,0.565439033,30.77738738,227.8916695,139.8333696,96.62775401,6533.023112,98.30610088,122.470319,24.17320585,1982.625048,69.777385,75.6999545,135.7377454,510.97044,0,185665.107,5840.673349,1.965859657,111.8616255,834.8936967,1058.125276,11.99943841,89887.37158,100380,0
12 Other non-metallic mineral products,207.7444691,276.9608901,269.382193,1719.138721,990.9378501,904.9615625,437.9595425,95.48136115,672.1846414,0,1268.453714,30744.34618,1394.102223,0,566.8003635,751.3198623,57.84175748,755.7425933,219.2596716,212.0099358,1545.076706,111.5903481,0,0,669.222611,346.2146507,0,0,59.10721222,44079.60833,820.2969165,255.795569,1105.775636,3.370223257,4.500171718,209.1937068,40.78396364,94.20795532,5903.203134,19.15924753,51.44283073,28.02987721,858.1304672,81.24093828,67.8553523,100.4713613,456.5248398,0,98455.42958,5327.62667,1.041534818,122.8614094,1054.239318,915.8139008,6.852911341,66187.13337,32585,0
13 Iron & steel ,826.3821358,1030.215503,57.70671233,387.1669261,511.1237191,504.1444779,300.4275071,717.453369,1365.763334,0,2144.826787,1770.461508,73527.27732,0,37109.69946,41237.31055,190.5071569,22628.42467,433.3108499,665.3820654,26072.44778,4525.958957,0,0,4519.074873,985.1353684,0,0,226.3410435,13103.18391,2807.68649,94.71723907,2103.121938,5.248385386,194.6583563,222.1770871,73.65270355,128.5041633,1072.189708,37.49671916,65.65764841,111.4603282,780.6504277,173.7670105,85.3151721,142.3809533,311.0854471,0,243249.4958,2708.46553,0.849240613,102.62415,657.6787564,637.3012066,0.033591586,116946.5513,146766,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",614.3202808,2889.239791,543.869984,2072.319906,659.1138631,2003.726232,1271.902989,600.3299435,1711.518868,0,3065.819024,2343.010404,9190.581274,0,76014.3671,37111.02145,595.5279809,5573.316429,848.5364534,451.7606941,13446.60238,945.7908077,0,0,2237.111714,1105.644348,0,0,150.7862282,13197.5936,4913.539531,272.1117039,1304.87524,1.693989732,31.66533889,308.7629333,104.0450256,345.9371265,5975.205226,325.1256325,167.1647849,126.9542469,2829.180071,272.1144244,165.7667049,180.9379762,457.9038784,0,196426.7956,5075.222859,7.602746181,153.4655133,10162.91323,-1302.3544,4.282927267,120796.0716,80595,0
"16 Machinery & equipment, nec ",4929.115615,1641.82263,535.4946155,992.980392,552.2408916,278.6567911,592.2486441,89.7793498,2424.708008,0,3043.184293,2974.368007,2255.007509,0,7063.160785,41747.86167,295.5787218,2383.171327,538.8741622,435.7308006,5491.115364,1302.056532,0,0,690.861084,2111.69912,0,0,366.8850722,9756.845453,3215.317873,307.1510808,739.5505762,1.208169789,50.81984845,250.0537122,65.78878596,133.0311543,3717.630303,222.9840606,383.9525899,85.7063813,2283.74772,181.9817528,325.3783622,501.6726741,726.114702,0,105685.5366,13470.95329,1.977018116,210.6149983,112355.0893,1081.675879,0.881779143,217060.2717,194875,0
"17 Office, accounting & computing machinery",16.16145302,22.35625613,4.654480861,40.82313126,10.59746095,5.940885476,37.48199044,1.936472019,25.1204783,0,99.3257946,20.83117833,21.76253562,0,115.7860939,100.3132213,52918.41501,355.0240039,236.704645,105.8767248,81.93199382,2290.036528,0,0,214.8137691,30.36302542,0,0,9.593420853,110.6870778,1426.74479,122.3535618,135.9665194,0.012125663,36.37876136,37.94565921,550.644991,613.2998606,54.121746,63.49655617,2095.415552,105.6993914,382.9332652,96.4888437,2814.550527,79.04471285,349.0058352,0,65840.64033,4716.690812,3.988105232,25.76834091,20568.33102,-19.95922823,0.435289808,118092.1054,86857,0
"18 Electrical machinery & apparatus, nec",160.9227403,329.1000542,27.76337543,290.4383475,220.8700895,78.15813478,120.3340486,47.10052998,333.7895583,0,1177.464514,266.6137628,504.6658851,0,1365.770919,8405.504674,19707.95761,72041.83669,4810.646825,1033.635657,13899.18924,902.7393871,0,0,313.1948689,6160.712647,0,0,54.79634909,9889.069329,1860.707204,57.15554466,742.8273178,0.301696746,38.59982702,58.63620406,449.7453527,102.6589783,1123.67065,16.46824256,207.7722457,27.37933691,1312.561331,61.73551315,87.47777719,181.3106282,417.1560487,0,148888.4391,4398.909833,2.785011251,89.37053805,10797.33847,830.4691774,0.209947415,143467.4775,118494,0
"19 Radio, television & communication equipment",76.37355326,45.30614833,8.040183414,214.4708024,45.5384014,31.80265021,1027.639852,17.35174169,74.4788022,0,329.5032499,100.299319,128.9367864,0,345.6103507,499.09807,28984.57596,3074.436713,66589.85167,2471.956525,1337.193246,157.7536298,0,0,700.5698508,167.1419813,0,0,29.0049108,1460.880652,1896.884456,83.96566996,237.0789775,0.484968952,28.07854218,56.4520267,3609.20402,177.3777536,252.3144395,60.96280445,343.6759961,83.60544826,441.7802841,16.39727088,51.27226433,504.6565972,282.6552639,0,116044.6618,12274.60071,1.966562268,115.5771976,9321.69267,-1376.160509,0.167957932,101356.4923,126964,0
"20 Medical, precision & optical instruments",69.21795335,18.02542032,31.31722,170.7204204,33.6101272,14.42778391,50.12489528,586.7934302,137.8490714,0,287.9472211,81.30877119,137.5450118,0,195.1949328,646.3655313,138.0214761,412.9245526,927.060819,21640.19853,908.2644212,421.6227924,0,0,110.6984899,588.2254165,0,0,185.9799019,365.4641952,1043.348118,35.62019887,183.6435753,0.046415101,9.683541363,46.98262524,27.74623223,53.4913414,193.089781,4.438600394,92.79666534,171.3536437,1005.470454,15.62638087,17.81616918,5399.436128,264.535949,0,36724.03421,3937.328334,454.7798145,1789.695127,18186.50403,172.0499317,0.47028221,31145.13876,43430,0
"21 Motor vehicles, trailers & semi-trailers",1552.949696,184.8179779,66.53561444,243.6228787,255.0775279,436.9415056,87.20422443,36.17415547,165.9569884,0,932.8750563,517.4027155,395.8295035,0,1339.567343,1533.775648,200.214169,1234.444172,111.2762122,38.59003265,145548.6758,94.10115505,0,0,273.6555069,143.3878575,0,0,24.58959743,1359.113378,15769.10054,82.52356215,5346.808314,2.726986192,5.547914713,231.3921122,103.2599841,256.2130703,507.6511314,217.2084713,57.48552102,53.12572412,291.759918,57.18324944,18.51011923,81.85268201,349.1159783,0,180208.244,39453.59792,1.618703126,968.0242382,81316.48597,4518.673925,1.049737075,330032.2971,179235,0
22 Building & repairing of ships & boats,40.62129698,164.7746879,55.45478602,207.8098371,11.0721524,22.19238882,131.1215122,6.890701985,59.86400068,0,34.96039677,158.2571162,107.5273978,0,431.8197259,353.4607263,27.20420991,147.3348184,54.53263271,43.70572695,156.5589352,2833.184083,0,0,193.7942178,148.5269296,0,0,5.791046072,278.8443376,303.6155771,20.66930107,2816.839693,0.468644665,5663.670026,538.897366,108.0745874,36.3981198,69.30546434,63.99339908,13.09885139,6.484401639,70.23497362,5113.251055,29.53034214,564.8902328,68.92766985,0,21163.65337,3548.552881,0.901590405,983.7569475,15004.8912,-239.4784298,0.058785276,23071.66379,27397,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),81.46153546,37.24827446,14.82524143,323.524659,279.8276002,174.9472206,248.4377935,17.96696114,100.8311923,0,492.1613631,188.7025684,8031.082219,0,376.2905359,251.5027816,54.37754153,365.2399498,89.03047599,77.24774067,391.0939122,40.40162329,0,0,20205.39691,112.4839867,0,0,222.2681121,582.3850887,2855.68337,764.0734701,315.0799272,0.813438802,9.874147401,77.70832602,81.14743602,1348.639684,782.2582134,34.91353499,49.3897065,29.82001171,776.4007041,113.8247664,1770.776019,324.2368812,2414.134902,0,44507.50983,23187.05268,0.982990267,102.7316373,6995.57611,4701.512265,2278.931769,67974.70447,41766,0
"26 Production, collection and distribution of electricity",2242.817468,2973.986813,521.9291753,3407.079435,1137.09535,1656.690242,1613.375298,1686.985356,5203.249479,0,1547.772842,5630.930741,5400.785713,0,6535.425575,1951.355179,190.476977,1318.585447,490.878564,196.4325796,2103.650865,364.8741521,0,0,522.8043735,44277.73725,0,0,1093.482221,3926.801933,8984.667479,1850.187416,3928.712362,15.77594663,329.5611381,642.6968878,775.8574285,1128.717587,5257.633333,105.2845567,229.2786944,217.7538779,1716.369082,3813.793605,5544.207404,3650.720323,4090.64239,0,138277.0625,96482.44262,5.559369052,562.3879108,630.3419583,-195.40088,0.163465708,21395.44272,5074,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",699.3168271,177.525831,20.32567535,545.528639,106.9063133,39.91202072,158.3021464,51.08256527,383.889921,0,67.24139027,156.8427042,158.5004456,0,146.0941028,152.6691328,4.834539893,70.50058367,37.25912752,21.54557513,94.176542,26.1931662,0,0,46.51423591,1304.685327,0,0,3543.464213,785.3690928,1001.453109,484.8676017,289.9014664,0.245809918,3.850987535,102.4701484,76.86602046,162.7211014,1014.698957,30.00819578,61.28170964,21.37415798,1066.466937,493.6329073,555.5707219,620.6753443,2633.284703,0,17418.05,10836.90762,42.16138298,2052.769733,851.1891651,-9.579268682,0.013459406,319.4878569,41,0
30 Construction,1364.60081,2412.725121,311.2072959,477.4027299,136.7046581,742.4852019,348.2403679,230.8423901,781.2768986,0,625.317283,921.016927,568.2287472,0,818.1996402,766.1228133,91.68187618,1620.19243,248.9986397,48.09781448,688.959279,214.9027774,0,0,668.5447556,1281.427175,0,0,1417.907672,164145.8731,5369.482922,1438.637012,2913.410416,5.196284525,9.758721175,5284.264846,439.9058631,1285.047154,39917.02971,87.89109962,236.3226463,26.9311941,24844.90476,15826.71789,2988.266036,1431.379007,1747.030617,0,284783.1325,5423.230288,4.194899783,211.9201314,329632.4869,-265.8710663,0.235368819,10246.67101,4492,0
31 Wholesale & retail trade; repairs,8858.775257,1586.525237,601.8593711,29773.31924,7049.900631,3600.43825,7061.247529,2092.441964,9019.237227,0,7867.742806,6366.555246,12551.02962,0,12232.51822,16767.10098,9076.036343,8212.827142,7873.578025,2140.656972,43217.38956,1949.902973,0,0,8106.999066,4136.375006,0,0,603.1277392,25776.51978,59332.72526,6480.523213,12916.86087,36.06341272,308.955293,4530.64366,4294.956624,11969.72794,10354.2004,2212.381403,4931.11741,240.7762236,33794.70199,3174.89177,2420.441147,5182.052897,8137.527048,0,406840.6508,172928.8058,60.66042845,12445.0063,36275.28334,154.0793211,17.71586661,33513.85975,5,0
32 Hotels & restaurants,630.7085852,272.8516345,6.486353181,205.6552624,84.95036845,40.12902583,92.31995936,7.217522523,116.6036865,0,107.0657747,272.6015379,46.29326169,0,225.6487124,271.0509301,28.92501858,166.4723084,67.82165324,109.6318496,418.6870092,29.00110399,0,0,67.41197832,250.0427643,0,0,28.61174499,3255.112605,7318.845379,277.0865967,2009.557109,20.73169365,494.3811333,5771.369102,101.2108675,1056.937056,1804.143407,165.4349041,912.8852192,347.1979747,6053.117867,1635.538511,1097.323822,4028.537476,2677.738603,0,42573.33737,58428.79026,58.80452659,1220.824656,73.3597615,0.425314417,1.340389131,42555.1194,25630,0
33 Land transport; transport via pipelines,3876.919848,1009.724218,1260.444999,6517.370543,898.6288555,3837.836966,2808.492728,7108.667914,3079.619197,0,2206.195874,6056.713794,3637.616561,0,3826.577929,3791.154881,811.9179462,2560.656734,898.6601457,653.9565262,6119.621874,1858.64179,0,0,951.7865512,8867.329463,0,0,45.64699315,7072.670611,26320.18852,434.3419752,16167.31863,569.2537874,602.2046185,24000.80723,703.9454402,798.5866859,1094.262149,218.5649281,289.1462824,55.68222924,1435.995708,202.0057167,407.575343,224.7315058,997.9048515,0,154279.3685,46781.37274,17.84191988,6752.487924,3394.125634,-6.905279617,1.39018996,52563.19479,22372,0
34 Water transport,63.61889693,11.75083787,5.042710786,70.64535598,11.73206636,357.6925958,45.16748409,109.5974967,138.3081076,0,9.075840874,60.12056447,112.2010034,0,31.17926043,70.87423527,24.24825006,25.66443125,23.0032404,12.94528895,615.8433642,14.07780783,0,0,16.90848168,73.62040447,0,0,1.430599634,99.71980991,119.6273808,6.940481062,184.5922175,125.1194953,21.9853836,1494.064219,162.7176409,0.054318565,19.73213667,2.008473807,1.51633615,1.010832951,7.564012947,4.139883349,3.021760611,2.526902378,6.965814263,0,4168.055425,23.31073755,0.00025932,0.031451375,80.65423954,0,0,698.7458722,3940,0
35 Air transport,59.54458859,43.04601781,6.322727906,106.611626,22.4411277,19.49153387,19.13967608,84.59518996,39.90012247,0,26.96044918,57.33905698,59.70813086,0,52.08557004,97.17370869,83.41481745,40.01565231,146.3059746,13.59761969,74.52533838,20.95200576,0,0,48.13647788,62.00204469,0,0,5.036002675,102.0807413,573.0661881,13.89696942,949.8375694,0.57884839,2589.137176,9967.896567,364.4226896,119.4962632,33.97886176,8.456996447,49.7497733,2.079922179,359.7797507,15.68140656,4.597616903,34.32283576,36.00658233,0,16413.41222,4429.386865,0.105127266,107.1878552,104.6256927,-0.320103932,0.067183173,28536.91837,19349,0
36 Supporting and auxiliary transport activities; activities of travel agencies,709.5808729,4626.874288,816.2749441,1988.753549,209.4457687,1313.450383,1197.628328,1513.373444,1811.903454,0,734.6040211,2134.078146,1362.626146,0,1228.811687,1337.610608,139.6877494,682.8069299,299.4309371,59.33273642,2671.821063,320.489251,0,0,387.4918963,883.6111241,0,0,24.84835529,1454.098387,15797.34151,892.1935264,14915.29623,381.1242273,5706.132254,47719.09381,222.9498019,368.9153983,1093.645796,322.6472611,406.9978071,2.865593548,418.1221743,27.60708667,71.74216438,220.5114309,476.3327456,0,116952.1529,31202.71211,2.551220926,64240.46089,78.71129046,-0.354615393,0.033591586,3071.722129,3433,0
37 Post & telecommunications,841.3205937,140.2611728,234.7778681,1241.978906,482.8164607,275.911361,1825.411641,64.66827055,308.2646506,0,1298.261902,476.4175694,160.790108,0,886.5351002,1090.850706,70.54202262,466.8630237,216.7274596,178.1169454,525.5402633,96.80338404,0,0,479.5837437,1361.510697,0,0,239.7541876,2715.023452,10691.00136,839.0468943,2190.386933,18.02869755,133.2850723,2660.589837,41694.95903,6895.617584,2622.26452,196.117662,2115.830332,146.0011438,5361.173265,8996.352048,1083.630524,1577.190782,3548.498236,0,106448.7054,40042.88335,1.504152558,213.1726993,66.53577895,3.802284186,0.116414716,10314.16721,8971,0
38 Finance & insurance,2103.27335,730.3056235,240.4457221,2898.436346,997.2174594,1124.692927,2070.626294,860.3031401,1656.535521,0,2066.951211,1407.0958,1599.907498,0,2536.025293,2645.979268,569.4272069,1188.185677,715.0831447,391.0761083,2278.093618,399.2586968,0,0,1044.01157,2975.479262,0,0,130.7508166,9081.441963,11925.55793,1911.714902,13841.21549,78.08223322,2639.1691,3399.944889,2087.594891,43598.1816,26768.33372,1405.829724,1555.999744,67.26526263,8977.808561,4423.79997,629.463833,3922.91464,3677.261387,0,172620.7414,57267.82422,0.034933086,2288.977487,0.497855814,-0.151702849,0,12604.07651,33354,0
39 Real estate activities,2665.657662,448.114282,138.4350293,574.9317066,187.6790062,289.7835504,608.4824012,36.49816235,289.0247231,0,417.0002995,601.1063366,547.4940121,0,1160.782769,1859.683393,128.7117179,997.9735424,191.4062534,102.5993823,499.7767162,129.6589266,0,0,520.8245863,1012.957876,0,0,2955.944404,14230.50395,31857.182,9111.621289,2098.470215,8.23716629,118.5044889,5408.031071,1719.786522,7420.075417,13836.93954,505.6949932,1909.125414,113.8691997,10292.11029,5719.696758,1207.328294,2943.213036,5198.685046,0,130063.6014,167746.8834,255.1476375,83.66588383,25657.81942,-18.23188491,1.437503197,2119.677997,661,0
40 Renting of machinery & equipment,100.7952988,203.0310827,66.11314582,101.8467251,57.41380692,106.215722,143.0916685,7.931383275,79.21137695,0,146.0349243,152.2862996,267.1339345,0,241.906119,282.3197405,12.97533101,43.88799978,35.84462561,28.37217914,469.9140788,3.29816871,0,0,77.98029097,258.0527933,0,0,35.80340107,4930.945219,3768.949049,373.7415621,234.6656287,3.099375135,27.65454978,46.59118764,47.35443718,110.2963563,423.5085154,732.9277918,242.4595015,3.001266334,896.9611133,17.24260099,13.07328669,44.11945289,505.6789065,0,15343.7299,4367.583402,0.744094591,10.40667729,72.85523878,2.648207628,0.881779143,1336.151152,3794,0
41 Computer & related activities,433.7266129,51.31096028,49.63314913,363.6071918,116.7539694,122.9972521,396.9869907,32.96313226,253.8987687,0,141.0550828,334.7969961,118.6403431,0,155.8294157,378.8203775,2051.551237,437.2152359,350.2679779,57.65763214,926.7607242,38.34641856,0,0,137.9411164,125.5490598,0,0,83.84716559,365.170466,5709.256409,576.3330575,1516.400933,0.115403982,234.4612226,409.4157131,3085.007242,11661.67603,749.7801041,594.7589344,16878.44571,145.7637458,5121.517847,3028.257001,1142.667551,435.8880748,948.4913919,0,59763.56365,2226.485755,2.486015502,267.1738849,17686.32666,391.9100592,0.005061509,15248.05068,12112,0
