Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,246.3156542,10.42707103,41.1673015,1765.121506,491.7243809,89.02306339,299.4595246,6.74796765,880.2393743,0,3955.060506,221.0631628,116.1836064,0,382.8481823,475.1116007,42.89243465,945.5521503,156.958032,86.80430523,2885.391694,679.3948504,0,0,712.4376112,13.59450571,0,0,3.364609361,2007.965839,455.2065701,180.934297,268.6764395,0.807321342,5.012554771,365.2779019,91.94169598,16.63149926,101.057815,58.51896332,12.52446922,7.040949421,123.8018108,40.4864515,20.14610828,93.9971461,365.7821706,0,18722.6931,728.8592147,0.45435593,25.68651822,170.9698513,-56.89815454,0,5114.235116,5963,0
12 Other non-metallic mineral products,31.12431569,7.249569226,24.19853322,1067.983948,34.26604063,30.9224259,22.86579132,2.751676245,233.9717418,0,53.49525784,3435.799147,171.7607578,0,265.2998952,177.7169065,22.58478975,120.0916251,67.31462234,70.3472029,454.9273567,55.85778988,0,0,100.5742513,24.71129476,0,0,5.068603335,21723.09954,195.9217311,178.8531572,38.88283619,1.760981844,4.439163336,19.7122486,345.1331722,10.45876689,8.315324043,9.574829481,8.862837246,1.096814711,26.63218167,30.44354662,14.07046346,125.8704675,99.33593497,0,29323.34754,690.0802122,0.322984686,27.897039,128.1771905,292.5532446,0,4449.12179,3052.5,0
13 Iron & steel ,11.4599121,16.39205625,18.20057471,37.76565126,16.20696778,15.9475616,815.8402923,14.69711077,61.17652438,0,277.6532006,511.6277015,2945.533293,0,12406.72652,2720.680283,117.2506519,3032.191976,269.4741702,62.84805598,5739.516413,913.5804055,0,0,1186.926607,32.64654015,0,0,3.701840071,2501.949995,66.41587424,26.54543203,17.87167478,1.732028021,10.28309743,7.212734664,23.74406414,6.749933721,5.452535115,6.041114495,10.36529002,7.77870026,19.74643713,26.48918858,6.60887565,14.58098004,14.66145481,0,34002.27372,88.54506164,0.327291513,22.71956304,49.45925013,-691.9645681,0,9202.839679,13283.2,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",901.8077087,40.61790945,191.2450565,1449.679181,178.131477,204.1925174,197.2751717,47.02583701,141.5222962,0,296.7214042,764.1795853,2112.234448,0,3226.902753,3319.850643,80.56709591,1118.664994,169.6275497,80.22268442,2129.122033,771.1445255,0,0,3616.868148,551.019258,0,0,74.68988131,11381.60144,486.6335856,223.8391675,46.68713564,1.624331022,5.490291218,83.02978518,51.30535318,28.27862694,81.1669037,217.7285413,35.81984619,4.902685507,213.3051002,135.3517365,42.3625537,49.48800463,360.0132407,0,35111.94048,1028.838287,0.382060489,26.50909119,4386.030936,124.1823925,0,4555.116748,5302,0
"16 Machinery & equipment, nec ",358.2639029,51.83805171,194.1422743,771.3835764,313.9606912,215.298347,497.6026672,160.3226524,937.5764245,0,377.0451642,1522.918867,1009.390701,0,1189.652286,2520.226016,4.674790676,513.9224785,64.6750473,36.0860606,789.7550483,453.5331647,0,0,317.3951879,383.7518993,0,0,542.711662,3099.955295,601.2518551,519.961394,124.9116245,4.620526521,19.15954539,199.2104079,569.7458182,23.56887828,8.972612071,114.1764454,20.2945213,4.333495546,137.4368301,684.9394393,54.17861731,79.97759767,384.3286972,0,19877.15056,3047.6417,1.373783287,68.37680188,13541.99516,16.71438703,0,8114.347606,19432.6,0
"17 Office, accounting & computing machinery",3.997598121,0.305935665,1.142242492,17.69537359,6.785748445,1.514837571,35.24138338,1.761565162,29.6788267,0,3.059107962,37.20452073,6.438301423,0,164.5115204,75.82504315,593.0222747,5.757674744,3.123364903,61.72404897,36.50871022,16.65677203,0,0,26.95746996,7.542348631,0,0,1.148727766,77.80729288,76.54554201,60.9930737,15.94935298,5.699359237,8.300666842,70.20770212,583.2411218,65.34627923,19.61598138,20.62840404,203.2501881,8.170529204,400.1904438,73.79760057,61.95545668,44.79282045,156.1164106,0,3090.211623,719.9825412,0.136554924,5.756051653,3681.067098,0.546956769,0,1028.599175,6385.3,0
"18 Electrical machinery & apparatus, nec",24.68492737,1.955764456,14.41105985,70.91137322,25.64625075,14.39380918,22.74537256,21.69147131,70.47073275,0,54.92473682,99.6720093,57.67988915,0,94.51743068,1430.243005,76.73582534,3133.558148,668.5948738,330.9358914,1359.427547,277.3657541,0,0,156.7133685,378.0089505,0,0,98.37609601,5508.753711,118.6437042,341.8406422,25.27959431,1.960959133,4.605070537,86.70670679,695.7216961,23.95886126,12.47107867,11.34890413,37.58596034,6.276459372,49.36561795,48.78482368,38.89232625,80.12640054,123.8260955,0,15699.8129,627.1234193,0.779364992,38.86020572,2974.430266,-212.914401,0,5341.108246,7727.2,0
"19 Radio, television & communication equipment",12.91606099,0.343701484,1.137884223,20.75899065,7.008851848,4.021638778,14.87703282,2.509130101,18.76600558,0,8.275385167,8.083846188,7.493660545,0,12.29604398,39.9601784,87.55976932,158.2617654,1411.413354,513.8272295,130.3540601,245.315022,0,0,94.5778534,12.39079304,0,0,4.274555396,1036.821495,131.9681157,53.52086618,15.10908014,0.421491282,5.522824166,64.9936576,842.3836725,17.3817288,1.49374589,6.031870268,58.0923752,3.715421245,195.0672433,50.188422,43.63497812,64.82068924,186.1951866,0,5593.785676,2281.043492,1.010660653,44.98057417,4055.749616,-9.168377708,0,4297.198359,11017.6,0
"20 Medical, precision & optical instruments",9.628706159,0.231914737,1.036426143,13.40833318,5.041487386,1.878416517,5.614112849,2.253288778,61.61888313,0,7.226253888,8.071258213,5.482677601,0,8.022379991,22.56313064,3.189261105,18.37588682,266.3727033,163.980203,53.44961217,32.3320581,0,0,12.66078386,5.208743434,0,0,16.78212542,47.25744053,28.89606016,27.4507974,3.809438767,0.377715565,9.72825681,6.515384996,45.01301313,3.431778119,2.426719418,2.662915454,4.182849202,9.319987485,34.6336991,30.06398516,61.34348329,2255.10902,71.86401906,0,3368.51521,1151.976097,0.406781461,123.3408678,3160.477917,25.3487876,0,1680.834338,5814.9,0
"21 Motor vehicles, trailers & semi-trailers",9.604085932,1.396434718,4.23479326,57.3848618,10.38795379,4.201638693,15.48620465,11.1404993,40.6601316,0,75.79353663,42.10578758,16.32465237,0,36.67417933,32.31952205,0.975260896,23.2086971,4.450018163,6.408924247,21825.53954,277.449293,0,0,104.0303495,15.63193382,0,0,9.910547287,82.21826621,5907.246282,59.0298782,581.6372255,1.556649417,1.532431199,162.2232498,38.38884297,20.33412185,17.94048455,188.0937767,21.66658516,4.257084357,33.63519553,194.6628946,5.767880318,23.28868232,48.1707282,0,30016.96911,14634.75196,1.12074065,47.4859272,14801.67904,64.42778957,0,33194.06543,37354.5,0
22 Building & repairing of ships & boats,211.9894822,7.067317049,7.967629906,19.592303,6.349396068,4.380390843,7.112151279,7.146847532,29.10495606,0,7.668457759,13.02924442,8.147716321,0,14.3459943,23.32838145,1.502905865,8.860931014,5.70041186,4.273861618,20.97447419,1634.053668,0,0,19.9302549,7.129978986,0,0,2.967835636,37.41107822,99.15601198,18.2129988,731.4763851,81.1698314,246.8557141,190.6734336,53.26614735,3.898664039,2.748110413,35.64499007,10.41072665,2.93857509,22.9180506,1290.355757,19.68338517,31.48640041,23.65869568,0,4974.589546,1089.677312,2.458755344,163.917243,4650.23108,131.1375613,0,6654.088502,6852.1,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),37.83076262,0.942046849,8.692998856,75.61566827,46.45524227,34.72036636,165.2258235,2.409032055,43.79505683,0,20.1450247,37.75239156,4644.538523,0,33.83032108,113.0219908,17.065199,12.55874216,14.66790266,9.981187855,78.80365145,28.10735195,0,0,1116.447877,54.35848356,0,0,5.154852914,2015.357857,224.3035373,843.0026996,28.25235525,1.844882322,28.39667789,406.4870047,222.9243063,92.27766919,21.74306449,39.66729708,17.17758125,2.783222044,1354.955727,190.776509,217.9480429,109.0663132,1149.746546,0,13568.83179,6452.159039,0.786585159,24.16898891,4010.121295,53.31215497,0,3024.920146,5248.3,0
"26 Production, collection and distribution of electricity",470.6521992,104.3522561,277.9361418,1313.987428,363.1650674,228.493794,960.802252,89.59930703,1098.165107,0,604.7346445,1508.817472,1089.25923,0,793.7359336,349.1697336,15.15180971,335.4437495,55.98060984,40.26971302,720.8784406,124.5996648,0,0,151.958753,8667.656033,0,0,94.47704201,751.1986185,4614.865779,571.5447818,388.6175229,59.7470734,37.86496002,403.6028217,960.6460166,325.5750821,400.9509602,150.9927731,92.0169727,19.20106652,983.4875021,1596.665131,478.313064,517.5446466,640.9557147,0,32453.07687,7350.526481,0.733704624,35.24014468,304.4494845,8.471465983,0,679.0018508,501.5,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",271.4944275,1.303574926,18.89476003,178.6821284,35.59523889,11.47971033,29.09518824,25.77997233,69.53023478,0,21.42334533,34.8513919,5.716862411,0,31.50693997,13.95244552,3.862536338,6.859223627,2.488086978,3.098184873,22.06034128,7.731295685,0,0,11.09563379,73.81923383,0,0,3.405442738,153.427994,389.6710018,161.0777572,251.2064498,11.56336731,0.685999623,24.07870596,45.40996621,13.96348894,45.49365165,22.30894635,8.245255649,0.512962828,76.10683831,122.6463391,66.73364686,108.0705369,349.4477758,0,2734.376884,2151.377905,0.030832202,107.1181587,91.91166465,6.867111271,0,56.31744445,0,0
30 Construction,220.6287495,6.270986926,72.21222645,717.3126809,91.89158187,47.15688533,185.093129,46.42601963,218.9740572,0,55.09770919,390.836712,106.7682067,0,213.671303,115.8581178,9.155762468,29.09209881,8.426649035,19.54784534,120.6400942,17.32275218,0,0,143.8850133,514.1108016,0,0,99.68071243,97893.52292,2698.597104,1450.739251,274.4215079,11.35395024,47.83939345,1200.510081,913.9419168,753.8060758,11026.14669,151.1472904,313.4435888,9.086260549,1261.718449,735.7357054,627.6266865,651.3404299,1351.151474,0,124822.1889,8298.450008,0.004665723,73.4367316,144313.7487,15.38948872,0,295.8815296,16.1,0
31 Wholesale & retail trade; repairs,2332.690388,20.5465738,173.9945968,3886.480192,1319.219923,680.5541803,1140.854837,236.6302093,947.4216044,0,610.4632911,1201.567738,1096.042568,0,1364.367931,869.1846199,242.8031577,411.3770459,194.0071281,244.2577016,1589.749775,287.781795,0,0,1160.545282,683.9923024,0,0,236.3066727,8870.25409,6328.806627,4667.383786,3108.38939,26.52419583,42.1569777,472.5079839,638.5731383,265.9771376,303.5860743,654.9338881,119.374475,4.385669402,1363.800602,1591.190296,348.4854897,2255.744586,1511.431372,0,53504.34529,80114.55254,1.7440418,3707.382964,7724.28578,15.57475025,0,12297.11463,1132,0
32 Hotels & restaurants,21.9717059,1.913820957,4.887895304,120.4312224,26.85833902,13.13248811,74.55561632,18.4482766,259.2334802,0,34.93046647,32.88198222,50.74756972,0,66.20180073,36.81253453,1.384379294,13.38240665,5.895675368,4.203789595,71.44240874,28.03845167,0,0,27.28865154,69.58518236,0,0,2.043931334,487.1214813,435.5327943,104.3882076,88.15396293,7.709928605,66.92272491,2386.316096,144.151232,429.0313545,77.08228119,31.86282541,25.9532876,2.370724232,1022.160393,522.6754545,216.7287768,515.5009152,748.8929017,0,8298.827418,95162.15686,66.01228026,307.8542752,373.2541561,0.134938293,0,77.76007595,1038,0
33 Land transport; transport via pipelines,229.0004389,17.08898656,256.9479287,4025.379221,682.4400613,465.4826769,1117.378262,485.822134,1344.723395,0,524.8178975,2909.300593,1074.372174,0,904.8091463,431.7071078,7.571066589,265.2413614,76.72366172,41.30932596,793.5628415,117.4384064,0,0,423.0386175,216.7249271,0,0,4.000505356,1921.016927,5057.076131,141.3266002,614.8803025,59.81086754,47.43977029,4358.957936,217.4137734,77.96790093,25.31505816,231.4911148,38.7184148,4.443720694,291.5099719,586.908924,67.49829302,142.6034025,316.5242691,0,30615.78411,8097.399987,0.259903575,1073.676978,315.1319797,0.382788389,0,6411.364248,2637,0
34 Water transport,32.62471569,0.794874423,0.444042437,80.8021172,29.69149047,29.23400579,14.83264812,36.23916992,95.50149545,0,17.54238911,24.2539621,27.65521041,0,54.54211735,19.30554357,0.017452932,11.02389339,1.912016235,0.047444368,42.86689126,2.332391958,0,0,7.079601315,22.14958932,0,0,0.948842119,35.40467157,149.9308352,5.573804663,15.78751977,2.568394512,2.433682147,232.6418261,6.00405106,2.585630339,1.353939563,10.48382896,1.964672354,0.082726649,39.47877905,43.45056773,4.308401174,4.153958742,15.8521185,0,1125.901313,444.5165173,0.013029088,29.27168984,35.14189255,0.007847457,0,1425.147711,150,0
35 Air transport,11.10648993,2.723497739,7.905263197,32.74882651,20.26186937,5.812311953,28.35837224,16.63169136,116.438585,0,23.7549499,36.93655161,25.69974017,0,54.25749622,14.31008331,1.000125295,18.80977951,5.922122619,8.249106838,43.63983916,17.35806893,0,0,15.25131897,25.40185275,0,0,1.286938677,48.9482825,245.3874487,5.644494583,123.9850061,7.032530193,569.8781199,1126.810353,34.90849195,309.919713,8.97691001,37.50398217,10.50806539,0.401807512,176.5024093,446.7681641,19.07264683,114.66023,170.5237694,0,3991.297306,2984.9062,0.013644903,250.2581772,30.62327295,2.3433915,0,4515.358008,3239.8,0
36 Supporting and auxiliary transport activities; activities of travel agencies,341.0409828,16.40404578,240.9165685,980.1560555,207.1395509,47.67177746,413.3967002,261.9257081,669.8416192,0,275.5282847,834.8603632,786.2761153,0,457.7199961,178.2913103,5.327741521,128.2743567,29.89753975,23.74439603,423.5041564,96.31195399,0,0,198.0460149,52.02645495,0,0,60.83683387,818.6117358,3621.722352,89.62275251,7195.437468,727.1187109,1023.554313,6549.119614,247.1526019,72.29766993,80.97801217,101.986618,56.94523147,6.96289066,619.413681,92.57887671,21.35347843,46.77955591,185.5671069,0,28286.3412,7412.804055,0.023448909,683.1933154,440.7578523,0.071673186,0,3609.80846,3076,0
37 Post & telecommunications,64.54161394,22.14099046,62.8373276,831.6830386,285.610794,58.73112759,326.0972239,73.67353655,624.4279083,0,85.75527213,300.1357244,139.6433877,0,161.611692,175.1724065,15.77597369,83.81796922,23.07629799,34.86271581,160.7833907,31.20138964,0,0,100.022368,901.4384674,0,0,62.94926482,1383.164785,2107.678376,1238.985816,257.5995789,17.79805341,199.3380416,406.7388417,6785.72284,1091.239291,1041.335029,297.4948406,560.2552714,11.16325174,3635.89108,1957.849175,351.3111359,626.7629009,927.9979061,0,27524.3161,11852.31169,2.174574725,130.274735,500.351267,0.024216079,0,1329.347424,1397.8,0
38 Finance & insurance,575.6570864,14.32762697,45.71535175,1079.825997,330.1904896,91.68264885,363.830624,277.8275886,486.1113509,0,238.9807896,354.8434943,344.4808573,0,431.8558549,299.4086177,22.47687483,151.3359527,40.54262388,33.98375151,476.5483538,104.7585231,0,0,186.3436355,634.2825554,0,0,54.71818319,2632.795237,3602.807165,1468.327463,897.3980884,34.85535854,171.3641196,376.5573233,432.592458,11369.39153,6882.347762,290.0748646,230.764891,5.359844953,1258.854393,778.6209374,214.0610259,504.5081951,717.6093109,0,38508.0188,22498.31452,0.000753138,3.336449857,173.3215641,0.015719497,0,3672.092195,4462.1,0
39 Real estate activities,9.924384219,5.459930879,23.33110776,857.8445068,205.4986001,60.02974095,243.9380963,40.60739967,341.6309544,0,156.9261028,324.9778659,92.85531511,0,302.6735845,161.85815,19.66527667,82.72861565,21.33858917,50.25765671,289.7471956,91.30344086,0,0,199.1755611,428.45028,0,0,0.006011296,2401.668934,10863.69287,3791.974856,337.2433894,7.795624672,1.614159683,601.3934541,820.0812739,1145.747398,637.6514123,700.5584011,344.268368,13.14479106,1420.430102,514.7118191,569.5534285,1205.794654,1458.161023,0,30845.71432,56553.12743,0,121.2806913,13339.49951,0,0,40.37804994,24,0
40 Renting of machinery & equipment,36.90685831,33.47553532,57.25315413,323.3612106,64.84186393,17.82670214,53.01668297,15.40112086,160.7852228,0,62.04697814,368.322766,42.82857763,0,109.9115419,91.99747336,4.570837945,35.25210439,4.590360364,4.125590746,78.65048042,41.9268927,0,0,36.24725646,130.2285729,0,0,35.72774263,2520.842265,466.3264924,167.3393826,514.3135845,15.25234535,964.3780728,342.8963343,259.0590498,28.88981725,40.95701064,246.9373365,145.4302975,0.8376447,224.5506418,55.90698799,18.94816165,74.46139617,258.497213,0,8155.119561,2363.723944,0,3.906073066,129.4941099,0.043658972,0,394.7126531,1175,0
41 Computer & related activities,21.38955172,1.595747296,4.710419047,214.6578209,45.90663392,20.54270002,95.22556539,40.59057393,107.5466809,0,9.348447357,86.24171153,52.82693596,0,41.33823894,64.55132908,13.38257209,23.47814491,11.7027608,11.72642272,76.8822615,16.64974203,0,0,30.62002479,150.708435,0,0,15.06240971,119.0747081,231.4962983,65.74869643,545.9757161,4.833022678,33.69398567,99.65012075,751.309123,482.9135493,32.34584685,26.31522093,2101.64503,14.54702145,353.4187788,571.3081857,69.45398743,278.8492106,96.05805928,0,7035.321691,447.9169517,1.604797382,155.0838918,8453.271293,0.012123538,0,2983.889252,2020.1,0
