Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,1109.961989,470.2529457,934.4147713,15856.01276,667.6388573,690.2575388,4381.649568,609.7640832,11340.18984,0,11424.19746,891.637854,333.6220565,0,1475.890741,6181.400291,3464.079011,2774.799454,0,0,13607.86579,2721.479532,0,0,8753.82439,651.6520275,0,0,0,21516.81145,15263.96154,5653.261784,3318.083429,46.52984071,29.98001328,42.19876746,2710.353545,400.1366416,5384.695437,1234.384206,236.3341361,2515.769587,1571.950636,8781.597724,1140.821432,17325.31383,7689.24736,0,183202.0223,24885.95405,0,-0.540770796,1371.987711,2207.684949,0,16795.33321,32603.74147,0
12 Other non-metallic mineral products,567.7226734,413.9416919,1303.748978,3780.67093,191.069137,821.6858818,263.6712939,1419.190657,1553.861292,0,1092.398334,11473.99092,2633.448298,0,976.8300306,1198.694486,385.1894452,1135.236579,0,0,3960.536167,722.9811313,0,0,949.786246,1004.238532,0,0,0,50058.95432,2252.906233,1678.880051,363.5541052,6.595909698,13.33156039,2.888599816,1523.024647,109.9386083,14683.48291,361.5391866,230.1310427,2314.667734,854.0720979,6095.060496,584.5936369,2353.081591,2060.189983,0,121395.7854,6675.155651,0,-0.300308465,201.932668,1171.335258,0,5913.421561,21540.93024,0
13 Iron & steel ,455.8187107,1917.156276,2777.022081,126.7218636,22.74323591,44.2713952,575.6861869,72.85535957,555.8171057,0,1240.272494,943.9284994,65661.98556,0,54801.87571,30228.08319,5543.934303,12881.83847,0,0,37089.30089,8538.555527,0,0,8236.695023,655.0678497,0,0,0,7509.1664,3081.694171,148.9063145,1582.567934,2.868984102,8.322098609,4.343696965,1640.393762,177.5390351,2468.858828,-36.62007219,60.79445054,258.5827896,71.24140602,1559.78004,129.1897865,280.7378142,1033.973473,0,252351.9706,1556.939035,0,-0.105691998,664.7428036,4772.14421,0,20149.95407,76242.14507,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",1027.001708,1764.738947,2900.940037,11622.34035,557.2527041,1970.622965,3952.265781,1916.89592,5858.130954,0,2469.028659,1338.137923,4663.696299,0,27699.96666,25226.17606,10590.10917,4369.477382,0,0,25502.46311,14621.70934,0,0,7239.477071,1416.124405,0,0,0,53676.64124,7205.575473,1567.869139,3626.458622,440.6362456,736.2037112,72.93779979,6536.983895,273.8754628,11638.9879,686.633674,265.0087358,2246.56104,1891.870314,13672.32169,1109.864275,3074.626688,5743.844795,0,271173.4562,13306.74638,0,-0.976334271,15266.10702,4177.540518,0,21846.56897,41098.74273,0
"16 Machinery & equipment, nec ",3593.049188,1585.320086,5085.908811,1367.600915,298.6529334,250.4770387,1939.46605,184.2351599,2306.857345,0,1571.010311,190.5343634,2225.752186,0,3201.397529,22683.20198,3168.771873,1113.960403,0,0,19550.99023,5275.183757,0,0,1409.801418,271.8898495,0,0,0,20666.34151,5672.409183,622.085845,2280.333406,346.8715889,50.78073536,11.77712045,422.5619118,170.7117795,4470.021596,497.3051112,231.8337683,1135.540088,221.3109874,8284.690171,204.0061131,775.8125151,7541.786322,0,130880.2412,10293.59967,0,-1.251243325,149966.415,6358.084473,0,82112.85826,87203.84734,0
"17 Office, accounting & computing machinery",45.97541893,49.51142182,271.5377663,1187.612594,777.6274935,684.1330077,7200.273494,514.7899132,3512.794755,0,1861.907612,775.5328796,1868.588866,0,2365.59203,4837.862011,74572.44274,3263.881753,0,0,13276.82441,14552.57549,0,0,3212.872994,276.8959131,0,0,0,4212.490452,16633.01495,205.6438173,1004.509423,21.96842452,125.8907854,4.273524257,10322.99773,3063.586621,670.3628499,997.7333039,16283.35557,6099.117552,801.7665268,25268.7621,637.1190134,5313.485931,12874.70938,0,239650.0205,70471.73627,0,-0.867378779,169300.7471,5898.221344,0,113126.3635,223164.8214,0
"18 Electrical machinery & apparatus, nec",440.4197562,44.43968312,279.444796,869.5934398,128.3803831,719.994576,418.7879306,571.9847377,886.5412872,0,908.905823,178.7700089,2911.644366,0,1509.403944,9773.684366,4863.882493,6443.556094,0,0,4109.515475,1754.416041,0,0,571.768195,1536.502523,0,0,0,19229.47118,2593.57056,575.0346471,1302.895245,14.91093524,17.29539476,8.848573486,4907.377924,126.7346632,6233.453406,116.8972724,236.6878747,1060.108902,271.3869181,4980.308644,325.6228115,955.3238362,4350.598071,0,86228.16278,33235.24443,0,-0.476502565,20681.37284,1653.652355,0,22187.3735,55549.6294,0
"19 Radio, television & communication equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20 Medical, precision & optical instruments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21 Motor vehicles, trailers & semi-trailers",518.5903723,438.4216064,639.8561062,387.0425371,312.5960241,225.5162808,280.0511894,162.2235902,231.8854129,0,96.29301467,118.2880275,110.8254554,0,374.8067223,4166.014666,521.5391501,78.78193272,0,0,148468.7466,1544.999297,0,0,231.5918628,104.7474124,0,0,0,4836.985329,23592.29824,606.516279,8546.168802,15.49142565,23.04483855,91.55062483,192.9911484,832.961183,344.2040045,1919.156644,78.77854235,866.9200691,682.4442643,10278.98957,218.4436115,1509.564503,19074.91732,0,232724.2437,228839.3574,0,-0.545552947,167071.8853,-1191.208521,0,74046.55309,206770.5853,0
22 Building & repairing of ships & boats,29.61047802,21.84664977,46.87318596,54.98034298,13.80028811,10.30032127,56.90630834,18.24011459,44.34196313,0,20.04659961,5.369534977,26.1881828,0,61.38539034,233.6182009,121.2805147,25.80814086,0,0,340.4635187,19429.54614,0,0,31.9033069,11.36961922,0,0,0,436.5038001,1724.703875,41.11507659,2049.562776,636.6580128,2993.152079,0.531237355,36.83124244,55.82572,123.0969967,168.7705238,26.56615836,670.05145,23.09962653,34855.30114,25.14816528,122.4865734,824.9832905,0,65418.26655,21356.45623,0,-0.218783404,62927.77523,4141.721102,0,67286.867,31140.26733,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),150.1238916,118.3549068,97.49258705,707.8508833,413.2978163,2928.266771,534.1903636,155.7975126,1179.337185,0,429.543511,205.0052039,251.7566774,0,458.7505374,992.2344142,1472.617273,244.9708214,0,0,1041.490792,501.5147047,0,0,9848.8664,92.2025642,0,0,0,14322.25859,4681.858899,1745.761029,267.1085856,32.43209782,61.42503006,12.61537258,724.2355901,849.5135617,10426.67354,284.5590242,451.1357708,2569.474997,465.0068286,12856.72609,586.4409822,21923.91638,5439.00013,0,99523.80732,131498.0649,0,-1.781545088,67921.91577,3098.773064,0,28138.45371,103056.5332,0
"26 Production, collection and distribution of electricity",4342.738959,1739.830927,1638.866087,8745.480551,1266.532567,880.7625751,5094.081233,6802.983125,7863.734783,0,2456.089307,2988.251231,3867.524061,0,3012.733133,1561.235751,2079.551139,471.4920422,0,0,1739.34109,795.8475784,0,0,1343.698102,3904.50646,0,0,0,3212.37909,18748.16674,12638.17678,1544.520284,62.20748871,167.3603525,689.882854,3143.407992,3752.418328,48859.23335,1227.979291,716.6921442,4956.650585,5641.585305,43741.85449,1421.286644,9116.060514,12697.93659,0,234933.0795,187196.8467,0,2.528356473,14745.40813,-11232.15449,0,1245.956824,3709.165077,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 Construction,902.1822499,2.889005504,89.9202963,1381.034912,173.3403302,117.45613,1071.640479,233.8288829,1306.462458,0,358.3269639,275.2680556,338.465051,0,702.389463,660.0474761,745.0925756,131.9011575,0,0,336.4788597,347.8543189,0,0,661.4016975,3922.637504,0,0,0,1147.476873,7452.550822,5318.929976,1293.28137,15.79924885,16.79234449,139.3945155,1792.808478,4738.149589,29419.55558,966.3723409,703.3825587,3570.449677,4670.709366,52354.19661,3223.678735,5723.661591,6775.440157,0,143081.2477,0,0,0,1038165.211,-1159.019437,0,57.96067291,0,0
31 Wholesale & retail trade; repairs,11622.14317,2968.40409,4118.578572,43012.48776,6278.114405,8596.806023,24999.25033,17221.12725,35992.82325,0,10034.17585,4319.16011,16459.98013,0,15319.18442,19647.72183,28562.95509,8167.067127,0,0,35570.6626,7478.288282,0,0,16313.96255,2396.924653,0,0,0,105924.0707,54174.4568,21953.15909,18537.29816,1217.289691,3495.946384,414.9654242,8866.373881,5289.557487,30095.29465,4916.327634,3988.998514,11360.81493,4291.670447,40104.93514,2956.295929,23145.46204,42774.35608,0,702587.0905,1387357.817,0,-243.4151662,143372.8692,-10530.3031,0,110001.0412,0,0
32 Hotels & restaurants,225.6035836,20.09860796,315.1825492,3543.581511,351.6136511,334.2115431,2563.195634,972.6544926,1820.734107,0,717.7978328,368.3514031,517.4617576,0,1137.044471,1228.143382,1839.723367,310.9046097,0,0,1330.280747,619.5400744,0,0,927.8142843,731.0039737,0,0,0,1993.291661,10973.44916,4338.812973,865.7581036,239.720299,2813.005417,58.70609519,1454.110242,10766.25851,6351.409562,3158.682487,4168.307545,14449.35248,3000.587451,18665.98237,1767.085314,18361.28184,10280.66909,0,133581.4122,495795.8406,0,0,1215.205249,-140.3275317,0,768.4694776,0,0
33 Land transport; transport via pipelines,4998.981064,1922.948135,4186.825117,17817.54934,3022.894667,4029.453788,13682.49158,7669.891873,13923.23053,0,4973.4203,9373.091891,15078.2292,0,3493.83586,3179.120544,1865.878847,1277.172362,0,0,7666.898467,1462.931514,0,0,3675.053911,24194.70607,0,0,0,15903.35515,23403.43119,6728.308004,53145.89837,5835.289916,10735.75939,242.8330509,3038.371721,8104.816025,7435.921595,7809.430706,1643.683112,6529.953425,1732.744971,29723.21487,1131.618988,7833.84764,10732.72122,0,349205.8044,82220.49882,0,42.21459168,19579.1562,2932.182232,0,42316.37114,3149.627398,0
34 Water transport,110.4732905,71.06709268,236.156736,361.639085,70.99817151,64.74807063,140.9931779,353.8889952,361.7911391,0,71.7815976,384.4665596,357.8769736,0,51.85668764,30.03646441,17.57015625,27.21471843,0,0,56.79553808,11.0939844,0,0,52.77413442,419.3975565,0,0,0,440.0065703,197.8963398,53.25885562,354.4324157,24.6980267,136.617065,3.495987377,17.66764434,29.73958894,150.7867314,33.45661004,44.63710969,51.60523232,14.215797,2480.5965,10.72139323,105.8026385,179.2938549,0,7581.54849,11934.33879,0,-3.345081055,56.63508285,124.7262747,0,16145.59644,0,0
35 Air transport,189.4413561,32.79727847,98.4851347,1938.956339,206.289177,137.1111184,1379.149112,418.8842833,887.533027,0,375.9067104,161.9756954,365.7135262,0,543.2394452,695.5548002,1179.060925,200.7468958,0,0,1492.985138,588.1376331,0,0,435.7309415,94.60804936,0,0,0,1089.863354,4795.257186,1363.776696,1198.651958,32.25510295,82.36913797,9.296638868,751.4520763,5413.672033,1266.904997,1436.113225,1758.103283,5774.607671,1240.602275,9474.628271,617.8089826,5490.241902,5121.572467,0,58339.48384,71743.57449,0,25.2696236,2567.109986,68.70495628,0,30995.7423,27837.9852,0
36 Supporting and auxiliary transport activities; activities of travel agencies,1803.200793,235.6721645,853.8195204,3509.659024,240.8004613,132.6729425,954.3135628,575.8475037,3391.081581,0,322.3992082,230.6552912,197.0265264,0,512.4567691,695.7407671,1770.36039,376.0856954,0,0,1477.333979,908.833928,0,0,486.0701544,7.504127671,0,0,0,72.98418042,9399.373625,333.6557205,4755.859601,109.0633981,16.41470658,28.93923476,154.9594142,2469.619468,74.77707272,186.087912,123.1441426,664.9414113,11.06720625,2070.08559,48.60897652,643.1551129,1674.473501,0,41518.74466,644.28265,0,0.29354995,53.8625288,4.617047127,0,1025.29956,0,0
37 Post & telecommunications,1089.370609,633.4058964,739.7767474,4301.743528,401.6065737,390.5281666,7849.215213,839.7975562,3228.510458,0,973.705093,552.2244918,504.6609686,0,1748.501128,3200.715695,4284.284446,502.1217885,0,0,3073.401174,1047.360679,0,0,1883.790935,511.7339299,0,0,0,13846.7155,30933.19726,10843.83583,6654.449489,239.0136901,1257.07671,272.817483,161698.7234,16509.45056,13947.67927,4938.58106,13557.96199,28183.06191,20223.81882,42401.28352,3583.215465,24562.4319,26670.55075,0,458080.3197,206978.4044,0,-0.833386733,21526.54868,233.2381194,0,8495.722504,0,0
38 Finance & insurance,4950.23334,5045.294753,3993.822048,13194.77187,1160.483739,1072.264723,10279.11684,5584.882675,8753.233799,0,2736.840787,1791.106153,2087.478111,0,4434.74886,4921.930105,8704.962637,1702.998502,0,0,8361.75057,2672.160588,0,0,3608.094151,4755.721254,0,0,0,19896.74056,57994.73364,19810.55186,9410.987649,2485.869114,2546.743101,225.8052346,26136.91096,448656.082,108431.7208,31229.75059,8988.850518,20525.39381,7271.355529,37244.41682,3110.159518,32061.68461,26419.79786,0,962259.4497,713709.4947,0,0,9660.72697,76.53884887,0,61974.95061,30938.7608,0
39 Real estate activities,15405.38396,368.6787904,1170.537069,2831.875324,546.5816184,305.5129096,8478.372074,344.0147242,1218.144411,0,1347.59115,519.8049642,195.262517,0,2511.132597,1588.174035,2767.734494,380.8011914,0,0,649.7621381,605.1682863,0,0,1962.838737,1266.891629,0,0,0,7322.927346,93199.57799,34049.2607,5617.839529,890.0389456,979.4702176,2139.943242,7967.276273,46120.31982,94560.09737,8603.50363,6952.981616,44917.71841,36021.41616,40622.32472,24166.34948,88038.38602,72046.7845,0,658680.4786,1220501.499,0,0,175193.8744,-0.276618952,0,887.1242191,0,0
40 Renting of machinery & equipment,731.1216578,12879.79666,2239.956429,8083.706457,300.0438198,255.1493422,4803.634469,1185.836473,7083.980794,0,697.6665871,432.8399446,359.1893611,0,1325.229719,1383.386652,4464.902268,247.1060713,0,0,2415.812388,523.9378242,0,0,940.9580362,365.0836205,0,0,0,10145.04001,10467.93836,6418.826389,7328.083551,376.3404285,179.0472607,151.4477861,8364.193147,10574.32931,1850.48851,4730.983069,4051.42921,7735.674297,5765.017079,10167.28568,1259.092933,7228.846967,8570.567884,0,156083.9704,46949.44407,0,0,294.3176137,-130.1997026,0,50654.01419,162.6466044,0
41 Computer & related activities,179.3748233,1384.376095,492.6589586,3904.07402,288.2319361,211.0980879,7512.447574,710.0094481,2460.272785,0,469.7289956,292.4532265,393.6798882,0,1485.384959,2081.55945,5522.908684,318.8806108,0,0,1533.67937,1297.468856,0,0,909.9523474,468.9395194,0,0,0,2974.292017,15821.02594,2960.66974,4709.794404,54.49625194,797.5681908,83.22270521,4068.974692,14823.99739,3792.743525,2633.93121,6276.890351,13194.13338,11243.54116,40671.7334,1218.260038,7365.54884,12164.52371,0,176772.5266,27753.13402,0,0,107649.0731,-6.403861484,0,8528.561524,1945.391331,0
42 Research & development,2935.234962,3603.226754,3561.149263,26324.85207,2229.671257,1959.140061,20607.39191,7354.947759,25289.63748,0,4929.189307,2596.412527,2997.153935,0,7711.707252,8790.908807,19879.50514,3200.456915,0,0,14113.80638,6918.933505,0,0,8007.874847,3252.70172,0,0,0,58724.50346,85219.55319,18691.2175,10691.03169,2726.776972,1169.230196,522.0289079,51604.50329,44679.1636,37814.13409,19598.93493,13581.9564,84366.74669,38892.29774,125700.169,5128.582551,25948.52538,51528.73823,0,852851.9956,55736.93255,0,-0.143981517,39400.02747,-270.8108345,0,13346.75259,9735.053416,0
43 Other Business Activities,551.4847568,4975.323626,14426.73553,38688.31587,2355.402992,1064.345654,13147.36571,5276.996356,25938.09298,0,4886.227117,2969.431725,2515.763179,0,7654.655492,10801.40836,16761.77655,2835.571953,0,0,7906.942448,5158.699507,0,0,7029.389978,1653.573702,0,0,0,7084.295499,100307.8581,5153.21672,7476.106113,1510.210301,1076.717154,171.0778977,5116.385488,31499.15913,21764.85903,5263.157191,2893.313331,14739.23708,21492.08849,14176.30092,1507.624785,36791.27649,31613.22031,0,486233.6075,86450.90719,0,0,305.220221,-0.401680627,0,45337.97314,1137.006351,0
44 Public admin. & defence; compulsory social security,3651.878494,431.9114022,760.0154515,4333.939958,524.0776951,1293.106574,4926.540845,1652.832253,3200.820741,0,1014.019955,1041.121974,1405.38176,0,1307.430881,1015.687342,1587.636782,307.7435572,0,0,1478.536112,597.9934962,0,0,977.2198836,896.6591811,0,0,0,4011.15191,19556.49185,7544.11111,3576.303622,575.8582909,1167.804563,231.3566527,4546.863503,10658.07745,19492.67871,3138.473459,3452.891717,12949.60535,5825.178659,36354.80913,2569.187644,20486.35869,17790.65958,0,206332.4162,388557.7151,0,1961232.262,20460.34146,-264.42486,0,6491.68988,0,0
45 Education,19.06014629,51.91671536,82.64703865,228.2507957,16.50873842,28.39314698,968.2407341,236.5566367,976.3641044,0,105.0866098,25.23926234,34.03465675,0,120.0347439,132.9863861,250.0248047,17.21029819,0,0,817.1514195,231.5820091,0,0,81.57814429,360.341497,0,0,0,304.887185,1542.803447,238.6070772,315.2016852,110.1120655,57.42852293,11.72158816,1014.085789,875.4129349,454.3607481,694.8385396,1631.544696,1316.009342,216.1858761,15267.72664,1266.055587,1663.832211,1731.053041,0,33495.07486,156367.188,0,0,2895.967886,-17.65623358,0,650.6557523,661.1302954,0
