Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
11 Rubber & plastics products,446.6522765,156.6735206,31.24760558,547.584879,234.1038863,136.7752022,64.28887547,43.32264306,142.9769482,0,1708.167116,138.5792659,57.83304962,0,78.15198279,248.3687679,14.35331084,146.6083757,102.5624037,73.81200962,410.9449715,69.62942063,0,0,179.4961061,27.22180491,0,0,11.84694863,607.1050748,349.2703395,49.99769546,788.6234121,0.692859324,4.242951143,3.079112048,53.21083474,9.306560593,389.0108875,102.7517566,15.54761947,7.091898263,15.5985045,81.30358712,56.65944495,225.2233223,77.54876341,0,7907.465995,314.4709187,0,0,0,25.48108878,0,1853.727874,4558.300047,0
12 Other non-metallic mineral products,77.69532335,48.39576563,43.39545442,185.8856173,22.45447012,26.44841208,5.292971382,28.46884389,108.7896451,0,26.66169557,912.2521683,328.8538818,0,38.59957502,91.32392955,4.022177151,81.15009164,2.359808312,4.993525753,120.5650244,26.71987402,0,0,43.72001758,39.1477052,0,0,11.40385663,2778.6509,287.2952842,113.2383315,231.846934,0.42457915,0.985873181,2.241604799,2.252540083,22.95149752,981.1550032,46.14288879,1.0488633,11.82308756,6.310047293,219.1401254,183.6491302,176.7540614,292.6584203,0,7637.169006,1582.851241,0,0,0,96.07274422,0,802.7658853,2384.899992,0
13 Iron & steel ,129.0985903,143.3737562,123.7895353,62.60686703,29.66423582,10.4221978,8.752721191,76.51956316,99.99867383,0,64.1123168,229.1246602,4170.616871,0,1149.632325,1002.184216,66.87089392,325.8525856,25.83384071,72.69915389,958.0293413,503.1526185,0,0,55.85438151,190.4656032,0,0,45.25758343,1521.68831,146.6446077,4.169271192,399.3552927,27.39777156,0,0.171286945,28.87157532,0,863.2000902,120.5575419,2.060381685,9.197680389,16.91738195,83.09371513,10.76126302,0.175239418,35.76069542,0,12813.93464,157.7515456,0,0,0,-303.9231839,0,10446.55653,7796.900069,0
14 Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15 Fabricated metal products, except machinery & equipment",730.4278009,226.3167941,55.430149,92.75127752,36.86150871,41.73347868,22.70521858,53.95936561,153.4210923,0,55.61399693,115.3645721,272.370699,0,958.9507701,313.276862,31.16222307,149.6522099,0.735391695,21.96982688,102.4032935,122.1669453,0,0,72.54605894,154.6161038,0,0,22.42944669,1006.107763,263.7305009,25.00331763,281.6550191,22.61329462,20.59096746,0,7.353916949,3.860806398,619.6594269,395.4568839,28.31258025,10.38740769,21.41828311,66.09332858,24.72754574,26.84179686,147.078339,0,6777.756263,951.7405209,0,0,1504.931374,14.33012285,0,2334.548868,4165.099979,0
"16 Machinery & equipment, nec ",604.5132461,168.6334504,46.11649675,132.8509762,56.05227029,91.42158485,55.38528535,50.41950036,92.66264017,0,25.59548537,78.81316024,92.56968617,0,293.6605786,462.9210399,28.33684377,83.43933261,9.83250088,12.58670849,141.9578012,174.3412583,0,0,30.64700173,109.2169552,0,0,10.56110098,622.1510619,234.8386726,21.96587439,163.8148816,9.633048456,19.04700731,-0.07292452,4.970351097,2.494778475,62.55084257,160.1788025,9.186073328,14.98898972,10.11410045,40.26580281,9.776510735,0.164542409,128.7960842,0,4367.399404,1442.789809,0,0,10222.46374,-929.3480837,0,4871.703188,11876.53052,0
"17 Office, accounting & computing machinery",55.35684211,20.51804284,2.596160523,23.53293893,25.62661677,7.034757545,6.616021977,2.931148977,12.98080261,0,5.694803727,7.369746,5.276068159,0,7.955975795,40.28236166,305.3419763,83.91460786,4.438597023,1.004965364,19.26183614,10.88712477,0,0,6.951010432,19.59682459,0,0,8.625952704,90.78187118,125.7896955,15.74445736,77.382333,4.438597023,8.458458477,1.926183614,48.32208457,62.0566112,49.24330282,35.84376463,81.65343579,18.00562943,16.83316984,85.17081456,68.42139184,17.50314675,55.77557768,0,1547.145708,43.7129283,0,0,2202.779847,7.458344399,0,54.53425995,2836.999989,0
"18 Electrical machinery & apparatus, nec",21.9148358,116.4001115,25.05835733,95.65286937,35.47688582,8.712045379,20.56761229,32.3333643,48.58986134,0,11.4963073,49.57782525,38.88985205,0,63.58894978,287.2280528,13.29260532,1078.497329,33.1416984,87.03063889,158.433485,125.0223419,0,0,23.51298481,533.0514364,0,0,9.87963909,167.2353453,218.6094686,14.90927354,453.2958044,4.131485438,2.425002322,1.437038413,137.3269834,23.71113382,295.3113939,143.075137,85.77323028,18.68149937,76.6121104,127.4473443,62.60098587,43.9194865,93.58712665,0,4887.438939,28.85552911,0,0,1234.353064,6.065695126,0,6355.57867,6788.400017,0
"19 Radio, television & communication equipment",26.26164773,12.37946882,3.506323539,6.368628469,3.577881162,2.146728697,7.227319948,1.860498204,5.72460986,0,0.787133856,7.799780934,14.31152465,0,3.649438786,9.016260529,0.071557623,13.45283317,43.57859256,15.95734998,50.37656677,15.52800425,0,0,6.583301339,16.67292622,0,0,4.794360758,53.45354457,33.05962194,9.946509632,116.9251564,4.651245511,3.649438786,0.071557623,338.1097699,6.715149681,35.56413875,21.89663271,7.155762325,11.0914316,6.726416585,39.14201992,17.81784819,20.46548025,41.71809435,0,1039.792557,1993.044558,0,0,2375.362161,9.253263753,0,1240.069354,5294,0
"20 Medical, precision & optical instruments",21.6806133,0.146987209,0.073493604,13.81679763,8.81923253,2.204808132,0.587948835,0,11.39150868,0,0,0.514455231,4.189135452,0,5.144552309,8.010802881,2.645769759,7.863815672,18.22641389,57.91296028,48.87324693,18.22641389,0,0,6.026475562,9.039713343,0,0,4.556603474,22.12157493,44.68488439,3.601186616,41.15641847,0.440961626,9.848142991,0,45.12507311,2.619569252,83.41524101,14.18426565,0,7.055386024,11.02404066,39.68654638,23.81192783,180.7942669,34.76247489,0,814.2837093,1004.161778,0,0,1023.010674,3.845973435,0,422.8044146,2090.500013,0
"21 Motor vehicles, trailers & semi-trailers",24.91692124,7.33749828,11.52598688,20.85072428,11.73999725,7.459789918,2.415259851,1.192343471,9.416456126,0,3.607603321,14.61385074,6.878904638,0,5.931144443,12.77947617,0.244583276,0.856041466,0.978333104,1.039478923,144.8238723,3.393592955,0,0,3.974478235,5.900571534,0,0,0.978333104,10.39478923,8.927289574,4.524790606,45.55363516,0.794895647,0.489166552,1.161770561,7.215206642,7.36807119,5.258540434,3.363020045,2.170676575,2.629270217,3.363020045,21.73733866,8.101821018,17.45713133,42.09889638,0,495.4645714,5567.175504,0,0,9706.319996,-257.203313,0,3562.362084,9046.762508,0
22 Building & repairing of ships & boats,5.136568702,32.5631883,4.51529554,3.987182252,0.571450468,7.027165938,0.095241745,0.095241745,36.13491236,0,0.095241745,7.673134979,15.85844683,0,2.552564593,4.216147885,0,0.176245831,0,0,0,617.7577715,0,0,0,2.07382089,0,0,0.088756231,55.68166638,110.1979906,0.616944838,465.5977332,15.03223069,185.3112035,0,0.355024926,0,0.266268694,1.700113747,0,2.403454364,0.088756231,0,0,0,0.841671412,0,1578.711436,304.9244065,0,0,1780.680134,-23.40512453,0,2542.94718,1909.200108,0
23 Aircraft & spacecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Railroad equipment & transport equip nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25 Manufacturing nec; recycling (include Furniture),2.04857027,9.189873684,22.83544306,30.34055595,18.65747405,3.089514982,2.354459129,2.42238668,6.575737304,0,0.69915821,4.282329752,34.09919362,0,2.543945824,3.734182103,1.059538157,2.01439162,1.708502762,1.807600725,1.074693614,1.705494523,0,0,54.79937582,7.5557447,0,0,0.443892704,37.40359055,72.809445,33.66479547,12.11966887,10.63885622,1.074263865,1.845647111,10.02907022,30.36333262,44.98910215,11.88987279,3.363803681,1.961189777,3.70644968,112.948863,79.35878413,42.24589968,99.5748111,0,825.0295052,3311.064578,0,0,874.6603885,30.05211602,0,3863.163117,2242.819093,0
"26 Production, collection and distribution of electricity",754.0956421,620.3218087,520.3804687,1206.577431,593.1083388,114.141005,161.0953215,1686.947375,1770.61064,0,235.1223321,712.3229302,1641.304698,0,384.0583267,391.8269838,40.37153397,81.28474089,46.66663042,40.95407561,436.6012621,141.5068538,0,0,278.9768361,5971.528831,0,0,169.0136576,639.1792091,170.8268957,209.9357467,1448.970829,2.820844886,30.89596251,39.47090706,219.8969797,100.5165756,574.7852052,942.3756046,128.0140448,41.72945483,26.05348295,665.8639395,273.6232832,231.5593733,579.1493715,0,24324.48543,4638.238386,0,1826.712654,0,0.000644488,0,555.7460691,366.7894935,0
27 Manufacture of gas; distribution of gaseous fuels through mains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 Steam and hot water supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29 Collection, purification and distribution of water",32.0239261,11.02307249,7.031960035,133.1321082,58.63134245,12.16339033,7.887198418,5.511536244,43.90223697,0,3.420953531,15.20423791,24.51683364,0,11.40317844,18.53016496,0.190052974,6.651854087,0.665185409,1.23534433,9.312595722,9.407622209,0,0,16.43958224,32.0239261,0,0,98.44744049,72.41018306,13.8738671,28.22286663,26.89249581,0.570158922,0.285079461,0.380105948,2.565715148,3.765157749,19.48042983,3.991112452,3.515980017,2.660741635,1.615450278,18.53016496,15.77439684,22.52127741,54.83028298,0,850.6412095,560.7445342,0,0,0,0.000179937,0,15.19267236,53.60004238,0
30 Construction,350.670914,34.24026678,15.66103111,110.6972261,32.1002501,10.70008337,8.073699269,44.84307666,31.80842965,0,18.09286824,34.7266342,157.0966785,0,20.13561143,35.50482209,0.875461366,14.98011672,10.99190382,9.824622002,72.66329342,12.15918565,0,0,60.64773201,163.2249081,0,0,13.42374095,3426.750335,106.1253723,366.5264921,158.1666869,4.085486377,0.875461366,2.140016674,35.99118951,140.5601861,548.3306359,40.46576983,4.960947743,1.945469703,17.31468036,233.0672705,163.4194551,96.00892986,219.8380765,0,6829.715018,2089.847437,0,397.3145567,32107.83202,0.019696994,0,583.1092343,625.9691775,0
31 Wholesale & retail trade; repairs,1749.186189,231.1780521,201.0168409,3979.079333,681.1911811,258.7962886,153.1558495,248.8653195,509.8026079,0,226.1472337,395.7963319,318.2767625,0,194.7503593,352.9715485,66.35629388,189.7826246,41.03548501,59.53664117,628.1235399,186.3872828,0,0,419.3800019,253.2671962,0,0,56.21029271,1100.441739,5513.882182,1149.707169,973.788496,49.05151641,76.72958386,51.02966186,249.56296,147.6,756.0709643,284.7965604,84.32992747,76.45456349,68.78560781,514.8690972,378.6443219,1129.337697,694.5400805,0,24699.91538,15469.02096,0,0,507.6646,70.72626948,0,5879.991795,0,0
32 Hotels & restaurants,55.64396505,21.11354898,16.32614083,138.4959021,55.00837144,14.65049686,29.66404031,19.4483886,64.95095195,0,32.48858045,66.18772679,51.82497815,0,23.38093895,62.82944108,3.191780162,20.09498997,19.62047667,17.55924641,27.24343273,32.00358356,0,0,22.87522112,35.48887792,0,0,4.873714275,49.24643534,33.95282291,213.064155,106.4896976,22.05209201,29.48094448,46.46679116,58.08868488,148.866344,20.62226193,28.7375534,18.67197423,14.4605867,16.90583071,152.7420995,193.6097908,73.09069638,225.8504607,0,2287.364016,9389.67078,0,0,0,5.71E-05,0,1507.588482,1877.999941,0
33 Land transport; transport via pipelines,573.930926,201.8835965,58.88259436,553.0076459,205.3318434,66.75588843,62.21292574,783.5703565,203.3946358,0,91.03303624,303.2094391,518.1361115,0,81.68371815,156.5691434,18.34158744,62.33355863,16.85176288,22.63237124,132.904162,51.48596709,0,0,112.0054588,1434.773985,0,0,9.162699439,493.9539861,502.6927117,135.397132,365.3606771,9.396703828,11.94286702,19.69841051,53.31287752,46.01181053,248.0644173,74.31853942,23.66727826,15.49305596,22.28529653,127.08856,107.1636493,201.2230593,195.3703847,0,8372.534831,8942.122778,0,2349.717147,703.8185818,10.37596782,0,7313.909823,-913.524845,0
34 Water transport,4.209377789,5.207936538,164.1135115,39.60575218,21.28623179,1.311838826,1.547121903,20.65679945,6.821782141,0,1.569478161,8.892320231,243.5348767,0,11.85495491,20.749841,5.160458668,35.50695755,16.08665386,10.61873381,43.54480915,0.983263753,0,0,1.537421031,32.37729476,0,0,0.09746004,7.048387399,39.86193017,11.39572472,3.809033939,107.5869807,0.127403177,0.061020451,0.665397883,0.228883243,3.959733131,1.483818105,0.302719463,0.23288397,0.460991708,0.639021739,0.556797084,0.622105705,1.679976011,0,877.9976843,4.455898649,0,55.96475927,0,7.37E-05,0,435.6352317,655.8813309,0
35 Air transport,3.162626766,0.988320864,10.1797049,8.203063173,6.028757272,0.988320864,1.185985037,10.08087282,1.38364921,0,0.988320864,6.226421445,13.73766001,0,1.38364921,2.371970074,1.778977556,0.395328346,0.691824605,3.953283457,5.238100581,0.790656691,0,0,1.482481296,3.261458852,0,0,0.988320864,1.284817124,1.185985037,9.982040729,2.273137988,0.395328346,94.77997088,1.581313383,2.371970074,0.831324376,1.778977556,0.592992519,0.790656691,0.889488778,0.889488778,2.668466334,1.581313383,16.30729426,1.778977556,0,227.4532986,797.7356373,0,95.47855972,0,0.000457959,0,785.0874425,607.9455575,0
36 Supporting and auxiliary transport activities; activities of travel agencies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,18.81404433,2676.339662,30,29.9510643,3090.744433,7.525617731,0,0,50,0,0,0,0,0,0,0.792170287,0,5999.166991,1291.734122,0,0,0,0.00049643,0,1074.59,387.2,0
37 Post & telecommunications,143.1061756,69.62023748,31.13840739,391.9413725,219.0146368,58.23987018,79.58205234,76.58212836,152.3980829,0,39.98401151,85.13980957,160.4632076,0,154.0455544,107.9165181,17.19155556,45.3012014,65.25499736,4.931219218,130.0405083,53.61831527,0,0,102.2937603,103.1219377,0,0,65.65106118,195.8804556,619.2483549,269.0231134,400.6478769,29.44612439,44.23401453,104.1213562,2075.361758,229.8484188,812.8644412,228.7222281,70.28415112,46.37127202,285.482987,200.4874785,200.5725494,297.7419947,420.6433742,0,8887.55857,3132.482385,0,48.5670858,0,4.54E-05,0,1956.9,1046.981367,0
38 Finance & insurance,264.9,68,35.6,460,207,69.3,62.9,88.1,135.5,0,40.5,72.1,96.1,0,69.4,129.1,10.6,36,30.3,9.4,111.2,61.2,0,0,93.4,261,0,0,54.5,1295.6,431.9,242.7,373.1,16.8,33.6,43.3,233.4,619.1,174.3,197.6,26.6,51.6,91.9,51.8,46.6,156.9,186.2,0,6739.1,2053.318723,0,0,0,0.000150244,0,482.8203148,484.4949161,0
39 Real estate activities,43.29640117,37.61976191,9.813850933,148.073692,50.51246804,43.29640117,48.01089819,49.74275424,109.7804305,0,43.29640117,54.36103703,38.96676106,0,54.74589393,88.42087262,8.851708685,59.46039095,19.43527342,0.481071124,106.8940038,51.57082451,0,0,8.947922909,221.7737882,0,0,1.828070272,684.1793528,130.2740604,150.5752619,323.1835812,3.752354768,0,0.384856899,140.8576252,89.67165754,2774.529601,198.2013032,61.48088967,81.39723421,73.70009622,311.9265169,91.49972781,157.4064718,381.9704726,0,6954.171742,28010.89975,0,121.8416266,0,-1.00E-05,0,0,0,0
40 Renting of machinery & equipment,100.2769352,250.6923379,113.8561035,169.7870834,647.0521176,399.7783116,210.3346699,231.7954533,176.4342287,0,131.2336405,220.9701024,209.4800369,0,142.723706,301.8753569,7.976574387,136.2664791,59.53943025,32.38109364,269.399304,222.4894499,0,0,72.28739119,1149.576304,0,0,26.77849973,2545.476822,31.43150145,43.30140382,1022.330951,36.65425849,59.82430791,1.994143597,174.3451259,309.9468905,128.1949455,4843.964715,12.34469846,9.780799546,18.42208847,61.62853306,0.189918438,1.70926594,135.2219277,0,14719.74691,257.4384099,0,0,0,4.48E-05,0,2723.829115,2894.49994,0
41 Computer & related activities,2.945415936,0.589083187,1.570888499,3.436318592,0.687263718,0.196361062,0.490902656,18.94884252,1.767249562,0,0.196361062,1.276346906,0.589083187,0,1.079985843,2.847235405,2.847235405,0.098180531,0.78544425,4.221762842,18.5561204,0.589083187,0,0,5.105387622,1.276346906,0,0,2.258152218,1355.971316,73.43903734,19.93064783,33.77410273,5.498109747,0.294541594,0.490902656,76.18809221,2.423731889,32.3995753,44.57396116,251.4403404,23.36696643,43.39579479,11.58530268,6.872637184,24.83967439,60.08648509,0,2138.930271,9.017648432,0,0,1297.348926,0.000126031,0,969.52,1025.19999,0
42 Research & development,5.724375347,45.28389783,6.337701277,76.76796224,34.34625208,5.724375347,3.06662965,7.462132149,30.35963354,0,5.826596335,14.82204331,23.10194336,0,3.884397557,25.55524708,1.737756802,6.848806219,3.577734592,2.657745697,30.15519156,7.35991116,0,0,10.93764575,23.51082732,0,0,10.83542476,47.02165464,4.497723487,10.01765686,99.66546363,7.053248195,0,0.306662965,15.7420322,8.585434342,16.04869517,31.68850639,4.497723487,205.2597446,20.75086063,20.64863964,13.28872848,11.95985564,17.58200999,0,920.4988713,-0.00038055,0,587.5205559,0,-0.000210019,0,97.66717944,61.55219422,0
43 Other Business Activities,20.22559199,17.89186984,21.1007378,59.41267648,102.4892979,3.695060076,14.58576346,19.64216146,50.46674156,0,33.45001753,39.77051503,52.3142716,0,18.66977723,32.76934857,4.764682729,10.89070338,31.50524907,6.028782229,54.64799375,16.33605507,0,0,20.12835357,46.77168149,0,0,6.514974344,386.5227316,40.74289926,24.11512892,121.8397441,15.65538611,7.487358575,0.291715269,11.18241865,0.712659227,40.9373761,53.18941741,59.60715333,31.50524907,402.3725946,70.78957198,5.834305383,17.01672403,21.48969149,0,1995.364431,355.4759824,0,0,788.1705785,-0.000178764,0,376.199506,460.0999602,0
44 Public admin. & defence; compulsory social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19228.43993,0,0,0,0,0,0
